summoner_name,played_with,won_with,played_against,lost_against,last_played
yvan i am,6.0,4,0,0,Swain
ironsuperhulk,6.0,4,0,0,Senna
BluezamX,6.0,4,0,0,Rammus
MCB Sensific,2.0,1,0,0,Sylas
Tittendachs69,1.0,1,0,0,Gragas
THE WATERMELON,1.0,1,0,0,Sylas
Sielthrim,1.0,1,0,0,Nocturne
Schruht,1.0,1,0,0,Kaisa
Makuura,1.0,1,0,0,Lux
Kritrion,1.0,1,0,0,Ezreal
A Cutie Raccoon,1.0,1,0,0,Quinn
Vaynished,1.0,0,0,0,Ezreal
Schal,1.0,0,0,0,Akali
Pefratahhaaland,1.0,0,0,0,LeeSin
willywltoro,0.0,0,1,0,Qiyana
viFect,0.0,0,1,0,Tryndamere
tahmth3frog,0.0,0,1,0,Hecarim
sokjose,0.0,0,1,0,Pyke
propvp99,0.0,0,1,1,Viktor
estacionamento,0.0,0,1,1,Lucian
darkpatroskon,0.0,0,1,0,Morgana
bananero57,0.0,0,1,1,Darius
VaIIey,0.0,0,1,0,Ezreal
TheRealIsog,0.0,0,1,0,Nunu
TheGreenShadow5,0.0,0,1,0,Ryze
The eBay Animal,0.0,0,1,1,Qiyana
Teelox45,0.0,0,1,0,Diana
Peperoni631,0.0,0,1,0,Zed
PanRedMark,0.0,0,1,0,Katarina
PMPB,0.0,0,1,1,MasterYi
OSxCait ,0.0,0,1,0,Sett
NT Jax,0.0,0,1,0,Talon
Mohansson,0.0,0,1,0,Annie
Moezark,0.0,0,1,1,Varus
Maretyu,0.0,0,1,0,Chogath
Mamepin,0.0,0,1,1,LeeSin
LegendaryHairy,0.0,0,1,0,Gwen
IN1KI,0.0,0,1,0,Gangplank
GasAll,0.0,0,1,1,LeeSin
Cunhaaa,0.0,0,1,1,Zed
Caña,0.0,0,1,0,Shaco
Arkeyt,0.0,0,1,1,Brand
Alexandro2021,0.0,0,1,0,Twitch
ASAOOO,0.0,0,1,0,TahmKench
