date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2021-09-17,00:04:46,23.69,14.59,49.251,1018.64,1340708.4738031563,1.092735,49.250999,0.0,767.205933,1398964.0,49.46777,138.550629,1.0,101864.0,25.690001,76.720596,25.625305
2021-09-17,00:09:47,23.65,14.5,49.385,1018.64,1339523.0555803634,1.078636,49.384998,0.0,758.614868,1397516.0,49.570606,137.028152,1.0,101864.0,25.65,75.861488,25.5853
2021-09-17,00:14:47,23.59,14.47,49.499,1018.64,1341895.991969714,1.069639,49.499001,0.0,753.073853,1400415.0,49.690022,136.169128,1.0,101864.0,25.59,75.307388,25.525295
2021-09-17,00:19:48,23.58,14.47,49.511,1018.64,1346667.1760705886,1.032959,49.511002,0.0,729.990967,1406250.0,49.701481,131.415405,1.0,101864.0,25.58,72.9991,25.515301
2021-09-17,00:24:48,23.51,14.28,49.661,1018.68,1361186.4937309134,0.989822,49.660999,0.0,701.77124,1424051.0,49.874432,125.498299,1.0,101868.0,25.51,70.177124,25.445297
2021-09-17,00:29:49,23.5,14.31,49.571,1018.68,1359964.603218328,0.974422,49.570999,0.0,691.397766,1422550.0,49.764969,123.561256,1.0,101868.0,25.5,69.139778,25.435291
2021-09-17,00:34:49,23.42,14.31,49.786,1018.7,1361186.4937309134,0.937918,49.785999,0.0,666.455811,1424051.0,49.989479,118.279938,1.0,101870.0,25.42,66.613945,25.35528
2021-09-17,00:39:49,23.36,14.18,49.884,1018.68,1371041.234229185,0.898907,49.883999,0.0,655.214355,1436170.0,50.076591,112.286522,1.0,101868.0,25.360001,63.803593,25.295288
2021-09-17,00:44:50,23.31,14.18,49.95,1018.68,1381039.708412378,0.865551,49.950001,0.0,645.208496,1448498.0,50.171043,106.931641,1.0,101868.0,25.309999,61.302116,25.245285
2021-09-17,00:49:50,23.29,14.16,49.947,1018.68,1384826.836146209,0.843578,49.946999,0.0,638.404297,1453175.0,50.151043,103.353523,1.0,101868.0,25.290001,59.601067,25.22529
2021-09-17,00:54:51,23.28,14.16,49.982,1018.7,1388634.7913475365,0.815176,49.981998,0.0,629.341614,1457883.0,50.176842,98.468544,1.0,101870.0,25.280001,57.335403,25.215288
2021-09-17,00:59:52,23.27,14.29,49.976,1018.64,1396313.8752023126,0.777455,49.976002,0.0,616.804932,1467391.0,50.168671,91.576317,1.0,101864.0,25.27,54.201225,25.205284
2021-09-17,01:04:52,23.27,14.29,50.04,1018.66,1395028.1354100106,0.769192,50.040001,0.0,613.977417,1465798.0,50.227009,90.192505,1.0,101866.0,25.27,53.494347,25.205297
2021-09-17,01:09:53,23.27,14.29,50.059,1018.58,1373527.2555749018,0.874279,50.058998,0.0,647.863281,1439232.0,50.243908,109.623047,1.0,101858.0,25.27,61.965816,25.205305
2021-09-17,01:14:53,23.27,14.3,50.065,1018.54,1378526.4431771426,0.885284,50.064999,0.0,651.173462,1445396.0,50.265396,111.517502,1.0,101854.0,25.27,62.793369,25.205296
2021-09-17,01:19:54,23.3,14.4,50.022,1018.6,1372283.1189865477,0.883006,50.021999,0.0,650.491516,1437700.0,50.202267,111.127205,1.0,101860.0,25.299999,62.622879,25.235312
2021-09-17,01:24:54,23.3,14.47,50.053,1018.58,1369801.5951947726,0.877621,50.053001,0.0,648.872925,1434644.0,50.252003,110.20089,1.0,101858.0,25.299999,62.218235,25.235291
2021-09-17,01:29:55,23.29,14.48,50.088,1018.6,1378526.4431771426,0.863901,50.088001,0.0,644.703613,1445396.0,50.267719,107.814774,1.0,101860.0,25.290001,61.175907,25.225306
2021-09-17,01:34:55,23.28,14.48,50.104,1018.56,1379781.9313205776,0.862984,50.104,0.0,644.422424,1446945.0,50.296898,107.653839,1.0,101856.0,25.280001,61.105606,25.215294
2021-09-17,01:39:55,23.19,14.58,50.344,1018.54,1378526.4431771426,0.838448,50.344002,0.0,636.790161,1445396.0,50.555248,103.285828,1.0,101854.0,25.190001,59.197533,25.125301
2021-09-17,01:44:56,23.1,14.61,50.557,1018.54,1389908.767797285,0.820727,50.556999,0.0,631.137329,1459459.0,50.742561,100.05069,1.0,101854.0,25.1,57.784328,25.035303
2021-09-17,01:49:56,23.13,14.61,50.456,1018.48,1393744.7612843665,0.784625,50.456001,0.0,619.233887,1464208.0,50.646324,93.238266,1.0,101848.0,25.129999,54.808464,25.065289
2021-09-17,01:54:57,23.13,14.63,50.449,1018.45,1404078.3612895852,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,01:59:57,23.11,14.63,50.513,1018.43,1397601.9872083203,0.754922,50.513,0.0,609.022034,1468988.0,50.708157,87.393974,0.0,101843.0,25.110001,52.255508,25.045294
2021-09-17,02:04:57,23.12,14.67,50.532,1018.3,1409302.837200838,0.725286,50.532001,0.0,598.424927,1483516.0,50.725292,81.329201,1.0,101830.0,25.120001,49.606239,25.055286
2021-09-17,02:09:58,23.06,14.78,50.633,1018.26,1409302.837200838,0.714163,50.632999,0.0,594.335327,1483516.0,50.846951,78.988693,1.0,101826.0,25.059999,48.583839,24.995298
2021-09-17,02:14:58,23.05,14.78,50.602,1018.22,1410615.0368072125,0.706791,50.602001,0.0,591.589722,1485149.0,50.809132,77.417374,1.0,101822.0,25.049999,47.897438,24.985285
2021-09-17,02:19:58,23.02,14.78,50.662,1018.2,1418539.8378022397,0.667949,50.661999,0.0,576.632935,1495017.0,50.85984,68.857498,1.0,101820.0,25.02,44.158234,24.955288
2021-09-17,02:24:59,23.01,14.78,50.631,1018.16,1421201.2625272158,0.666403,50.631001,0.0,576.019653,1498335.0,50.819641,68.506485,1.0,101816.0,25.01,44.004906,24.945284
2021-09-17,02:29:59,22.95,14.93,50.692,1018.1,1418539.8378022397,0.672627,50.692001,0.0,578.479553,1495017.0,50.887848,69.914337,1.0,101810.0,24.950001,44.619892,24.8853
2021-09-17,02:35:00,22.93,14.93,50.661,1018.1,1426554.184573795,0.664293,50.660999,0.0,575.18042,1505017.0,50.856876,68.026222,1.0,101810.0,24.93,43.795109,24.865295
2021-09-17,02:40:00,22.9,15.1,50.657,1018.08,1426554.184573795,0.671676,50.657001,0.0,578.105347,1505017.0,50.856602,69.70018,1.0,101808.0,24.9,44.526344,24.835295
2021-09-17,02:45:01,22.9,15.06,50.626,1018.02,1550665.79492701,0.676601,50.625999,0.0,580.03833,1509223.0,50.837742,70.806442,1.0,101802.0,24.9,45.00959,24.835281
2021-09-17,02:50:01,22.87,15.06,50.64,1018.01,1541200.8997957946,0.683263,50.639999,0.0,582.631165,1499167.0,50.853188,72.290321,1.0,101801.0,24.870001,45.657791,24.805285
2021-09-17,02:55:01,22.85,15.07,50.679,1017.95,1544343.0005578091,0.686174,50.679001,0.0,583.755981,1502504.0,50.863411,72.934052,1.0,101795.0,24.85,45.938995,24.785284
2021-09-17,03:00:02,22.83,15.09,50.637,1017.95,1549872.6157356375,0.632262,50.723999,0.0,562.103455,1545507.0,50.215405,60.542191,1.0,101789.0,25.129999,40.525864,25.065279
2021-09-17,03:05:03,22.84,15.09,50.625,1017.87,1546707.9967670217,0.675973,50.625,0.0,579.792603,1505017.0,50.83601,70.665787,1.0,101787.0,24.84,44.948147,24.775288
2021-09-17,03:10:03,22.83,15.12,50.598,1017.81,1555441.9714749153,0.668156,50.598,0.0,576.714844,1514302.0,50.791805,68.904388,1.0,101781.0,24.83,44.178719,24.765282
2021-09-17,03:15:04,22.79,15.12,50.735,1017.79,1558642.4683800444,0.659414,50.735001,0.0,573.229736,1517707.0,50.919987,66.909828,1.0,101779.0,24.790001,43.307434,24.725307
2021-09-17,03:20:04,22.78,15.13,50.741,1017.73,1554643.899901888,0.660093,50.741001,0.0,573.502075,1513453.0,50.937428,67.065689,1.0,101773.0,24.780001,43.375519,24.7153
2021-09-17,03:25:05,22.72,15.13,50.895,1017.63,1545918.8602767922,0.681396,50.895,0.0,581.907104,1504178.0,51.090942,71.875946,1.0,101763.0,24.719999,45.476784,24.655291
2021-09-17,03:30:05,22.72,15.13,50.978,1017.59,1560247.660957669,0.64573,50.978001,0.0,567.68103,1519415.0,51.179588,63.734241,1.0,101759.0,24.719999,41.92025,24.655291
2021-09-17,03:35:07,22.73,15.13,50.984,1017.55,1553050.211102073,0.654954,50.984001,0.0,571.434021,1511758.0,51.192177,65.882141,1.0,101755.0,24.73,42.858509,24.665285
2021-09-17,03:40:08,22.76,15.25,50.968,1017.55,1543556.274870307,0.669012,50.967999,0.0,577.05365,1501669.0,51.180122,69.098267,1.0,101755.0,24.76,44.263409,24.695295
2021-09-17,03:45:08,22.72,15.25,51.113,1017.48,1550665.79492701,0.667128,51.112999,0.0,576.307495,1509223.0,51.322437,68.671219,1.0,101748.0,24.719999,44.076866,24.655296
2021-09-17,03:50:09,22.74,15.29,51.103,1017.42,1549872.6157356375,0.663332,51.103001,0.0,574.797363,1508380.0,51.276241,67.806999,1.0,101742.0,24.74,43.699345,24.675289
2021-09-17,03:55:09,22.73,15.29,51.304,1017.4,1547497.9393210942,0.658774,51.304001,0.0,572.9729,1505856.0,51.502419,66.762833,1.0,101740.0,24.73,43.243225,24.665287
2021-09-17,04:00:10,22.72,15.26,51.382,1017.34,1543556.274870307,0.664743,51.382,0.0,575.359802,1501669.0,51.584988,68.12886,1.0,101734.0,24.719999,43.839947,24.655302
2021-09-17,04:05:10,22.68,15.26,51.548,1017.34,1426554.184573795,0.663804,51.548,0.0,574.985596,1505017.0,51.748856,67.914711,1.0,101734.0,24.68,43.746399,24.615295
2021-09-17,04:10:10,22.66,15.36,51.631,1017.34,1418539.8378022397,0.673308,51.631001,0.0,578.747498,1495017.0,51.831013,70.067673,1.0,101734.0,24.66,44.686874,24.595299
2021-09-17,04:15:11,22.65,15.36,51.753,1017.32,1426554.184573795,0.650018,51.752998,0.0,569.432373,1505017.0,51.963116,64.736595,1.0,101732.0,24.65,42.358101,24.585299
2021-09-17,04:20:11,22.62,15.44,51.945,1017.26,1422535.7233753393,0.644532,51.945,0.0,567.189453,1500000.0,52.161892,63.45293,1.0,101726.0,24.620001,41.797363,24.555292
2021-09-17,04:25:12,22.59,15.44,52.061,1017.24,1423872.692608588,0.636524,52.061001,0.0,563.88147,1501669.0,52.266075,61.559742,1.0,101724.0,24.59,40.970364,24.525295
2021-09-17,04:30:12,22.5,15.44,52.294,1017.2,1419869.3030115874,0.647191,52.293999,0.0,568.278809,1496674.0,52.507748,64.076385,1.0,101720.0,24.5,42.069706,24.435291
2021-09-17,04:35:13,22.51,15.52,52.327,1017.15,1423872.692608588,0.64498,52.327,0.0,567.37323,1501669.0,52.515125,63.558105,1.0,101715.0,24.51,41.843307,24.445297
2021-09-17,04:40:13,22.49,15.52,52.481,1017.13,1425212.1773061291,0.630339,52.480999,0.0,561.297485,1503341.0,52.684605,60.080929,1.0,101713.0,24.49,40.324375,24.425287
2021-09-17,04:45:14,22.45,15.6,52.653,1017.09,1423872.692608588,0.629917,52.653,0.0,561.120361,1501669.0,52.856411,59.979557,1.0,101709.0,24.450001,40.28009,24.385298
2021-09-17,04:50:14,22.45,15.61,52.709,1017.01,1417212.8598992475,0.644408,52.709,0.0,567.13855,1493363.0,52.920853,63.423782,1.0,101701.0,24.450001,41.78463,24.385303
2021-09-17,04:55:14,22.47,15.61,52.689,1016.97,1421201.2625272158,0.641927,52.688999,0.0,566.117798,1498335.0,52.893459,62.839607,1.0,101697.0,24.469999,41.529442,24.405287
2021-09-17,05:00:15,22.48,15.61,52.724,1016.87,1415888.362328855,0.648296,52.723999,0.0,568.73053,1491713.0,52.928551,64.334892,1.0,101687.0,24.48,42.182629,24.415285
2021-09-17,05:05:15,22.48,15.65,52.833,1016.83,1415888.362328855,0.648584,52.833,0.0,568.8479,1491713.0,53.038616,64.402054,1.0,101683.0,24.48,42.211967,24.415289
2021-09-17,05:10:16,22.45,15.65,52.95,1016.75,1413246.7804209518,0.644063,53.050999,0.0,566.996826,1499167.0,52.504833,63.342682,1.0,101673.0,24.75,41.749203,24.685299
2021-09-17,05:15:16,22.41,15.64,53.188,1016.73,1415888.362328855,0.646725,53.188,0.0,568.088379,1491713.0,53.390045,63.967407,1.0,101673.0,24.41,42.022102,24.345287
2021-09-17,05:20:16,22.34,15.64,53.472,1016.69,1410615.0368072125,0.652411,53.472,0.0,570.404419,1485149.0,53.68045,65.292892,1.0,101669.0,24.34,42.601112,24.275291
2021-09-17,05:25:17,22.32,15.66,53.605,1016.66,1407993.0766272584,0.660187,53.605,0.0,573.539734,1481888.0,53.843594,67.087234,1.0,101666.0,24.32,43.384933,24.255281
2021-09-17,05:30:17,22.31,15.66,53.678,1016.64,1405380.8454278396,0.658559,53.678001,0.0,572.886536,1478642.0,53.88406,66.713409,1.0,101664.0,24.309999,43.221634,24.245298
2021-09-17,05:35:18,22.26,15.6,53.896,1016.64,1402778.2891590623,0.664054,53.896,0.0,575.085205,1475410.0,54.113029,67.971733,1.0,101664.0,24.26,43.771309,24.195301
2021-09-17,05:40:18,22.22,15.6,54.102,1016.64,1406685.7482925104,0.657722,54.102001,0.0,572.549988,1480263.0,54.321159,66.520798,1.0,101664.0,24.219999,43.137497,24.155304
2021-09-17,05:45:18,22.21,15.61,54.123,1016.6,1398892.477999263,0.671497,54.123001,0.0,578.034546,1470588.0,54.311382,69.65963,1.0,101660.0,24.209999,44.508629,24.145285
2021-09-17,05:50:19,22.22,15.67,54.058,1016.6,1388634.7913475365,0.683789,54.057999,0.0,582.834839,1457883.0,54.269115,72.406906,1.0,101660.0,24.219999,45.708717,24.155287
2021-09-17,05:55:19,22.18,15.67,54.167,1016.58,1393744.7612843665,0.697695,54.167,0.0,588.162231,1464208.0,54.38559,75.455765,1.0,101658.0,24.18,47.04055,24.115295
2021-09-17,06:00:20,22.21,15.67,54.077,1016.54,1395028.1354100106,0.710402,54.077,0.0,592.938232,1465798.0,54.286366,78.189102,1.0,101654.0,24.209999,48.23455,24.145285
2021-09-17,06:05:20,22.17,15.67,54.346,1016.52,1392463.7463024012,0.705232,54.346001,0.0,591.005249,1462622.0,54.554947,77.08284,1.0,101652.0,24.17,47.751305,24.105303
2021-09-17,06:10:20,22.11,15.74,54.496,1016.5,1386093.8319145637,0.761692,54.495998,0.0,611.384583,1454741.0,54.708023,88.746071,1.0,101650.0,24.110001,52.846146,24.045286
2021-09-17,06:15:21,22.1,15.74,54.481,1016.52,1379781.9313205776,0.756142,54.480999,0.0,609.449341,1446945.0,54.657524,87.63855,1.0,101652.0,24.1,52.362343,24.035294
2021-09-17,06:20:21,22.09,15.73,54.559,1016.52,1381039.708412378,0.761552,54.558998,0.0,611.335876,1448498.0,54.767448,88.718201,1.0,101652.0,24.09,52.833965,24.025299
2021-09-17,06:25:22,22.06,15.73,54.6,1016.52,1368564.1957973407,0.800749,54.599998,0.0,624.616577,1433121.0,54.817444,96.31881,1.0,101652.0,24.059999,56.154137,23.995296
2021-09-17,06:30:22,22.02,15.72,54.705,1016.5,1376022.308787702,0.804631,54.705002,0.0,625.896362,1442308.0,54.919296,97.051239,1.0,101650.0,24.02,56.474083,23.955288
2021-09-17,06:35:23,22.06,15.73,54.543,1016.54,1376022.308787702,0.791251,54.542999,0.0,621.459106,1442308.0,54.75396,94.511795,1.0,101654.0,24.059999,55.364777,23.995287
2021-09-17,06:40:24,22.05,15.73,54.6,1016.52,1377273.2377394864,0.760838,54.695999,0.0,611.087891,1470588.0,54.131363,88.576263,1.0,101650.0,24.35,52.771969,24.285297
2021-09-17,06:45:24,22.05,15.76,54.581,1016.54,1372283.1189865477,0.807349,54.581001,0.0,626.788696,1437700.0,54.787369,97.56192,1.0,101654.0,24.049999,56.697166,23.985296
2021-09-17,06:50:25,22.05,15.73,54.575,1016.54,1374773.6501244588,0.814208,54.575001,0.0,629.027222,1440768.0,54.77692,98.843048,1.0,101654.0,24.049999,57.256802,23.985294
2021-09-17,06:55:25,22.08,15.73,54.449,1016.54,1372283.1189865477,0.811338,54.449001,0.0,628.092834,1437700.0,54.660942,98.308296,1.0,101654.0,24.08,57.023205,24.015295
2021-09-17,07:00:26,22.05,15.67,54.522,1016.52,1373527.2555749018,0.810659,54.521999,0.0,627.871399,1439232.0,54.749275,98.18158,1.0,101652.0,24.049999,56.96785,23.985306
2021-09-17,07:05:26,22.07,15.63,54.442,1016.54,1367329.0299728897,0.829488,54.442001,0.0,633.947144,1431601.0,54.649986,101.658752,1.0,101654.0,24.07,58.486778,24.005295
2021-09-17,07:10:27,22.03,15.67,54.577,1016.56,1359964.603218328,0.856416,54.577,0.0,642.400879,1422550.0,54.7882,106.496887,1.0,101656.0,24.030001,60.60022,23.965286
2021-09-17,07:15:27,22.05,15.61,54.51,1016.54,1346667.1760705886,0.892753,54.509998,0.0,653.396484,1406250.0,54.710899,112.789764,1.0,101654.0,24.049999,63.349129,23.985283
2021-09-17,07:20:28,22.05,15.61,54.529,1016.52,1357527.391497168,0.891872,54.528999,0.0,653.135254,1419558.0,54.741169,112.640236,1.0,101652.0,24.049999,63.28381,23.985283
2021-09-17,07:25:28,21.98,15.61,54.71,1016.54,1361186.4937309134,0.87395,54.709999,0.0,647.763611,1424051.0,54.928135,109.566025,1.0,101654.0,23.98,61.940907,23.915291
2021-09-17,07:30:29,21.91,15.56,54.889,1016.52,1367329.0299728897,0.873781,54.889,0.0,647.712708,1431601.0,55.104359,109.536888,1.0,101652.0,23.91,61.928177,23.845295
2021-09-17,07:35:29,21.89,15.56,54.98,1016.54,1349065.5139382044,0.90359,54.98,0.0,656.589355,1409186.0,55.199917,114.617058,1.0,101654.0,23.889999,64.147339,23.825281
2021-09-17,07:40:29,21.85,15.48,55.087,1016.54,1368564.1957973407,0.861836,55.087002,0.0,644.070374,1433121.0,55.30648,107.452354,1.0,101654.0,23.85,61.017593,23.78528
2021-09-17,07:45:30,21.78,15.48,55.341,1016.48,1362410.5818883658,0.874937,55.341,0.0,648.062561,1425554.0,55.551636,109.737099,1.0,101648.0,23.780001,62.015636,23.715282
2021-09-17,07:50:30,21.81,15.48,55.289,1016.5,1352679.0810382864,0.872992,55.289001,0.0,647.473572,1413613.0,55.490929,109.400024,1.0,101650.0,23.809999,61.868393,23.745285
