date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2021-09-17,07:55:30,21.79,15.46,55.329,1016.56,1367329.0299728897,0.89796,55.328999,0.0,654.935364,1431601.0,55.538647,113.670464,1.0,101656.0,23.790001,63.733845,23.725283
2021-09-17,08:00:31,21.74,15.46,55.527,1016.6,1343085.6156649925,0.993373,55.527,0.0,704.140381,1401869.0,55.744015,128.962921,1.0,101660.0,23.74,70.41404,23.675289
2021-09-17,08:05:31,21.77,15.46,55.383,1016.6,1326620.4737019574,1.050787,55.382999,0.0,741.311035,1381781.0,55.62318,137.472122,1.0,101660.0,23.77,74.131104,23.705301
2021-09-17,08:10:31,21.91,15.46,55.124,1016.54,1330114.644051158,1.035071,55.124001,0.0,731.341675,1386037.0,55.32655,135.189911,1.0,101654.0,23.91,73.134171,23.845297
2021-09-17,08:15:32,21.82,15.43,55.526,1016.56,1321990.0373702666,1.11245,55.526001,0.0,779.035156,1376147.0,55.76899,146.108032,1.0,101656.0,23.82,77.903519,23.755291
2021-09-17,08:20:33,21.8,15.43,55.749,1016.58,1330114.644051158,1.14421,55.749001,0.0,797.656555,1386037.0,55.952843,150.370865,1.0,101658.0,23.799999,79.765656,23.735287
2021-09-17,08:25:33,21.89,15.51,55.832,1016.64,1312825.4649450998,1.120025,55.832001,0.0,783.524475,1365015.0,56.060184,147.135727,1.0,101664.0,23.889999,78.352448,23.825289
2021-09-17,08:30:33,21.77,15.55,56.099,1016.64,1313964.081597045,1.188115,56.098999,0.0,822.56604,1366397.0,56.355888,156.073227,1.0,101664.0,23.77,82.256607,23.705299
2021-09-17,08:35:34,21.89,15.55,55.989,1016.64,1299314.40148741,1.199694,55.988998,0.0,828.981689,1348651.0,56.193905,157.541916,1.0,101664.0,23.889999,82.89817,23.825302
2021-09-17,08:40:34,21.91,15.55,56.279,1016.66,1287171.2805979112,1.205067,56.381001,0.0,831.937622,1367781.0,55.786057,158.218582,1.0,101662.0,24.209999,83.193764,24.145281
2021-09-17,08:45:35,21.97,15.73,56.299,1016.64,1277403.5425511417,1.283729,56.299,0.0,873.769043,1322233.0,56.510017,167.794739,1.0,101664.0,23.969999,87.376907,23.905294
2021-09-17,08:50:35,22.06,15.81,56.12,1016.68,1266722.9148325308,1.407003,56.119999,0.0,934.426758,1309408.0,56.332577,181.680634,1.0,101668.0,24.059999,93.442673,23.995293
2021-09-17,08:55:36,22.09,15.86,56.308,1016.68,1247941.1981602423,1.56831,56.307999,0.0,1006.227173,1286940.0,56.534779,198.117371,1.0,101668.0,24.09,100.622719,24.025286
2021-09-17,09:00:36,22.22,15.86,56.322,1016.73,1218825.9277377368,1.845483,56.321999,0.0,1113.886475,1252319.0,56.540043,222.762985,1.0,101673.0,24.219999,111.388641,24.155291
2021-09-17,09:05:36,22.24,15.95,56.358,1016.69,1209098.669498128,1.966377,56.358002,0.0,1155.861816,1240809.0,56.610672,232.372101,1.0,101669.0,24.24,115.586182,24.175283
2021-09-17,09:10:37,22.27,16.03,56.378,1016.69,1209098.669498128,1.921243,56.377998,0.0,1140.500977,1240809.0,56.596874,228.855637,1.0,101669.0,24.27,114.050095,24.205286
2021-09-17,09:15:37,22.24,16.03,56.642,1016.66,1211031.6802079498,1.842797,56.641998,0.0,1112.923218,1243094.0,56.928623,222.542496,1.0,101666.0,24.24,111.29232,24.175283
2021-09-17,09:20:38,22.27,16.13,56.472,1016.64,1223748.4861294276,1.680259,56.472,0.0,1051.839355,1258155.0,56.732113,208.559036,1.0,101664.0,24.27,105.183937,24.205307
2021-09-17,09:25:38,22.31,16.18,56.406,1016.66,1224737.773127261,1.706244,56.405998,0.0,1061.991455,1259328.0,56.587894,210.883072,1.0,101666.0,24.309999,106.199142,24.245291
2021-09-17,09:30:39,22.34,16.18,56.307,1016.68,1241803.7847370782,1.574846,56.306999,0.0,1008.978333,1279621.0,56.543606,198.747177,1.0,101668.0,24.34,100.897835,24.275297
2021-09-17,09:35:39,22.31,16.32,56.485,1016.6,1240786.7468044208,1.445779,56.485001,0.0,952.411438,1278409.0,56.688129,185.797729,1.0,101660.0,24.309999,95.241142,24.245291
2021-09-17,09:40:40,22.29,16.32,56.617,1016.69,1259352.1275268232,1.287688,56.617001,0.0,875.806152,1300578.0,56.812107,168.261078,1.0,101669.0,24.290001,87.580612,24.225288
2021-09-17,09:45:40,22.31,16.32,56.583,1016.64,1227715.2544159542,1.56768,56.583,0.0,1005.961426,1262862.0,56.83028,198.056549,1.0,101664.0,24.309999,100.596146,24.245287
2021-09-17,09:50:41,22.3,16.54,56.716,1016.64,1247941.1981602423,1.43522,56.716,0.0,947.562317,1286940.0,56.910812,184.687668,1.0,101664.0,24.299999,94.756233,24.235285
2021-09-17,09:55:41,22.34,16.54,56.682,1016.6,1247941.1981602423,1.36612,56.681999,0.0,914.919739,1286940.0,56.867653,177.215057,1.0,101660.0,24.34,91.491974,24.275286
2021-09-17,10:00:41,22.25,16.54,57.08,1016.56,1265664.6671741118,1.231211,57.080002,0.0,846.136108,1308140.0,57.282566,161.468933,1.0,101656.0,24.25,84.613609,24.185301
2021-09-17,10:05:42,22.31,16.75,57.025,1016.58,1269908.302377969,1.141647,57.025002,0.0,796.173035,1313230.0,57.257538,150.03125,1.0,101658.0,24.309999,79.617302,24.2453
2021-09-17,10:10:42,22.38,16.75,56.856,1016.62,1289362.2096430666,0.967864,56.941002,0.0,686.930664,1365015.0,56.376247,125.023232,1.0,101656.0,24.68,68.693069,24.615301
2021-09-17,10:15:43,22.39,16.75,56.85,1016.66,1293766.5196114536,0.964323,56.849998,0.0,684.506104,1341948.0,57.07056,124.468201,1.0,101666.0,24.389999,68.450607,24.325287
2021-09-17,10:20:43,22.45,16.75,56.732,1016.68,1302666.0281484125,0.893261,56.731998,0.0,653.547119,1352705.0,56.948917,112.875931,1.0,101668.0,24.450001,63.386772,24.385288
2021-09-17,10:25:44,22.38,16.96,56.942,1016.69,1313964.081597045,0.825762,56.942001,0.0,632.755859,1366397.0,57.187992,100.977005,1.0,101669.0,24.379999,58.188972,24.315298
2021-09-17,10:30:44,22.36,17.06,57.05,1016.73,1326620.4737019574,0.785459,57.049999,0.0,619.515076,1381781.0,57.277828,93.3992,1.0,101673.0,24.360001,54.878765,24.295284
2021-09-17,10:35:45,22.36,17.15,57.123,1016.75,1332454.3347807128,0.747036,57.123001,0.0,606.243225,1388889.0,57.332409,85.80365,1.0,101675.0,24.360001,51.56081,24.29529
2021-09-17,10:40:45,22.39,17.15,57.173,1016.77,1330114.644051158,0.727882,57.173,0.0,599.370422,1386037.0,57.386559,81.870285,1.0,101677.0,24.389999,49.842602,24.325293
2021-09-17,10:45:47,22.37,17.21,57.209,1016.77,1333627.2695259382,0.711443,57.209,0.0,593.325684,1390319.0,57.481636,78.410858,1.0,101677.0,24.370001,48.331421,24.305285
2021-09-17,10:50:47,22.39,17.38,57.166,1016.79,1341895.991969714,0.688826,57.166,0.0,584.776733,1400415.0,57.484852,73.518234,1.0,101679.0,24.389999,46.194176,24.325293
2021-09-17,10:55:48,22.54,17.37,56.704,1016.79,1341895.991969714,0.673962,56.703999,0.0,579.004333,1400415.0,56.962864,70.214661,1.0,101679.0,24.540001,44.751083,24.475286
2021-09-17,11:00:48,22.61,17.73,56.466,1016.83,1350267.8892061473,0.64879,56.466,0.0,568.932007,1410658.0,56.661308,64.450211,1.0,101683.0,24.610001,42.233002,24.54529
2021-09-17,11:05:49,22.74,17.8,56.228,1016.81,1351472.4096574988,0.633496,56.228001,0.0,562.619385,1412134.0,56.465977,60.837444,1.0,101681.0,24.74,40.654842,24.675287
2021-09-17,11:10:49,22.71,17.87,56.206,1016.83,1347865.278128092,0.643427,56.206001,0.0,566.735535,1407716.0,56.429665,63.193153,1.0,101683.0,24.709999,41.683884,24.645294
2021-09-17,11:15:50,22.78,17.87,55.884,1016.87,1347865.278128092,0.648785,55.883999,0.0,568.92981,1407716.0,56.113033,64.448944,1.0,101687.0,24.780001,42.232449,24.715292
2021-09-17,11:20:50,22.69,18.15,55.917,1016.89,1367329.0299728897,0.61032,55.917,0.0,552.757385,1431601.0,56.159996,55.193375,1.0,101689.0,24.690001,38.189346,24.625282
2021-09-17,11:25:51,22.52,18.15,56.166,1016.87,1369801.5951947726,0.565856,56.049999,0.0,532.74115,1448498.0,55.804218,43.737961,1.0,101687.0,24.77,33.185287,24.705305
2021-09-17,11:30:56,22.7,18.34,55.793,1016.83,1376022.308787702,0.575026,55.792999,0.0,536.994629,1442308.0,55.995075,46.172237,1.0,101683.0,24.700001,34.24865,24.635292
2021-09-17,11:35:56,22.95,18.34,55.08,1016.87,1369801.5951947726,0.579756,55.080002,0.0,539.162292,1434644.0,55.233662,47.412819,1.0,101687.0,24.950001,34.790573,24.885294
2021-09-17,11:40:57,22.85,18.48,55.05,1016.87,1381039.708412378,0.565771,55.049999,0.0,532.701294,1448498.0,55.341713,43.715153,1.0,101687.0,24.85,33.175323,24.785294
2021-09-17,11:45:57,22.83,18.58,54.982,1016.89,1374773.6501244588,0.572333,54.981998,0.0,535.752441,1440768.0,55.205067,45.461342,1.0,101689.0,24.83,33.93811,24.765299
2021-09-17,11:50:58,22.99,18.58,54.518,1016.85,1377273.2377394864,0.576273,54.518002,0.0,537.568115,1443850.0,54.724457,46.500443,1.0,101685.0,24.99,34.392021,24.925301
2021-09-17,11:55:58,23.16,18.73,54.218,1016.81,1376022.308787702,0.585405,54.217999,0.0,541.728516,1442308.0,54.389286,48.881493,1.0,101681.0,25.16,35.432133,25.095285
2021-09-17,12:00:59,23.06,18.91,54.067,1016.85,1379781.9313205776,0.5691,54.067001,0.0,534.253418,1446945.0,54.281139,44.603455,1.0,101685.0,25.059999,33.563362,24.995279
2021-09-17,12:05:59,23.27,18.96,53.612,1016.81,1389908.767797285,0.559917,53.612,0.0,529.949097,1459459.0,53.798996,42.140034,1.0,101681.0,25.27,32.487267,25.205294
2021-09-17,12:10:59,23.18,18.96,53.168,1016.85,1404078.3612895852,0.53378,53.167999,0.0,517.299438,1477024.0,53.441898,34.900566,1.0,101685.0,25.18,29.324856,25.115284
2021-09-17,12:16:00,23.21,19.0,52.334,1016.85,1417212.8598992475,0.527546,52.334,0.0,514.190735,1493363.0,52.573341,33.121429,1.0,101685.0,25.209999,28.547678,25.145285
2021-09-17,12:21:00,23.47,19.31,51.784,1016.87,1405380.8454278396,0.540283,51.784,0.0,520.503357,1478642.0,52.002304,36.718288,1.0,101687.0,25.469999,30.125839,25.405285
2021-09-17,12:26:01,23.51,19.31,51.278,1016.81,1425212.1773061291,0.522455,51.278,0.0,511.624481,1503341.0,51.510136,31.652756,1.0,101681.0,25.51,27.906118,25.445282
2021-09-17,12:31:01,23.68,19.31,50.893,1016.79,1425212.1773061291,0.520918,50.893002,0.0,510.845093,1503341.0,51.067265,31.206703,1.0,101679.0,25.68,27.711269,25.615297
2021-09-17,12:36:02,23.68,19.82,50.639,1016.75,1423872.692608588,0.541686,50.639,0.0,521.189758,1501669.0,50.850845,37.127022,1.0,101675.0,25.68,30.297438,25.61529
2021-09-17,12:41:02,23.81,19.82,50.347,1016.73,1422535.7233753393,0.531289,50.347,0.0,516.061707,1500000.0,50.530769,34.192207,1.0,101673.0,25.809999,29.015425,25.745281
2021-09-17,12:46:02,23.92,20.03,50.244,1016.71,1411929.6822656717,0.550643,50.243999,0.0,525.529541,1486784.0,50.455032,39.610718,1.0,101671.0,25.92,31.382389,25.855413
2021-09-17,12:51:03,23.65,20.03,50.622,1016.77,1426554.184573795,0.556167,50.622002,0.0,528.171082,1505017.0,50.803097,41.122478,1.0,101677.0,25.65,32.04277,25.5853
2021-09-17,12:56:04,23.78,20.16,50.447,1016.75,1409302.837200838,0.568776,50.446999,0.0,534.102905,1483516.0,50.595123,44.517284,1.0,101675.0,25.780001,33.525719,25.715284
2021-09-17,13:01:04,23.79,20.15,50.109,1016.75,1414566.3381433522,0.56323,50.109001,0.0,531.510071,1490066.0,50.379986,43.033401,1.0,101675.0,25.790001,32.877518,25.725286
2021-09-17,13:06:04,23.99,20.15,49.927,1016.77,1406685.7482925104,0.576558,49.926998,0.0,537.69873,1480263.0,50.12495,46.575203,1.0,101677.0,25.99,34.424679,25.925295
2021-09-17,13:11:05,23.95,20.29,49.538,1016.77,1409302.837200838,0.599093,49.537998,0.0,547.844116,1483516.0,49.741985,52.381477,1.0,101677.0,25.950001,36.961029,25.885288
2021-09-17,13:16:05,23.93,20.29,49.392,1016.75,1417212.8598992475,0.580333,49.391998,0.0,539.425781,1493363.0,49.594997,47.563614,1.0,101675.0,25.93,34.856445,25.865292
2021-09-17,13:21:06,23.83,20.46,49.445,1016.77,1422535.7233753393,0.580372,49.445,0.0,539.443481,1500000.0,49.630821,47.573753,1.0,101677.0,25.83,34.86087,25.765297
2021-09-17,13:26:06,23.82,20.47,49.193,1016.81,1422535.7233753393,0.594454,49.193001,0.0,545.787109,1500000.0,49.432732,51.204254,1.0,101681.0,25.82,36.446785,25.755301
2021-09-17,13:31:07,23.83,20.49,48.867,1016.83,1542770.3503291386,0.608907,48.867001,0.0,552.144043,1500834.0,49.101875,54.842361,1.0,101683.0,25.83,38.036015,25.76528
2021-09-17,13:36:07,23.96,20.66,48.761,1016.83,1554643.899901888,0.575449,48.761002,0.0,537.189453,1513453.0,48.945953,46.283749,1.0,101683.0,25.959999,34.297363,25.895281
2021-09-17,13:41:07,24.09,20.66,48.642,1016.83,1556240.862844127,0.56139,48.641998,0.0,530.644287,1515152.0,48.818241,42.537933,1.0,101683.0,26.09,32.661079,26.025297
2021-09-17,13:46:08,24.28,20.69,48.039,1016.81,1552254.591360586,0.560498,48.039001,0.0,530.223633,1510912.0,48.209946,42.297165,1.0,101681.0,26.280001,32.555908,26.215284
2021-09-17,13:51:08,24.35,20.69,48.122,1016.81,1554643.899901888,0.549916,48.122002,0.0,525.179688,1513453.0,48.250137,39.410503,1.0,101681.0,26.35,31.294928,26.285282
2021-09-17,13:56:09,24.37,20.85,48.596,1016.77,1546707.9967670217,0.534777,48.596001,0.0,517.793213,1505017.0,48.807789,35.183151,1.0,101677.0,26.370001,29.448298,26.30529
2021-09-17,14:01:09,24.49,20.94,48.392,1016.81,1427898.7215442057,0.513371,48.391998,0.0,506.983521,1506696.0,48.529915,28.996723,1.0,101681.0,26.49,26.745884,26.425297
2021-09-17,14:06:10,24.81,20.94,47.915,1016.73,1539634.6392026085,0.52778,47.915001,0.0,514.308044,1497504.0,47.992954,33.050529,1.0,101673.0,26.809999,28.577015,26.745306
2021-09-17,14:11:10,24.67,21.18,48.487,1016.71,1422535.7233753393,0.530006,48.487,0.0,515.421814,1500000.0,48.709042,33.706394,1.0,101671.0,26.67,28.85545,26.605295
2021-09-17,14:16:10,24.8,21.21,47.819,1016.69,1422535.7233753393,0.522476,47.819,0.0,511.635559,1500000.0,47.988407,31.59083,1.0,101669.0,26.799999,27.908886,26.735287
2021-09-17,14:21:11,24.95,21.18,47.549,1016.75,1421201.2625272158,0.51113,47.549,0.0,505.825531,1498335.0,47.715309,28.310879,1.0,101675.0,26.950001,26.456381,26.885294
2021-09-17,14:26:11,24.91,21.18,47.757,1016.69,1415888.362328855,0.525955,47.757,0.0,513.391357,1491713.0,47.928703,32.636494,1.0,101669.0,26.91,28.347847,26.845295
2021-09-17,14:31:12,25.07,21.26,47.835,1016.6,1418539.8378022397,0.523544,47.834999,0.0,512.175781,1495017.0,48.038628,31.966757,1.0,101660.0,27.07,28.043951,27.005291
2021-09-17,14:36:12,25.06,21.22,47.44,1016.64,1425212.1773061291,0.516513,47.439999,0.0,508.597687,1503341.0,47.655128,29.920506,1.0,101664.0,27.059999,27.14942,26.995295
2021-09-17,14:41:13,25.22,21.26,47.173,1016.62,1426554.184573795,0.508161,47.173,0.0,504.284454,1505017.0,47.294224,27.452015,1.0,101662.0,27.219999,26.071112,27.155285
2021-09-17,14:46:13,25.15,21.26,47.682,1016.62,1413246.7804209518,0.525032,47.681999,0.0,512.926392,1488423.0,47.836052,32.379745,1.0,101662.0,27.15,28.231604,27.085287
2021-09-17,14:51:13,25.18,21.39,47.904,1016.58,1406685.7482925104,0.538784,47.903999,0.0,519.76825,1480263.0,48.134747,36.220402,1.0,101658.0,27.18,29.94206,27.115301
2021-09-17,14:56:14,25.1,21.41,47.652,1016.6,1411929.6822656717,0.54213,47.652,0.0,521.406738,1486784.0,47.824932,37.191269,1.0,101660.0,27.1,30.351685,27.035294
2021-09-17,15:01:14,24.8,21.41,48.318,1016.62,1406685.7482925104,0.566638,48.318001,0.0,533.106506,1480263.0,48.582802,43.918919,1.0,101662.0,26.799999,33.276623,26.735281
2021-09-17,15:06:15,24.89,21.52,48.291,1016.62,1405380.8454278396,0.538275,48.390999,0.0,519.518066,1496674.0,47.890453,36.170292,1.0,101656.0,27.190001,29.879509,27.125305
2021-09-17,15:11:16,24.77,21.48,48.745,1016.58,1406685.7482925104,0.567469,48.744999,0.0,533.493958,1480263.0,48.886837,44.168808,1.0,101658.0,26.77,33.373493,26.705305
2021-09-17,16:03:15,25.33,21.47,48.668,1016.3,789062.9966472307,0.517598,48.667999,0.0,509.15332,769231.0,48.558384,29.875242,0.0,101630.0,27.33,27.288334,27.265293
2021-09-17,16:05:28,26.51,21.47,47.698,1016.15,1041237.6142669702,0.513797,47.698002,0.0,507.202759,1046512.0,44.900631,29.122173,0.0,101615.0,28.51,26.800686,28.51
2021-09-17,16:08:15,26.35,21.5,46.241,1016.26,1247941.1981602423,0.513797,46.241001,0.0,507.202759,1286940.0,46.685764,29.122173,0.0,101626.0,28.35,26.800686,28.321135
2021-09-17,16:09:27,27.8,21.51,46.756,1016.15,1270973.6612998568,0.513797,46.493,0.0,507.202759,1451613.0,44.410793,29.122173,0.0,101626.0,28.190001,26.800686,28.190001
2021-09-17,16:10:29,28.82,21.5,44.231,1017.32,1421201.2625272158,0.342646,44.230999,0.0,400.0,1498335.0,43.566002,0.0,0.0,101732.0,30.82,0.0,30.755304
2021-09-17,16:12:10,29.71,21.47,43.827,791.93,1655738.1991770123,0.342646,0.0,0.0,400.0,5187320.0,0.003943,0.0,0.0,45786.0,-29.780001,0.0,-29.844709
2021-09-17,16:13:40,29.71,21.5,42.019,1018.14,1784452.7929458132,0.342646,41.997002,0.0,400.0,1802403.0,42.0373,0.0,0.0,101632.0,30.950001,0.0,30.92507
2021-09-17,16:14:22,29.71,21.5,41.914,791.93,1825301.7016075908,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,16:14:27,29.04,21.51,41.594,1016.36,1825301.7016075908,0.342646,41.594002,0.0,400.0,1806020.0,40.965549,0.0,0.0,101636.0,31.040001,0.0,30.975302
