date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2021-09-17,16:15:29,30.020000000000003,21.44,40.729,1016.03,1946050.595281673,0.342646,40.729,0.0,400.0,1939655.0,39.519291,0.0,0.0,101603.0,32.02,0.0,32.004913
2021-09-17,16:16:18,28.31,21.51,40.275,1016.17,1952320.0866912976,0.342646,40.275002,0.0,400.0,1946647.0,34.947239,0.0,0.0,101617.0,30.309999,0.0,30.309999
2021-09-17,16:19:59,26.08,21.44,46.593,1016.22,4930838.602853466,0.342646,46.592999,0.0,400.0,5075188.0,46.117119,0.0,0.0,101622.0,28.08,0.0,28.015289
2021-09-17,16:24:44,26.12,21.44,46.197,1016.21,1128071.984667473,2.761874,46.257999,0.0,1380.595215,1154833.0,46.466209,283.818665,0.0,101624.0,28.040001,138.059525,27.975283
2021-09-17,16:25:00,27.05,21.48,45.506,1016.13,1153846.657421932,0.514141,45.506001,0.0,507.379974,1175958.0,44.66468,29.223608,0.0,101613.0,29.049999,26.844995,28.985287
2021-09-17,16:25:05,26.6,21.48,45.0,1016.22,1145991.426214277,0.513838,45.0,0.0,507.22406,1166811.0,42.950031,29.134373,0.0,101622.0,28.6,26.806013,28.535297
2021-09-17,16:27:35,25.93,21.48,46.912,1016.19,998682.1084111738,0.518852,46.911999,0.0,509.793701,998521.0,46.553467,30.604986,0.0,101619.0,27.93,27.448421,27.86529
2021-09-17,16:32:36,26.22,21.45,46.055,1016.19,807139.5485425337,3.988604,46.055,0.0,1623.729248,788551.0,46.157539,234.150635,0.0,101619.0,28.219999,162.372925,28.155287
2021-09-17,16:37:36,26.25,21.52,45.777,1016.17,675061.3919702615,134.068054,45.777,0.0,3948.951172,705362.0,45.967365,500.0,2.0,101617.0,28.25,394.895111,28.185286
2021-09-17,16:42:36,26.48,21.5,45.359,1016.09,621810.9012108357,268.294037,45.359001,0.0,4407.879883,640994.0,45.538975,475.269135,2.0,101609.0,28.48,440.787964,28.415295
2021-09-17,16:47:37,26.5,21.54,45.406,1016.13,593524.6234591046,393.568451,45.405998,0.0,4661.359375,607501.0,45.58609,386.99823,2.0,101613.0,28.5,466.135956,28.435293
2021-09-17,16:52:37,26.43,21.47,45.207,1016.13,583907.3341951095,460.736511,45.207001,0.0,4765.597656,596221.0,45.39027,323.918549,2.0,101613.0,28.43,476.559784,28.365295
2021-09-17,16:57:38,26.6,21.44,44.814,1016.15,571127.4862089449,532.66687,44.813999,0.0,4861.566406,581315.0,44.938831,280.844666,2.0,101615.0,28.6,486.156616,28.535305
2021-09-17,17:02:38,26.46,21.47,44.708,1016.11,571990.8679162512,547.566589,44.708,0.0,4879.816406,582319.0,44.8834,249.36879,2.0,101611.0,28.459999,487.981659,28.395296
2021-09-17,17:07:39,26.48,21.56,45.24,1016.05,567274.3055541696,559.052673,45.240002,0.0,4893.549805,576840.0,45.418324,249.541214,2.0,101605.0,28.48,489.35498,28.415293
2021-09-17,17:12:39,26.42,21.56,45.109,1016.07,567699.8673085142,551.867249,45.109001,0.0,4884.992188,577334.0,45.244331,249.723297,3.0,101607.0,28.42,488.499207,28.355301
2021-09-17,17:17:39,26.38,21.56,45.091,1016.03,573290.8460552065,500.36145,45.091,0.0,4820.177246,583832.0,45.291172,247.349945,3.0,101603.0,28.379999,482.017731,28.315294
2021-09-17,17:22:40,26.54,21.56,45.288,1016.07,569408.5185661349,486.550934,45.287998,0.0,4801.661133,579318.0,45.43763,247.227127,3.0,101607.0,28.540001,480.166138,28.475302
2021-09-17,17:27:40,26.54,21.37,44.815,1016.05,574160.7859024438,452.616364,44.814999,0.0,4753.834961,584844.0,45.042839,245.651154,3.0,101605.0,28.540001,475.383484,28.475286
2021-09-17,17:42:47,25.7,21.18,46.035,1016.01,467414.4923173456,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,17:44:33,26.13,21.16,44.929,1016.03,519028.7957043389,1.303948,44.929001,0.0,884.107117,521520.0,44.817741,83.536995,0.0,101603.0,28.129999,88.410713,28.065289
2021-09-17,17:47:19,25.87,20.96,45.957,1016.05,503489.0260563473,0.523283,46.009998,0.0,512.043945,514752.0,43.155704,30.298874,0.0,101589.0,29.1,28.010983,29.03528
2021-09-17,17:52:20,26.31,21.16,44.825,1015.99,551160.9196048949,924.255798,44.825001,0.0,5226.131836,558217.0,44.98243,500.0,1.0,101599.0,28.309999,522.613159,28.2453
2021-09-17,17:57:20,26.49,21.01,44.665,1015.99,566001.4398432442,673.665771,44.665001,0.0,5016.918945,575363.0,44.861179,500.0,2.0,101599.0,28.49,501.691895,28.425282
2021-09-17,18:02:21,26.7,20.84,44.753,1015.97,578108.4121007585,541.266418,44.752998,0.0,4872.161133,589446.0,44.879292,471.757141,2.0,101597.0,28.700001,487.216095,28.635283
2021-09-17,18:07:22,26.86,20.84,44.672,1015.95,579436.3782392184,459.761963,44.730999,0.0,4764.197266,601539.0,44.277401,364.591278,2.0,101591.0,29.16,476.419739,29.095289
2021-09-17,18:12:23,26.8,20.66,44.53,1016.01,590283.8520370186,423.791473,44.529999,0.0,4710.303711,603694.0,44.679512,300.101624,2.0,101601.0,28.799999,471.030396,28.735294
2021-09-17,18:17:23,26.77,20.66,44.243,1016.01,595861.3326627315,361.591736,44.126999,0.0,4605.301758,618080.0,44.154686,252.278854,2.0,101599.0,28.84,460.530182,28.775284
2021-09-17,18:22:25,25.66,20.6,43.695,1015.99,636989.7750309844,293.989014,43.695,0.0,4468.382324,659165.0,44.077469,242.908005,3.0,101599.0,27.66,446.838226,27.59528
2021-09-17,18:27:26,24.6,20.5,45.65,1015.97,667322.5984678076,230.06105,45.650002,0.0,4306.17627,695899.0,45.871994,235.258209,3.0,101597.0,26.6,430.617645,26.53529
2021-09-17,18:32:26,24.29,20.5,46.34,1015.93,678085.8584148409,184.363953,46.34,0.0,4159.691406,709070.0,46.530804,228.367783,3.0,101593.0,26.290001,415.969147,26.225294
2021-09-17,18:37:26,24.44,20.35,46.195,1015.89,689202.0121404377,156.045029,46.195,0.0,4049.369873,722750.0,46.337151,223.314468,3.0,101589.0,26.440001,404.936981,26.375296
2021-09-17,18:42:27,24.41,20.36,46.32,1015.87,692354.809630756,148.522095,46.32,0.0,4016.682617,726644.0,46.445564,222.292618,3.0,101587.0,26.41,401.668274,26.345285
2021-09-17,18:47:27,24.25,20.36,47.104,1015.89,694260.3720041922,125.898109,47.021,0.0,3907.357422,736163.0,46.781151,217.24736,3.0,101585.0,26.5,390.735748,26.435305
2021-09-17,18:52:33,24.0,20.5,47.457,1015.85,690459.6791684137,143.045502,47.457001,0.0,3991.828613,724303.0,47.656651,222.364151,3.0,101585.0,26.0,399.182861,25.935297
2021-09-17,18:57:34,23.98,20.5,46.829,1015.83,694260.3720041922,135.23645,46.828999,0.0,3954.691162,729001.0,47.105484,221.078079,3.0,101583.0,25.98,395.469116,25.915291
2021-09-17,19:02:34,23.57,20.37,47.272,1015.89,705259.8297485986,128.793167,47.271999,0.0,3922.397461,742649.0,47.469261,220.053589,3.0,101589.0,25.57,392.239746,25.505285
2021-09-17,19:07:35,23.26,20.37,47.749,1015.93,708561.6057312813,123.204132,47.749001,0.0,3893.04834,746762.0,48.02079,219.179855,3.0,101593.0,25.26,389.30484,25.195284
2021-09-17,19:12:35,22.99,20.3,48.222,1015.87,780928.3316053777,113.360863,48.222,0.0,3837.965088,760563.0,48.535328,216.922577,3.0,101587.0,24.99,383.796509,24.925293
2021-09-17,19:17:36,22.49,20.3,49.562,1015.73,786604.8579894427,106.929504,49.562,0.0,3799.327393,766610.0,49.719234,215.50766,3.0,101573.0,24.49,379.932739,24.425291
2021-09-17,19:22:36,22.64,19.74,48.886,1015.73,794025.653938224,99.82859,48.886002,0.0,3753.870117,774527.0,49.2435,213.715698,3.0,101573.0,24.639999,375.387024,24.575294
2021-09-17,19:27:36,22.52,19.74,49.655,1015.73,789062.9966472307,100.518478,49.654999,0.0,3758.425781,769231.0,49.781113,214.621628,3.0,101573.0,24.52,375.84259,24.455296
2021-09-17,19:32:37,23.31,19.62,48.245,1015.69,772565.5143086282,104.793877,48.244999,0.0,3785.981445,751670.0,48.38372,216.773926,3.0,101569.0,25.309999,378.598145,25.245293
2021-09-17,19:37:37,23.42,18.2,48.037,1015.69,704603.163687343,112.43219,48.036999,0.0,3832.523438,741832.0,48.203693,219.963562,3.0,101569.0,25.42,383.25235,25.355291
2021-09-17,19:42:38,23.63,18.19,47.644,1015.69,701988.6824864738,112.563126,47.730999,0.0,3833.293213,744289.0,47.204201,220.691101,3.0,101569.0,25.940001,383.329315,25.875294
2021-09-17,19:47:39,23.72,18.19,47.685,1015.73,692354.809630756,122.553238,47.685001,0.0,3889.544434,726644.0,47.856285,224.457993,3.0,101573.0,25.719999,388.954437,25.655294
2021-09-17,19:52:39,23.82,18.3,47.657,1015.69,683598.7476596228,130.199692,47.657001,0.0,3929.58252,715845.0,47.833626,227.361298,3.0,101569.0,25.82,392.958252,25.755293
2021-09-17,19:57:40,23.82,18.38,48.016,1015.73,673859.146359727,133.455765,48.015999,0.0,3945.923096,703889.0,48.182613,228.967545,3.0,101573.0,25.82,394.592316,25.755293
2021-09-17,20:02:40,23.81,18.38,48.218,1015.75,673859.146359727,132.737457,48.217999,0.0,3942.352539,703889.0,48.409065,229.471497,3.0,101575.0,25.809999,394.23526,25.745293
2021-09-17,20:07:41,23.94,18.02,48.002,1015.85,671467.456334503,130.847305,48.001999,0.0,3932.86499,700962.0,48.183937,229.647568,3.0,101585.0,25.940001,393.286499,25.875292
2021-09-17,20:12:41,23.92,17.89,48.118,1015.85,670277.9665657082,129.915588,48.118,0.0,3928.137451,699508.0,48.296436,230.096512,3.0,101585.0,25.92,392.813751,25.855284
2021-09-17,20:17:41,23.91,17.89,48.215,1015.87,669684.8006500731,129.586578,48.215,0.0,3926.460205,698783.0,48.39584,230.708755,3.0,101587.0,25.91,392.646027,25.845299
2021-09-17,20:22:42,23.95,17.77,48.22,1015.91,653492.0882905183,152.943817,48.220001,0.0,4036.090088,679079.0,48.395882,237.577072,3.0,101591.0,25.950001,403.609009,25.885288
2021-09-17,20:27:42,24.02,17.72,48.208,1015.93,638602.4061485428,181.845154,48.208,0.0,4150.591309,661104.0,48.373161,244.766678,3.0,101593.0,26.02,415.059113,25.955296
2021-09-17,20:32:43,23.88,17.58,48.434,1015.89,621810.9012108357,233.429367,48.433998,0.0,4315.791504,640994.0,48.685085,249.417343,2.0,101589.0,25.879999,431.579163,25.815289
2021-09-17,20:37:43,23.96,17.37,48.343,1015.95,622322.2584615069,218.239914,48.342999,0.0,4271.280762,641604.0,48.524036,247.716599,3.0,101595.0,25.959999,427.128082,25.89529
2021-09-17,20:42:44,23.75,17.37,48.77,1016.03,632728.9770959702,195.634201,48.77,0.0,4198.943359,654050.0,48.989765,244.479095,3.0,101603.0,25.75,419.894348,25.685297
2021-09-17,20:47:44,23.62,17.07,49.21,1016.07,636989.7750309844,177.096878,49.209999,0.0,4133.087891,659165.0,49.342949,241.587738,3.0,101607.0,25.620001,413.308807,25.555298
2021-09-17,20:52:45,23.91,17.07,48.753,1016.11,638602.4061485428,162.046371,48.752998,0.0,4074.334717,661104.0,48.972542,239.044937,3.0,101611.0,25.91,407.433472,25.845301
2021-09-17,20:57:45,23.55,17.0,49.836,1016.15,642397.1544158147,149.289612,49.835999,0.0,4020.092773,665672.0,50.039036,236.739105,3.0,101615.0,25.549999,402.009277,25.485292
2021-09-17,21:02:46,23.44,16.84,50.261,1016.19,641308.3464988151,136.985809,50.261002,0.0,3963.193604,664360.0,50.473412,234.266663,3.0,101619.0,25.440001,396.319366,25.375309
2021-09-17,21:07:46,23.31,16.84,50.641,1016.24,650123.5748604994,125.324173,50.640999,0.0,3904.334961,675001.0,50.868652,231.665878,3.0,101624.0,25.309999,390.433502,25.245295
2021-09-17,21:12:47,23.25,16.74,50.994,1016.28,649008.4409121699,118.365601,50.993999,0.0,3866.544434,673652.0,51.186348,230.249756,3.0,101628.0,25.25,386.654449,25.185299
2021-09-17,21:17:47,23.01,16.65,51.752,1016.34,652928.2473884496,112.63755,51.751999,0.0,3833.730469,678396.0,51.915665,229.081299,3.0,101634.0,25.01,383.373047,24.945284
2021-09-17,21:22:48,22.64,16.58,52.072,1016.38,636454.0397144324,136.475464,52.062,0.0,3960.724854,668974.0,52.475338,237.050583,3.0,101636.0,24.66,396.072479,24.595285
2021-09-17,21:27:50,21.63,16.52,55.001,1016.54,634852.2270734705,148.655136,55.000999,0.0,4017.275146,656598.0,55.209297,241.018311,3.0,101654.0,23.629999,401.727509,23.565296
2021-09-17,21:32:50,21.28,16.52,56.201,1016.66,636454.0397144324,145.16658,56.201,0.0,4001.56543,658521.0,56.436836,240.853195,3.0,101666.0,23.280001,400.156555,23.215298
2021-09-17,21:37:51,21.12,16.33,56.759,1016.68,628524.8010618597,155.166107,56.758999,0.0,4045.633301,649014.0,57.023991,244.154343,3.0,101668.0,23.120001,404.563324,23.055298
2021-09-17,21:42:51,21.11,16.16,56.786,1016.73,625408.1515565012,159.068039,56.785999,0.0,4062.062744,645288.0,56.940235,245.878235,3.0,101673.0,23.110001,406.206268,23.045307
2021-09-17,21:47:52,21.03,16.16,56.919,1016.79,623861.388982822,160.592651,56.918999,0.0,4068.373047,643441.0,57.145058,247.008469,3.0,101679.0,23.030001,406.837311,22.965296
2021-09-17,21:52:52,20.67,16.13,57.92,1016.83,625925.4449124507,157.032608,57.919998,0.0,4053.543457,645906.0,58.155251,246.925568,3.0,101683.0,22.67,405.35434,22.605286
2021-09-17,21:57:52,21.13,16.06,56.936,1016.87,624376.1257028643,151.005829,56.936001,0.0,4027.654053,644055.0,56.919109,246.18335,3.0,101687.0,23.129999,402.765411,23.065283
2021-09-17,22:02:53,22.11,16.01,54.409,1016.85,623347.5002639871,141.633026,54.409,0.0,3985.263672,642827.0,54.536224,244.461655,3.0,101685.0,24.110001,398.526367,24.04529
2021-09-17,22:07:53,22.14,16.01,54.378,1016.89,617750.0984895193,141.69812,54.207001,0.0,3985.567871,644055.0,54.275166,245.259247,3.0,101687.0,24.209999,398.556793,24.145281
2021-09-17,22:12:58,22.28,15.91,54.048,1016.83,615238.9211975823,149.816452,54.048,0.0,4022.423096,633170.0,54.25861,248.207474,3.0,101683.0,24.280001,402.24231,24.215286
2021-09-17,22:17:59,22.23,15.91,54.203,1016.85,615739.5220409302,143.250366,54.202999,0.0,3992.775391,633765.0,54.429756,247.212097,3.0,101685.0,24.23,399.277527,24.165297
2021-09-17,22:23:00,22.13,15.77,54.492,1016.87,621810.9012108357,129.545395,54.334999,0.0,3926.25,644671.0,54.218822,244.018051,3.0,101687.0,24.299999,392.625,24.235289
2021-09-17,22:28:05,22.34,15.77,53.932,1016.83,621810.9012108357,131.229935,53.931999,0.0,3934.796875,640994.0,54.024822,245.286331,3.0,101683.0,24.34,393.479675,24.275284
2021-09-17,22:33:06,22.54,15.7,53.453,1016.81,613741.9906953312,139.682755,53.452999,0.0,3976.091309,631391.0,53.672081,248.516052,3.0,101681.0,24.540001,397.609131,24.475281
2021-09-17,22:38:06,22.47,15.67,53.556,1016.83,612748.0773255154,137.99823,53.556,0.0,3968.064941,630211.0,53.778149,248.794205,3.0,101683.0,24.469999,396.806488,24.405293
2021-09-17,22:43:07,22.44,15.63,53.652,1016.83,621300.3836272638,124.931526,53.652,0.0,3902.259277,640385.0,53.877861,245.595078,3.0,101683.0,24.440001,390.225922,24.375282
2021-09-17,22:48:07,22.54,15.58,53.354,1016.81,622322.2584615069,116.500572,53.354,0.0,3856.038086,641604.0,53.571796,243.58287,3.0,101681.0,24.540001,385.603821,24.475288
2021-09-17,22:53:07,22.45,15.58,53.598,1016.87,625925.4449124507,110.218063,53.598,0.0,3819.365723,645906.0,53.846592,242.124741,3.0,101687.0,24.450001,381.936584,24.3853
2021-09-17,22:58:08,22.35,15.48,54.088,1016.89,616743.1716535715,117.839844,54.088001,0.0,3863.599609,634958.0,54.380554,245.592926,3.0,101689.0,24.35,386.359955,24.285303
2021-09-17,23:03:08,22.39,15.48,53.986,1016.93,621810.9012108357,110.275261,53.986,0.0,3819.708984,640994.0,54.209465,243.686752,3.0,101693.0,24.389999,381.970886,24.325296
2021-09-17,23:08:09,22.42,15.48,53.545,1016.95,623861.388982822,108.629448,53.544998,0.0,3809.761719,643441.0,53.775501,243.835953,3.0,101695.0,24.42,380.976166,24.355295
2021-09-17,23:13:09,22.69,15.35,52.872,1016.99,624891.7125248604,108.866997,52.872002,0.0,3811.206543,644671.0,53.06139,244.688629,3.0,101699.0,24.690001,381.120667,24.62528
2021-09-17,23:18:10,22.77,15.26,52.699,1017.03,616743.1716535715,108.996407,52.699001,0.0,3811.992432,634958.0,52.898224,245.507843,3.0,101703.0,24.77,381.199249,24.705284
2021-09-17,23:23:10,22.77,15.22,52.634,1017.07,622322.2584615069,103.339645,52.633999,0.0,3776.737061,641604.0,52.837788,244.091141,3.0,101707.0,24.77,377.673706,24.70529
2021-09-17,23:28:11,22.69,15.22,52.769,1017.01,622322.2584615069,102.440872,52.769001,0.0,3770.958252,641604.0,53.034668,244.502701,3.0,101701.0,24.690001,377.095825,24.625292
2021-09-17,23:33:11,22.74,15.2,52.718,1016.95,623861.388982822,98.292648,52.717999,0.0,3743.613037,643441.0,52.922249,243.568985,3.0,101695.0,24.74,374.361298,24.675285
2021-09-17,23:38:11,22.83,15.19,52.563,1016.97,629570.5985943379,90.040222,52.563,0.0,3685.601074,650266.0,52.833324,240.703232,3.0,101697.0,24.83,368.56012,24.765287
2021-09-17,23:43:12,22.71,15.11,52.634,1016.99,634320.0797613888,85.414467,52.633999,0.0,3650.711426,655959.0,52.852016,239.257645,3.0,101699.0,24.709999,365.071136,24.645294
2021-09-17,23:48:12,22.73,15.11,52.636,1017.03,633788.8238183621,78.188255,52.535999,0.0,3592.234863,666330.0,52.498245,236.301147,3.0,101705.0,24.809999,359.22348,24.745304
2021-09-17,23:53:18,22.69,15.04,52.594,1017.09,635919.2047933936,75.755775,52.594002,0.0,3571.327148,657879.0,52.85968,235.707565,3.0,101709.0,24.690001,357.132721,24.625296
2021-09-17,23:58:18,22.55,15.0,52.996,1017.16,639682.0374632045,74.363419,52.995998,0.0,3559.055176,662402.0,53.177727,235.657608,3.0,101716.0,24.549999,355.905518,24.485281
