date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2021-12-09,00:03:33,15.48,3.59,55.857,1000.41,998024.2153752788,3.944829,55.856998,0.0,1616.428833,997783.0,56.085968,139.526077,3.0,100041.0,17.48,161.642883,17.415279
2021-12-09,00:08:34,15.48,3.59,55.889,1000.45,1005976.5957386192,3.709586,55.889,0.0,1575.754272,1006711.0,56.115841,136.488922,3.0,100045.0,17.48,157.575424,17.415295
2021-12-09,00:13:34,15.43,3.59,56.1,1000.49,1003976.6432215554,3.639516,56.099998,0.0,1563.139038,1004464.0,56.340576,135.81366,3.0,100049.0,17.43,156.313904,17.365288
2021-12-09,00:18:35,15.36,3.55,55.874,1000.56,1011348.9648506758,3.58139,55.874001,0.0,1552.48877,1012753.0,56.135757,135.302612,3.0,100056.0,17.360001,155.248871,17.295307
2021-12-09,00:23:35,15.31,3.55,56.08,1000.62,1013378.4266944794,3.514712,56.080002,0.0,1540.056152,1015038.0,56.306816,134.635544,3.0,100062.0,17.309999,154.005615,17.245295
2021-12-09,00:28:35,15.34,3.55,55.99,1000.62,1013378.4266944794,3.442987,55.990002,0.0,1526.416748,1015038.0,56.195831,133.865631,3.0,100062.0,17.34,152.641678,17.275286
2021-12-09,00:33:36,15.329999999999998,3.52,56.202,1000.64,1014735.9323172636,3.388824,56.202,0.0,1515.927124,1016566.0,56.430996,133.352905,3.0,100064.0,17.33,151.592712,17.265287
2021-12-09,00:38:36,15.260000000000002,3.42,56.584,1000.68,1009327.6154461196,3.400926,56.584,0.0,1518.285156,1010479.0,56.822567,133.931396,3.0,100068.0,17.26,151.828522,17.195288
2021-12-09,00:43:36,15.260000000000002,3.42,56.322,1000.7,1012024.5483413024,3.396659,56.321999,0.0,1517.454834,1013514.0,56.562542,134.234222,3.0,100070.0,17.26,151.745483,17.195284
2021-12-09,00:48:37,15.25,3.37,56.703,1000.78,1006645.0184071492,3.425716,56.702999,0.0,1523.089844,1007463.0,56.934799,135.098297,3.0,100078.0,17.25,152.30899,17.185286
2021-12-09,00:53:37,15.19,3.32,56.64,1000.76,1009327.6154461196,3.395835,56.639999,0.0,1517.294312,1010479.0,56.901287,134.973328,3.0,100076.0,17.190001,151.729431,17.125292
2021-12-09,00:58:38,15.170000000000002,3.3,56.648,1000.78,1011348.9648506758,3.386216,56.647999,0.0,1515.417725,1012753.0,56.8839,135.188293,3.0,100078.0,17.17,151.541779,17.105291
2021-12-09,01:03:38,15.13,3.24,56.86,1000.84,1009327.6154461196,3.385196,56.860001,0.0,1515.218506,1010479.0,57.092278,135.555084,3.0,100084.0,17.129999,151.521851,17.065283
2021-12-09,01:08:38,15.11,3.3,56.845,1000.92,1008655.6266738472,3.422966,56.845001,0.0,1522.558594,1009723.0,57.096352,136.580246,3.0,100092.0,17.110001,152.255859,17.045286
2021-12-09,01:13:39,15.1,3.3,56.706,1000.96,1010000.5002034404,3.374732,56.706001,0.0,1513.17041,1011236.0,56.916374,136.140671,3.0,100096.0,17.1,151.317047,17.035286
2021-12-09,01:18:39,15.07,3.28,56.863,1001.0,1010674.2827389744,3.369399,56.862999,0.0,1512.124146,1011994.0,57.107342,136.43457,3.0,100100.0,17.07,151.212418,17.005283
2021-12-09,01:23:39,15.05,3.3,57.049,1000.92,1010000.5002034404,3.308437,57.049,0.0,1500.045776,1011236.0,57.285427,135.753067,3.0,100092.0,17.049999,150.004578,16.985304
2021-12-09,01:28:40,14.989999999999998,3.39,57.198,1000.88,1008655.6266738472,3.269496,57.198002,0.0,1492.213135,1009723.0,57.438278,135.444275,3.0,100088.0,16.99,149.221313,16.925285
2021-12-09,01:33:40,14.98,3.39,57.29,1000.92,1012701.035018432,3.222777,57.290001,0.0,1482.692139,1014275.0,57.496132,134.982681,3.0,100092.0,16.98,148.269211,16.915302
2021-12-09,01:38:40,14.96,3.39,57.329,1000.96,1014735.9323172636,3.17468,57.328999,0.0,1472.744873,1016566.0,57.564503,134.482086,3.0,100096.0,16.959999,147.27449,16.895287
2021-12-09,01:43:41,14.93,3.25,57.484,1000.96,1013378.4266944794,3.175451,57.484001,0.0,1472.905396,1015038.0,57.718224,134.880829,3.0,100096.0,16.93,147.290543,16.865286
2021-12-09,01:48:41,14.93,3.25,57.36,1001.03,1015416.0499131568,3.117033,57.360001,0.0,1460.622314,1017332.0,57.594021,134.160828,3.0,100103.0,16.93,146.062225,16.865288
2021-12-09,01:53:42,14.91,3.27,57.355,1001.02,1014735.9323172636,3.094657,57.355,0.0,1455.856201,1016566.0,57.591492,134.114502,3.0,100102.0,16.91,145.585617,16.845287
2021-12-09,01:58:42,14.93,3.26,57.347,1001.03,1016779.0238335736,3.038896,57.347,0.0,1443.827637,1018868.0,57.575832,133.401077,3.0,100103.0,16.93,144.382767,16.86529
2021-12-09,02:03:42,14.91,3.18,57.651,1001.02,1011348.9648506758,3.064893,57.651001,0.0,1449.462769,1012753.0,57.886028,134.291412,3.0,100102.0,16.91,144.946274,16.845289
2021-12-09,02:08:42,14.89,3.18,57.62,1001.02,1015416.0499131568,3.029629,57.619999,0.0,1441.807251,1017332.0,57.850056,133.965149,3.0,100102.0,16.889999,144.180725,16.825285
2021-12-09,02:13:43,14.86,3.12,57.686,1001.02,1014735.9323172636,3.005415,57.686001,0.0,1436.498779,1016566.0,57.932735,133.848022,3.0,100102.0,16.860001,143.649872,16.795288
2021-12-09,02:18:43,14.84,3.13,57.853,1001.02,1004642.4099082524,3.099945,57.853001,0.0,1456.985474,1005212.0,58.091156,136.113403,3.0,100102.0,16.84,145.698547,16.775288
2021-12-09,02:23:43,14.84,3.13,57.965,1001.0,1011348.9648506758,3.030085,57.965,0.0,1441.906738,1012753.0,58.178562,135.1091,3.0,100100.0,16.84,144.190674,16.775288
2021-12-09,02:28:44,14.82,3.16,57.861,1000.98,1012024.5483413024,2.986738,57.861,0.0,1432.374878,1013514.0,58.113377,134.602417,3.0,100098.0,16.82,143.237488,16.755293
2021-12-09,02:33:44,14.8,3.11,58.205,1000.94,1007984.5320982288,2.997303,58.205002,0.0,1434.710693,1008969.0,58.439152,135.195908,3.0,100094.0,16.799999,143.471069,16.735289
2021-12-09,02:38:44,14.78,3.11,58.237,1001.0,1007314.3299356285,3.008661,58.237,0.0,1437.212891,1008215.0,58.475513,135.809753,3.0,100100.0,16.780001,143.721283,16.715307
2021-12-09,02:43:45,14.79,3.05,57.869,1001.0,1012701.035018432,2.940613,57.868999,0.0,1422.078857,1014275.0,58.109821,134.77533,3.0,100100.0,16.790001,142.207886,16.725304
2021-12-09,02:48:45,14.75,3.05,58.143,1001.03,1008655.6266738472,2.98389,58.143002,0.0,1431.743774,1009723.0,58.3894,136.064392,3.0,100103.0,16.75,143.174377,16.685287
2021-12-09,02:53:45,14.7,3.05,58.062,1001.09,1013378.4266944794,2.950743,58.062,0.0,1424.354004,1015038.0,58.321224,135.753998,3.0,100109.0,16.700001,142.435394,16.635302
2021-12-09,02:58:46,14.7,3.04,58.116,1001.13,1007984.5320982288,2.950768,58.116001,0.0,1424.359375,1008969.0,58.356529,136.145203,3.0,100113.0,16.700001,142.435944,16.63529
2021-12-09,03:03:46,14.670000000000002,3.04,58.141,1001.21,1012701.035018432,2.943369,58.140999,0.0,1422.69873,1014275.0,58.380325,136.372879,3.0,100121.0,16.67,142.269867,16.605288
2021-12-09,03:08:46,14.670000000000002,2.99,57.915,1001.17,1012701.035018432,2.896629,57.915001,0.0,1412.109375,1014275.0,58.153427,135.741852,3.0,100117.0,16.67,141.210938,16.605288
2021-12-09,03:13:47,14.62,2.99,58.269,1001.15,1010000.5002034404,2.948842,58.269001,0.0,1423.927612,1011236.0,58.539097,137.246475,3.0,100115.0,16.620001,142.392761,16.555292
2021-12-09,03:18:47,14.63,2.99,57.865,1001.11,1013378.4266944794,2.889367,57.865002,0.0,1410.448975,1015038.0,58.110611,136.330353,3.0,100111.0,16.629999,141.044891,16.565287
2021-12-09,03:23:47,14.6,2.99,57.813,1001.13,1016097.0798063136,2.885743,57.813,0.0,1409.61853,1018100.0,58.047615,136.627991,3.0,100113.0,16.6,140.961853,16.535288
2021-12-09,03:28:48,14.59,2.83,57.997,1001.19,1016097.0798063136,2.775639,57.997002,0.0,1383.884155,1018100.0,58.264923,134.5289,3.0,100119.0,16.59,138.388412,16.52529
2021-12-09,03:33:48,14.56,2.83,58.073,1001.15,1020889.9883001896,2.746253,58.077999,0.0,1376.843018,1023503.0,58.324379,134.237396,3.0,100115.0,16.559999,137.684296,16.495283
2021-12-09,03:38:48,14.53,2.79,57.911,1001.13,1028513.738879932,2.677209,57.910999,0.0,1359.998657,1032110.0,58.143639,132.988739,3.0,100113.0,16.530001,135.999863,16.46529
2021-12-09,03:43:49,14.53,2.78,57.819,1001.15,1027119.144628868,2.630642,57.819,0.0,1348.390869,1030534.0,58.062786,132.244476,3.0,100115.0,16.530001,134.839081,16.465286
2021-12-09,03:48:49,14.5,2.77,57.887,1001.15,1032016.8494394048,2.532199,57.887001,0.0,1323.160156,1036071.0,58.119289,130.159653,3.0,100115.0,16.5,132.31601,16.435289
2021-12-09,03:53:50,14.47,2.77,58.054,1001.13,1030612.7455334668,2.516757,58.054001,0.0,1319.11377,1034483.0,58.293133,130.143356,3.0,100113.0,16.469999,131.911377,16.405287
2021-12-09,03:58:50,14.45,2.77,57.813,1001.09,1039095.1510240458,2.42209,57.813,0.0,1293.750122,1044084.0,58.07423,128.020355,3.0,100109.0,16.450001,129.375015,16.385296
2021-12-09,04:03:51,14.45,2.77,57.969,1001.11,1037671.733664123,2.406615,57.969002,0.0,1289.51001,1042471.0,58.208717,127.972656,3.0,100111.0,16.450001,128.951004,16.385284
2021-12-09,04:08:51,14.45,2.77,57.905,1001.17,994094.9880707106,3.381714,57.904999,0.0,1514.537598,993377.0,58.148479,150.70108,3.0,100117.0,16.450001,151.453766,16.385288
2021-12-09,04:13:52,14.44,2.68,57.907,1001.15,951633.664901976,4.992089,57.907001,0.0,1772.185669,946041.0,58.145828,176.836853,3.0,100115.0,16.440001,177.218567,16.37529
2021-12-09,04:18:52,14.45,2.68,57.957,1001.17,925473.9256112488,6.275016,57.957001,0.0,1923.492188,917120.0,58.196495,192.507904,3.0,100117.0,16.450001,192.349213,16.385286
2021-12-09,04:23:53,14.38,2.71,58.191,1001.17,911004.707627209,7.224082,58.191002,0.0,2016.665039,901202.0,58.43578,202.448853,3.0,100117.0,16.379999,201.666504,16.315304
2021-12-09,04:28:53,14.32,2.71,58.153,1001.23,899644.2036445093,7.965572,58.153,0.0,2081.30249,888743.0,58.410507,209.580261,3.0,100123.0,16.32,208.130249,16.255289
2021-12-09,04:33:54,14.34,2.65,57.951,1001.25,895390.5690351909,8.148403,57.951,0.0,2096.314697,884086.0,58.156933,211.746292,3.0,100125.0,16.34,209.63147,16.275291
2021-12-09,04:38:54,14.31,2.68,57.985,1001.27,902323.3094217472,7.888035,57.985001,0.0,2074.831543,891678.0,58.218796,210.199661,3.0,100127.0,16.309999,207.483154,16.2453
2021-12-09,04:43:54,14.32,2.68,58.022,1001.31,902861.0465050798,7.513975,58.021999,0.0,2042.692749,892267.0,58.261879,207.576141,3.0,100131.0,16.32,204.269272,16.255285
2021-12-09,04:48:55,14.3,2.68,58.116,1001.33,911552.8449463156,7.100683,58.116001,0.0,2005.267456,901804.0,58.34798,204.39386,3.0,100133.0,16.299999,200.526749,16.235287
2021-12-09,04:53:55,14.3,2.68,57.966,1001.33,918739.127968517,6.583595,57.966,0.0,1955.249023,909704.0,58.196991,199.897491,3.0,100133.0,16.299999,195.524902,16.235292
2021-12-09,04:58:55,14.31,2.71,57.848,1001.35,930018.9148952216,5.994777,57.848,0.0,1893.268433,922131.0,58.077229,194.114014,3.0,100135.0,16.309999,189.326843,16.245281
2021-12-09,05:03:56,14.27,2.69,57.853,1001.35,946284.0717430916,5.467075,57.853001,0.0,1832.31189,940111.0,58.068188,188.418396,3.0,100135.0,16.27,183.231186,16.20529
2021-12-09,05:08:56,14.25,2.69,57.915,1001.37,946875.4989867116,5.101375,57.915001,0.0,1786.511475,940767.0,58.161182,184.260391,3.0,100137.0,16.25,178.651154,16.18528
2021-12-09,05:13:56,14.25,2.66,57.887,1001.33,951633.664901976,4.722961,57.887001,0.0,1735.524414,946041.0,58.111824,179.490051,3.0,100133.0,16.25,173.552444,16.185295
2021-12-09,05:18:57,14.239999999999998,2.7,57.753,1001.29,971154.345589532,4.289518,57.752998,0.0,1671.844482,967742.0,57.991512,173.378128,3.0,100129.0,16.24,167.184448,16.17528
2021-12-09,05:23:57,14.22,2.7,57.86,1001.27,979315.3024361492,3.938432,57.860001,0.0,1615.355103,976845.0,58.09985,167.997086,3.0,100127.0,16.219999,161.535507,16.155291
2021-12-09,05:28:57,14.2,2.7,57.742,1001.25,984405.957780427,3.724142,57.742001,0.0,1578.344849,982533.0,58.001667,164.591019,3.0,100125.0,16.200001,157.834488,16.135292
2021-12-09,05:33:58,14.21,2.7,57.834,1001.37,985686.9017977674,3.526849,57.834,0.0,1542.33667,983965.0,58.09087,161.26503,3.0,100137.0,16.209999,154.233673,16.145292
2021-12-09,05:38:58,14.18,2.72,57.773,1001.39,993443.1228195864,3.379055,57.772999,0.0,1514.017334,992647.0,58.013206,158.734161,3.0,100139.0,16.18,151.401733,16.115294
2021-12-09,05:43:59,14.18,2.72,57.543,1001.41,996711.0262497356,3.209913,57.542999,0.0,1480.046143,996310.0,57.767208,155.620407,3.0,100141.0,16.18,148.004608,16.115282
2021-12-09,05:48:59,14.18,2.71,57.404,1001.52,1013378.4266944794,2.92092,57.403999,0.0,1417.633789,1015038.0,57.61842,149.427689,3.0,100152.0,16.18,141.763382,16.115294
2021-12-09,05:53:59,14.15,2.74,57.82,1001.62,1012701.035018432,2.832276,57.82,0.0,1397.246704,1014275.0,58.084965,147.673248,3.0,100162.0,16.15,139.72467,16.085291
2021-12-09,05:59:00,14.16,2.69,57.745,1001.66,1013378.4266944794,2.775802,57.744999,0.0,1383.922852,1015038.0,57.976185,146.664627,3.0,100166.0,16.16,138.392288,16.095304
2021-12-09,06:04:00,14.12,2.72,57.703,1001.6,1020202.5206171728,2.675507,57.702999,0.0,1359.577881,1022727.0,57.943623,144.462463,3.0,100160.0,16.120001,135.957794,16.055305
2021-12-09,06:09:00,14.09,2.72,57.82,1001.7,1020202.5206171728,2.616307,57.82,0.0,1344.776001,1022727.0,58.058739,143.276108,3.0,100170.0,16.09,134.4776,16.025301
2021-12-09,06:14:01,14.079999999999998,2.72,57.605,1001.7,1029212.4571273524,2.340521,57.713001,0.0,1271.088013,1058824.0,57.014664,135.702011,3.0,100166.0,16.4,127.108803,16.335287
2021-12-09,06:19:02,14.07,2.72,57.731,1001.72,1034130.1935437137,2.363686,57.730999,0.0,1277.603271,1038462.0,57.973022,136.797501,3.0,100172.0,16.07,127.760323,16.005287
2021-12-09,06:24:03,14.07,2.7,57.547,1001.7,1036961.4863983194,2.280875,57.547001,0.0,1254.011108,1041667.0,57.784645,134.612213,3.0,100170.0,16.07,125.401108,16.005285
2021-12-09,06:29:03,14.079999999999998,2.69,57.461,1001.74,1025034.3300162088,2.473643,57.460999,0.0,1307.682983,1028180.0,57.689613,140.872955,3.0,100174.0,16.08,130.768295,16.015289
2021-12-09,06:34:04,14.079999999999998,2.69,57.305,1001.76,1021578.3831142882,2.626132,57.429001,0.0,1347.255859,1035276.0,56.777851,145.634247,3.0,100168.0,16.389999,134.725586,16.325281
2021-12-09,06:39:04,14.06,2.7,57.437,1001.78,1005309.0601605768,3.110207,57.437,0.0,1459.171875,1005961.0,57.682014,158.395645,3.0,100178.0,16.059999,145.917191,15.995296
2021-12-09,06:44:05,14.07,2.7,57.292,1001.82,996711.0262497356,3.318141,57.292,0.0,1501.983154,996310.0,57.504646,163.604996,3.0,100182.0,16.07,150.198318,16.005287
2021-12-09,06:49:05,14.05,2.7,57.274,1001.84,996711.0262497356,3.307054,57.273998,0.0,1499.769043,996310.0,57.510704,163.851501,3.0,100184.0,16.049999,149.976898,15.98528
2021-12-09,06:54:06,14.05,2.7,57.097,1001.86,1004642.4099082524,3.200714,57.097,0.0,1478.147583,1005212.0,57.344067,161.935883,3.0,100186.0,16.049999,147.814758,15.985297
2021-12-09,06:59:06,14.04,2.7,56.955,1001.89,1005309.0601605768,3.058897,56.955002,0.0,1448.16748,1005961.0,57.200016,159.06279,3.0,100189.0,16.040001,144.816742,15.97529
2021-12-09,07:04:06,14.04,2.7,57.047,1001.86,1014056.7251867112,2.845936,57.047001,0.0,1400.429688,1021953.0,57.304184,154.148727,3.0,100186.0,16.040001,140.042969,15.975286
2021-12-09,07:09:07,13.99,2.78,57.075,1001.89,1019515.978193506,2.768286,57.075001,0.0,1382.129395,1021953.0,57.311058,152.094315,0.0,100189.0,15.99,138.212936,15.925295
2021-12-09,07:14:07,13.98,2.78,57.174,1001.89,1027119.144628868,2.613703,57.174,0.0,1344.117432,1030534.0,57.445515,148.265182,3.0,100189.0,15.98,134.411743,15.915293
2021-12-09,07:19:07,14.02,2.8,57.325,1001.91,1025034.3300162088,2.550529,57.325001,0.0,1327.931641,1028180.0,57.536953,146.880829,3.0,100191.0,16.02,132.793167,15.955297
2021-12-09,07:24:08,14.14,2.8,57.759,1001.95,987614.5805880028,3.261135,57.758999,0.0,1490.519287,986121.0,57.964809,165.759018,3.0,100195.0,16.139999,149.051926,16.075296
2021-12-09,07:29:08,14.170000000000002,2.8,58.321,1001.93,875217.1355816862,8.24387,58.320999,0.0,2104.02002,862069.0,58.562607,236.104126,3.0,100193.0,16.17,210.402008,16.105295
2021-12-09,07:34:08,14.15,2.8,58.782,1001.93,786604.8579894427,19.203241,58.782001,0.0,2663.41748,766610.0,59.025002,250.0,2.0,100193.0,16.15,266.341736,16.085287
2021-12-09,07:39:09,14.45,2.8,58.795,1001.93,692988.8337415432,26.243267,58.794998,0.0,2870.033936,727428.0,58.995201,249.313293,2.0,100193.0,16.450001,287.003387,16.38529
2021-12-09,07:44:09,14.73,2.87,58.547,1001.89,673259.6279748022,30.223558,58.547001,0.0,2963.450195,703155.0,58.776726,250.0,2.0,100189.0,16.73,296.345032,16.665287
