date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2021-12-09,07:49:10,14.93,2.87,59.172,1001.89,657466.4073516132,33.363716,59.172001,0.0,3028.84082,683900.0,59.375805,249.905914,2.0,100189.0,16.93,302.884094,16.865288
2021-12-09,07:54:10,15.21,2.87,59.293,1001.88,653492.0882905183,31.135355,59.292999,0.0,2983.112549,679079.0,59.457642,246.851151,3.0,100188.0,17.209999,298.311249,17.14529
2021-12-09,07:59:10,15.5,2.83,59.32,1001.88,656325.9634231598,26.512102,59.32,0.0,2876.776123,682516.0,59.500591,238.974289,3.0,100188.0,17.5,287.677612,17.435295
2021-12-09,08:04:11,15.79,2.83,59.914,1001.91,659759.2266187255,22.4732,59.914001,0.0,2767.439453,686686.0,60.138344,230.770126,3.0,100191.0,17.790001,276.743958,17.72529
2021-12-09,08:09:11,16.02,2.85,59.719,1001.91,660911.6436391678,19.883291,59.719002,0.0,2686.439209,688087.0,59.936123,224.855865,3.0,100191.0,18.02,268.643921,17.955292
2021-12-09,08:14:11,16.25,2.85,59.731,1001.99,661489.3631857322,17.80422,59.730999,0.0,2613.376709,688790.0,59.932636,219.53006,3.0,100199.0,18.25,261.337677,18.185291
2021-12-09,08:19:12,16.49,2.85,60.4,1002.01,656895.6904030294,16.095749,60.404999,0.0,2546.641113,683207.0,60.614578,214.715897,3.0,100201.0,18.49,254.664124,18.425289
2021-12-09,08:24:12,16.62,2.85,60.082,1002.01,662647.8375830398,14.55475,60.082001,0.0,2480.066162,690200.0,60.311901,209.855057,3.0,100201.0,18.620001,248.006622,18.555288
2021-12-09,08:29:13,16.83,2.9,59.086,1002.03,669684.8006500731,13.264883,59.091,0.0,2418.677979,698783.0,59.290295,205.39183,3.0,100203.0,18.83,241.867798,18.765284
2021-12-09,08:34:13,16.83,2.9,59.14,1002.09,672063.785796788,12.408683,59.143002,0.0,2374.538086,701692.0,59.420734,202.330276,3.0,100209.0,18.83,237.453812,18.765287
2021-12-09,08:39:13,17.03,2.97,58.166,1002.13,679913.581803001,11.395162,58.166,0.0,2318.17041,711314.0,58.392071,198.230148,3.0,100213.0,19.030001,231.817047,18.965288
2021-12-09,08:44:14,17.17,2.98,58.09,1002.21,676872.8255402,10.980584,58.09,0.0,2293.654053,707582.0,58.299767,196.778397,3.0,100221.0,19.17,229.365402,19.105288
2021-12-09,08:49:14,17.2,2.98,57.417,1002.25,686700.3731886176,10.448847,57.417,0.0,2260.817627,719665.0,57.650398,194.609344,3.0,100225.0,19.200001,226.081757,19.135288
2021-12-09,08:54:14,17.25,3.04,57.108,1002.27,692354.809630756,9.735559,57.108002,0.0,2214.042969,726644.0,57.351185,191.223816,3.0,100227.0,19.25,221.404297,19.185289
2021-12-09,08:59:15,17.2,3.04,56.581,1002.31,694260.3720041922,9.856544,56.581001,0.0,2222.213379,729001.0,56.80949,192.478119,3.0,100231.0,19.200001,222.221329,19.13529
2021-12-09,09:04:15,17.05,3.14,56.658,1002.33,697459.726343047,9.639178,56.658001,0.0,2207.461182,732963.0,56.896008,191.782898,3.0,100233.0,19.049999,220.746124,18.985285
2021-12-09,09:09:15,16.96,3.28,56.443,1002.38,771385.4251645653,8.841427,56.443001,0.0,2150.312988,750417.0,56.671341,187.477325,3.0,100238.0,18.959999,215.031311,18.895283
2021-12-09,09:14:16,16.83,3.28,56.364,1002.52,778920.8050144822,8.086185,56.368999,0.0,2091.244141,758427.0,56.634132,182.987213,3.0,100252.0,18.83,209.12442,18.765287
2021-12-09,09:19:16,16.74,3.41,56.219,1002.48,799472.792285153,6.972973,56.223999,0.0,1993.261108,780347.0,56.437672,175.087051,3.0,100248.0,18.74,199.326111,18.675291
2021-12-09,09:24:16,16.6,3.46,56.03,1002.52,819362.3142170605,6.109118,56.029999,0.0,1905.767578,801663.0,56.26495,168.061508,3.0,100252.0,18.6,190.576752,18.535288
2021-12-09,09:29:17,16.44,3.47,56.197,1002.46,835171.3902810361,5.395905,56.196999,0.0,1823.643311,818678.0,56.415279,161.434494,3.0,100246.0,18.440001,182.364334,18.37529
2021-12-09,09:34:17,16.41,3.58,56.09,1002.44,850168.8476024049,4.690389,56.09,0.0,1730.946533,834879.0,56.335449,153.853943,3.0,100244.0,18.41,173.09465,18.345285
2021-12-09,09:39:17,16.26,3.6,55.827,1002.5,868693.1582527538,4.065743,55.827,0.0,1636.400879,854971.0,56.086273,146.042542,3.0,100250.0,18.26,163.640091,18.195288
2021-12-09,09:44:18,16.18,3.6,56.008,1002.48,883382.4221230807,3.575521,56.007999,0.0,1551.403809,870968.0,56.24818,139.019196,3.0,100248.0,18.18,155.140381,18.11529
2021-12-09,09:49:18,16.05,3.6,55.951,1002.48,906100.9767550232,3.10576,55.951,0.0,1458.225342,895820.0,56.129559,131.222153,3.0,100248.0,18.049999,145.82254,17.985287
2021-12-09,09:54:19,15.97,3.75,55.998,1002.54,912101.6422742472,2.781289,55.998001,0.0,1385.229248,902406.0,56.303223,125.151657,3.0,100254.0,17.969999,138.522919,17.905294
2021-12-09,09:59:19,15.920000000000002,3.75,55.939,1002.6,931734.8160619196,2.45788,55.938999,0.0,1303.453857,924025.0,56.16029,118.261177,3.0,100260.0,17.92,130.345383,17.855288
2021-12-09,10:04:19,15.95,3.83,55.765,1002.5,947467.6659767416,2.112495,55.764999,0.0,1203.278564,941423.0,55.995823,109.690842,3.0,100250.0,17.950001,120.327858,17.885294
2021-12-09,10:09:20,15.93,3.85,55.591,1002.52,963128.2805942365,1.893457,55.591,0.0,1130.863647,958807.0,55.817932,103.532013,3.0,100252.0,17.93,113.086365,17.865295
2021-12-09,10:14:20,15.829999999999998,3.85,55.556,1002.58,974277.0268263452,1.736244,55.561001,0.0,1073.521851,971223.0,55.793571,98.67009,3.0,100258.0,17.83,107.35218,17.765305
2021-12-09,10:19:20,15.86,3.92,55.831,1002.6,986328.6247283544,1.563174,55.831001,0.0,1004.057312,984683.0,56.058788,92.694359,3.0,100260.0,17.860001,100.405731,17.795292
2021-12-09,10:24:21,15.81,4.02,55.726,1002.68,994747.7093497586,1.463158,55.726002,0.0,960.316101,994109.0,55.942303,88.988159,3.0,100268.0,17.809999,96.031609,17.745287
2021-12-09,10:29:21,15.81,3.92,55.732,1002.72,1006645.0184071492,1.318435,55.731998,0.0,891.416138,1007463.0,55.959465,82.979385,3.0,100272.0,17.809999,89.141617,17.745285
2021-12-09,10:34:21,15.8,4.05,55.654,1002.64,1022267.7069362524,1.208662,55.653999,0.0,833.908203,1025057.0,55.878365,77.969566,3.0,100264.0,17.799999,83.390823,17.735285
2021-12-09,10:39:22,15.8,4.05,55.773,1002.62,1026423.2647739454,1.154751,55.772999,0.0,803.723389,1029748.0,55.986862,75.41156,3.0,100262.0,17.799999,80.372337,17.735289
2021-12-09,10:44:22,15.760000000000002,4.24,55.69,1002.7,1032720.3370814688,1.091656,55.689999,0.0,766.552734,1036866.0,55.922382,72.186043,3.0,100270.0,17.76,76.655273,17.695286
2021-12-09,10:49:22,15.71,4.28,56.001,1002.76,1027815.9686898544,1.077625,56.000999,0.0,757.994934,1031322.0,56.233047,71.561256,3.0,100276.0,17.709999,75.799492,17.645285
2021-12-09,10:54:23,15.7,4.28,55.759,1002.78,1038382.954538262,1.037481,55.758999,0.0,732.880554,1043277.0,55.987518,69.409668,3.0,100278.0,17.700001,73.288055,17.635286
2021-12-09,10:59:23,15.670000000000002,4.28,55.86,1002.85,1039095.1510240458,0.994396,55.860001,0.0,704.821289,1044084.0,56.08889,66.97403,3.0,100285.0,17.67,70.482132,17.605289
2021-12-09,11:04:23,15.65,4.54,55.813,1002.89,1052083.8344371126,0.948049,55.817001,0.0,673.247009,1058824.0,56.045162,64.20237,3.0,100289.0,17.65,67.324699,17.585293
2021-12-09,11:09:24,15.61,4.54,55.617,1002.83,1055749.6301054447,0.915762,55.617001,0.0,660.129883,1062992.0,55.832718,62.213131,3.0,100283.0,17.610001,65.032463,17.545288
2021-12-09,11:14:24,15.62,4.54,55.428,1002.8,1067653.77841057,0.869093,55.428001,0.0,646.289001,1076555.0,55.682152,59.113628,3.0,100280.0,17.620001,61.572247,17.55529
2021-12-09,11:19:25,15.73,4.64,55.233,1002.7,1076759.5634985685,0.77853,55.233002,0.0,617.170227,1086957.0,55.452259,52.418655,3.0,100270.0,17.73,54.292561,17.665289
2021-12-09,11:24:25,15.82,4.67,55.096,1002.68,1087581.2628662868,0.721111,55.096001,0.0,596.897156,1099349.0,55.298443,47.753365,3.0,100268.0,17.82,49.224289,17.755302
2021-12-09,11:29:25,15.93,4.67,55.046,1002.7,1089145.002315211,0.667022,55.046001,0.0,576.265381,1101142.0,55.253567,42.971157,3.0,100270.0,17.93,44.066345,17.865292
2021-12-09,11:34:26,15.97,4.76,55.009,1002.78,1093074.0951229187,0.654647,55.008999,0.0,571.310059,1105651.0,55.221439,41.862133,3.0,100278.0,17.969999,42.827511,17.905302
2021-12-09,11:39:26,16.07,4.82,54.901,1002.76,1099419.9506778126,0.596871,54.901001,0.0,546.861023,1112943.0,55.103653,36.119675,3.0,100276.0,18.07,36.715252,18.005295
2021-12-09,11:44:26,16.15,4.89,54.863,1002.76,1107456.6427480162,0.559575,54.862999,0.0,529.787415,1122195.0,55.064869,32.092804,3.0,100276.0,18.15,32.446857,18.085287
2021-12-09,11:49:27,16.22,4.9,54.729,1002.64,1108266.7789349009,0.53475,54.729,0.0,517.779907,1123128.0,54.947617,29.247818,3.0,100264.0,18.219999,29.444977,18.155293
2021-12-09,11:54:27,16.32,4.9,54.713,1002.62,1113971.0907927142,0.51558,54.713001,0.0,508.119415,1129707.0,54.932831,26.944414,3.0,100262.0,18.32,27.029854,18.255291
2021-12-09,11:59:28,16.37,4.92,54.607,1002.58,1112335.304279127,0.509874,54.606998,0.0,505.174561,1127820.0,54.817604,26.238546,3.0,100258.0,18.370001,26.293638,18.305288
2021-12-09,12:04:28,16.42,4.94,54.568,1002.6,1109890.612346934,0.524764,54.568001,0.0,512.791321,1125000.0,54.787861,28.043701,3.0,100260.0,18.42,28.197836,18.355289
2021-12-09,12:09:28,16.42,4.99,54.653,1002.6,1115611.6955288353,0.518869,54.653,0.0,509.802185,1131601.0,54.855835,27.340654,3.0,100260.0,18.42,27.45055,18.355288
2021-12-09,12:14:29,16.41,4.99,54.581,1002.58,1111519.2112276345,0.522979,54.581001,0.0,511.890167,1126878.0,54.819363,27.842533,3.0,100258.0,18.41,27.972544,18.345291
2021-12-09,12:19:29,16.42,5.12,54.568,1002.58,1110704.3147935462,0.532273,54.568001,0.0,516.551025,1125938.0,54.776485,28.954386,3.0,100258.0,18.42,29.137758,18.355286
2021-12-09,12:24:29,16.41,5.12,54.418,1002.56,1117257.13980706,0.53592,54.417999,0.0,518.357788,1133501.0,54.638237,29.369572,3.0,100256.0,18.41,29.589451,18.345293
2021-12-09,12:29:30,16.4,5.14,54.358,1002.48,1124722.1063891507,0.520665,54.362999,0.0,510.716644,1142132.0,54.588203,27.552599,3.0,100248.0,18.4,27.679163,18.335297
2021-12-09,12:34:30,16.38,5.16,54.28,1002.46,1125557.709384611,0.52329,54.279999,0.0,512.047363,1143099.0,54.500675,27.85947,3.0,100246.0,18.379999,28.011845,18.315287
2021-12-09,12:39:30,16.35,5.22,54.26,1002.44,1127232.645746132,0.529195,54.259998,0.0,515.016602,1145038.0,54.486595,28.566595,3.0,100244.0,18.35,28.75415,18.285284
2021-12-09,12:44:31,16.33,5.23,54.407,1002.42,1142534.4399319573,0.503021,54.407001,0.0,501.594208,1162791.0,54.632004,25.379398,3.0,100242.0,18.33,25.398554,18.265305
2021-12-09,12:49:31,16.3,5.26,54.69,1002.44,1135682.6620244945,0.516681,54.689999,0.0,508.684021,1154833.0,54.912586,27.066551,3.0,100244.0,18.299999,27.171009,18.235292
2021-12-09,12:54:32,16.26,5.26,54.668,1002.4,1134831.9637563403,0.513836,54.667999,0.0,507.222656,1153846.0,54.890972,26.719763,3.0,100240.0,18.26,26.805668,18.195286
2021-12-09,12:59:32,16.23,5.29,54.7,1002.35,1139955.3564868837,0.531014,54.700001,0.0,515.924438,1159794.0,54.922466,28.761951,3.0,100235.0,18.23,28.981104,18.165302
2021-12-09,13:04:32,16.23,5.31,54.603,1002.33,1143396.729717804,0.526065,54.603001,0.0,513.446777,1163793.0,54.828304,28.178339,3.0,100233.0,18.23,28.361687,18.165289
2021-12-09,13:09:33,16.18,5.32,54.687,1002.35,1145125.2199008614,0.515351,54.687,0.0,508.002075,1165803.0,54.936695,26.898029,3.0,100235.0,18.18,27.000517,18.11529
2021-12-09,13:14:33,16.14,5.32,54.707,1002.42,1149469.3957218614,0.512084,54.707001,0.0,506.319275,1170859.0,54.929989,26.492275,3.0,100242.0,18.139999,26.579821,18.075289
2021-12-09,13:19:34,16.06,5.38,54.755,1002.42,1152968.5400823432,0.520696,54.755001,0.0,510.732147,1174935.0,54.980099,27.535019,3.0,100242.0,18.059999,27.683039,17.995285
2021-12-09,13:24:34,16.05,5.38,54.599,1002.38,1159143.5794618565,0.514008,54.598999,0.0,507.311249,1182137.0,54.822147,26.721478,3.0,100238.0,18.049999,26.82781,17.985287
2021-12-09,13:29:34,16.01,5.38,54.689,1002.35,1168981.9854605636,0.530619,54.688999,0.0,515.727356,1193634.0,54.93335,28.664774,3.0,100235.0,18.01,28.931839,17.94529
2021-12-09,13:34:35,15.98,5.38,54.597,1002.33,1172601.1232719333,0.5345,54.597,0.0,517.655884,1197870.0,54.819714,29.082754,3.0,100233.0,17.98,29.413979,17.915291
2021-12-09,13:39:35,15.95,5.37,54.647,1002.33,1172601.1232719333,0.548959,54.646999,0.0,524.719177,1197870.0,54.87014,30.699835,3.0,100233.0,17.950001,31.17979,17.885288
2021-12-09,13:44:35,15.91,5.4,54.867,1002.36,1179907.0463320068,0.527754,54.867001,0.0,514.2948,1206434.0,55.100258,28.3074,3.0,100236.0,17.91,28.573694,17.845289
2021-12-09,13:49:36,15.88,5.42,54.594,1002.38,1188235.798623114,0.512951,54.594002,0.0,506.766541,1216216.0,54.817593,26.57095,3.0,100238.0,17.879999,26.691637,17.815296
2021-12-09,13:54:36,15.85,5.44,54.759,1002.38,1187304.579714774,0.529519,54.758999,0.0,515.178223,1215122.0,54.982193,28.507862,3.0,100238.0,17.85,28.794559,17.785288
2021-12-09,13:59:37,15.78,5.44,54.478,1002.38,1206210.6960931693,0.505397,54.478001,0.0,502.84079,1237397.0,54.700405,25.658585,3.0,100238.0,17.780001,25.710199,17.715284
2021-12-09,14:04:37,15.760000000000002,5.46,54.773,1002.36,1195738.4684083927,0.528952,54.772999,0.0,514.894836,1225045.0,54.997551,28.428528,3.0,100236.0,17.76,28.723705,17.695299
2021-12-09,14:09:37,15.7,5.49,54.94,1002.38,1193853.932557858,0.529802,54.939999,0.0,515.319946,1222826.0,55.16637,28.531111,2.0,100238.0,17.700001,28.829987,17.635286
2021-12-09,14:14:38,15.670000000000002,5.49,54.691,1002.36,1210064.4028838868,0.515968,54.691002,0.0,508.318695,1241950.0,54.914284,26.915424,3.0,100236.0,17.67,27.079674,17.605288
2021-12-09,14:19:38,15.56,5.54,54.696,1002.33,1209098.669498128,0.527908,54.700001,0.0,514.372253,1240809.0,54.937328,28.318687,3.0,100233.0,17.559999,28.593069,17.495287
2021-12-09,14:24:38,15.57,5.56,55.052,1002.35,1204293.0327778205,0.52053,55.051998,0.0,510.64801,1235133.0,55.277061,27.46571,3.0,100235.0,17.57,27.662004,17.505285
2021-12-09,14:29:39,15.55,5.58,54.918,1002.36,1210064.4028838868,0.525339,54.917999,0.0,513.081421,1241950.0,55.16993,28.015442,3.0,100236.0,17.549999,28.270351,17.485289
2021-12-09,14:34:39,15.489999999999998,5.65,54.967,1002.38,1217846.1645081243,0.521097,54.969002,0.0,510.935852,1251158.0,55.197067,27.515011,3.0,100238.0,17.49,27.733965,17.425287
2021-12-09,14:39:39,15.45,5.64,54.931,1002.35,1221774.6990064485,0.529869,54.931,0.0,515.353149,1255814.0,55.159706,28.511534,3.0,100235.0,17.450001,28.838289,17.385288
2021-12-09,14:44:40,15.39,5.66,55.157,1002.4,1225728.6609131566,0.532638,55.157001,0.0,516.732605,1260504.0,55.381233,28.811319,3.0,100240.0,17.389999,29.183149,17.325287
2021-12-09,14:49:40,15.29,5.74,54.935,1002.38,1235726.443877463,0.524285,54.935001,0.0,512.549988,1272385.0,55.160488,27.85791,3.0,100238.0,17.290001,28.137501,17.22529
2021-12-09,14:54:41,15.27,5.74,55.116,1002.36,1241803.7847370782,0.50923,55.116001,0.0,504.84021,1279621.0,55.303192,26.103493,3.0,100236.0,17.27,26.210052,17.20529
2021-12-09,14:59:41,15.21,5.78,55.248,1002.36,1250000.5062948675,0.5,55.248001,0.0,500.0,1289398.0,55.557667,25.0,2.0,100236.0,17.209999,25.0,17.145288
2021-12-09,15:04:41,15.18,5.76,55.167,1002.31,1248970.0033783438,0.514761,55.167,0.0,507.69873,1288168.0,55.363335,26.742085,3.0,100231.0,17.18,26.924681,17.115301
2021-12-09,15:09:42,15.14,5.76,55.18,1002.29,1257261.917303718,0.505443,55.18,0.0,502.865173,1298077.0,55.380207,25.646175,3.0,100229.0,17.139999,25.71629,17.075287
2021-12-09,15:14:42,15.12,5.78,55.088,1002.29,1262500.5066757076,0.512119,55.088001,0.0,506.337006,1304348.0,55.344749,26.418177,3.0,100229.0,17.120001,26.584249,17.055286
2021-12-09,15:19:43,15.06,5.78,55.267,1002.27,1268844.7279769343,0.520099,55.266998,0.0,510.428802,1311953.0,55.493225,27.313976,3.0,100227.0,17.059999,27.607203,16.995289
2021-12-09,15:24:43,15.06,5.83,55.248,1002.29,1275253.0323232538,0.513049,55.248001,0.0,506.817474,1319648.0,55.452709,26.507757,3.0,100229.0,17.059999,26.704369,16.995289
2021-12-09,15:29:43,15.07,5.83,55.142,1002.21,1280642.9417282438,0.503919,55.141998,0.0,502.065826,1326130.0,55.383022,25.456551,3.0,100221.0,17.07,25.516459,17.005285
2021-12-09,15:34:44,15.02,5.83,55.168,1002.29,1287171.2805979112,0.505342,55.167999,0.0,502.812012,1333992.0,55.446606,25.618866,3.0,100229.0,17.02,25.703003,16.955286
2021-12-09,15:39:44,14.95,5.83,55.346,1002.35,1288265.8136030135,0.513861,55.346001,0.0,507.235962,1335312.0,55.579048,26.586409,3.0,100235.0,16.950001,26.808989,16.885286
2021-12-09,15:44:44,14.93,5.83,55.42,1002.35,1293766.5196114536,0.506773,55.419998,0.0,503.560425,1341948.0,55.647057,25.778715,3.0,100235.0,16.93,25.890102,16.865286
2021-12-09,15:49:45,14.93,5.83,55.348,1002.35,1301546.8996584627,0.5,55.209999,0.0,500.0,1356784.0,55.358791,25.0,2.0,100231.0,17.08,25.0,17.015291
