date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2022-05-13,00:00:37,20.45,13.06,45.545,1019.03,1409302.8372008381,2.600374,45.054001,0.0,1340.735107,1498335.0,45.128162,147.294342,3.0,101901.0,22.51,134.07351699999998,22.445297
2022-05-13,00:05:42,20.43,12.98,45.977,1019.01,1391185.083965097,2.9912650000000003,45.977001,0.0,1433.376709,1461039.0,46.13068,158.138626,3.0,101901.0,22.43,143.337677,22.365294
2022-05-13,00:10:43,20.32,12.93,47.63,1018.97,1344277.3504937715,3.929839,47.630001,0.0,1613.910156,1403326.0,47.822613,178.968643,3.0,101897.0,22.32,161.391022,22.255295
2022-05-13,00:15:43,20.32,12.89,47.354,1018.89,1323144.61341621,4.171887,47.354,0.0,1653.449951,1377551.0,47.529781,183.991669,3.0,101889.0,22.32,165.345001,22.255295
2022-05-13,00:20:43,20.17,12.9,45.513999999999996,1018.87,1344277.3504937715,4.313524,45.513999999999996,0.0,1675.536499,1403326.0,45.703732,187.068329,3.0,101887.0,22.17,167.55365,22.105295
2022-05-13,00:25:44,20.0,12.9,46.54,1018.86,1357527.391497168,4.302819,46.540001000000004,0.0,1673.892578,1419558.0,46.716801000000004,187.459854,3.0,101886.0,22.0,167.389252,21.935292999999998
2022-05-13,00:30:44,19.94,12.9,47.544,1018.84,1359964.603218328,3.74486,47.543999,0.0,1582.014893,1422550.0,47.724991,177.508713,3.0,101884.0,21.940001,158.201492,21.875303
2022-05-13,00:35:44,19.88,12.94,45.39100000000001,1018.78,1404078.3612895852,2.998606,45.390999,0.0,1434.998535,1477024.0,45.573654,161.157059,3.0,101878.0,21.879998999999998,143.499847,21.815294
2022-05-13,00:40:45,19.82,12.94,46.613,1018.84,1417212.8598992475,2.904687,46.612999,0.0,1413.947144,1493363.0,46.810337,159.207153,3.0,101884.0,21.82,141.394714,21.755293
2022-05-13,00:45:45,19.75,12.94,47.154,1018.87,1425212.1773061291,2.824796,47.153999,0.0,1395.497437,1503341.0,47.363892,157.53514099999995,3.0,101887.0,21.75,139.549744,21.685297
2022-05-13,00:50:45,19.65,12.82,46.01300000000001,1018.86,1561051.497735355,2.572434,46.01300000000001,0.0,1333.588867,1520270.0,46.221306,150.80195600000005,3.0,101886.0,21.65,133.358887,21.585295
2022-05-13,00:55:46,19.54,12.82,45.276,1018.84,1604873.3749691006,2.354763,45.276001,0.0,1275.101196,1567034.0,45.452381,144.42511000000005,3.0,101884.0,21.540001,127.510124,21.475296
2022-05-13,01:00:46,19.53,12.82,45.99100000000001,1018.87,1616862.8203348722,2.134671,45.991001,0.0,1210.18689,1579871.0,46.200428,137.248917,3.0,101887.0,21.530001,121.018684,21.4653
2022-05-13,01:05:47,19.48,12.79,45.465,1018.76,1623794.7060659672,1.9409889999999999,45.465,0.0,1147.265259,1587302.0,45.644211,130.25766000000002,3.0,101876.0,21.48,114.726524,21.415297
2022-05-13,01:10:47,19.48,12.79,47.016999999999996,1018.72,1630786.2851089672,1.877381,47.016998,0.0,1125.223022,1594802.0,47.212879,128.034393,3.0,101872.0,21.48,112.522301,21.415297
2022-05-13,01:15:47,19.35,12.79,46.701,1018.68,1627282.9858354183,1.7688720000000002,46.701,0.0,1085.838257,1591043.0,46.914478,123.740471,3.0,101868.0,21.35,108.58382399999999,21.285295
2022-05-13,01:20:48,19.29,12.79,47.128,1018.68,1629032.7519779287,1.724732,47.127998,0.0,1069.121094,1592920.0,47.317299,122.104279,3.0,101868.0,21.290001,106.91210900000002,21.225294
2022-05-13,01:25:48,19.29,12.79,46.817,1018.66,1646739.6245757162,1.611114,46.817001,0.0,1024.040283,1611940.0,47.034485,117.08235900000001,3.0,101866.0,21.290001,102.40403,21.225296
2022-05-13,01:30:48,19.22,12.79,48.733000000000004,1018.66,1616000.493749992,1.6658389999999998,48.733002,0.0,1046.137817,1578947.0,48.905148,120.044968,3.0,101866.0,21.219999,104.613785,21.1553
2022-05-13,01:35:49,19.17,12.77,49.949,1018.7,1596417.774859651,1.680807,49.949001,0.0,1052.055298,1557992.0,50.15847,121.090073,3.0,101870.0,21.17,105.205528,21.105289000000006
2022-05-13,01:40:49,19.13,12.77,49.581,1018.68,1592223.2995562858,1.68175,49.581001,0.0,1052.426147,1553510.0,49.768372,121.475723,3.0,101868.0,21.129999,105.242615,21.0653
2022-05-13,01:45:50,19.12,12.77,48.715,1018.7,1598101.7593539075,1.6735939999999998,48.715,0.0,1049.210083,1559792.0,48.948605,121.434776,3.0,101870.0,21.120001000000002,104.92100500000001,21.055296
2022-05-13,01:50:50,19.12,12.76,49.858000000000004,1018.66,1583072.5936658068,1.679331,49.858002,0.0,1051.4741210000002,1543739.0,50.081974,122.051079,3.0,101866.0,21.120001,105.147408,21.055298
2022-05-13,01:55:50,19.04,12.75,50.285,1018.6,1577303.9810516974,1.7239389999999999,50.285,0.0,1068.81665,1537585.0,50.491993,124.502075,3.0,101860.0,21.040001,106.88166799999999,20.975296
2022-05-13,02:00:51,19.04,12.75,50.769,1018.64,1580595.17250952,1.699817,50.769001,0.0,1059.494873,1541096.0,50.958721,123.713409,3.0,101864.0,21.040001,105.949493,20.975292
2022-05-13,02:05:51,19.04,12.75,50.8,1018.58,1549872.6157356375,1.8341060000000002,50.799999,0.0,1109.795654,1508380.0,51.01501500000001,130.202698,3.0,101858.0,21.040001,110.979568,20.975294
2022-05-13,02:10:51,18.99,12.75,51.288000000000004,1018.56,1544343.0005578091,1.796407,51.287998,0.0,1096.056641,1502504.0,51.507133,128.868057,3.0,101856.0,20.99,109.605667,20.925293
2022-05-13,02:15:51,19.02,12.74,50.63399999999999,1018.58,1422535.723375339,1.7974900000000005,50.633998999999996,0.0,1096.4552,1500000.0,50.858162,129.263702,3.0,101858.0,21.02,109.645523,20.955296
2022-05-13,02:20:52,18.92,12.67,52.348,1018.52,1405380.8454278396,1.897931,52.348,0.0,1132.424683,1478642.0,52.554123,134.059174,3.0,101852.0,20.92,113.24247,20.855297
2022-05-13,02:25:52,18.92,12.67,51.657,1018.5,1402778.2891590623,1.890275,51.657001,0.0,1129.751099,1475410.0,51.871681,134.11026,3.0,101850.0,20.92,112.975105,20.855299
2022-05-13,02:30:52,18.96,12.67,52.01300000000001,1018.5,1392463.7463024012,2.025105,52.01300000000001,0.0,1175.330078,1462622.0,52.21212,140.17926,3.0,101850.0,20.959999,117.533005,20.895294
2022-05-13,02:35:53,18.88,12.67,52.78,1018.47,1378526.4431771426,2.155618,52.779999,0.0,1216.6467289999996,1445396.0,52.968102,145.747314,3.0,101847.0,20.879998999999998,121.664673,20.815294
2022-05-13,02:40:53,18.72,12.67,51.522,1018.32,1402778.2891590623,2.145416,51.521999,0.0,1213.508179,1475410.0,51.749714,145.774689,3.0,101832.0,20.719999,121.350815,20.655294
2022-05-13,02:45:53,18.68,12.67,52.767,1018.41,1373527.2555749018,2.267099,52.766998,0.0,1250.003418,1439232.0,52.976181000000004,150.77598600000005,3.0,101841.0,20.68,125.00034299999999,20.615297
2022-05-13,02:50:54,18.77,12.67,52.144,1018.32,1371041.234229185,2.248302,52.144001,0.0,1244.495605,1436170.0,52.352875,150.51083400000005,3.0,101832.0,20.77,124.449562,20.705296
2022-05-13,02:55:54,18.72,12.67,51.81100000000001,1018.28,1369801.5951947726,2.371194,51.811001,0.0,1279.701172,1434644.0,52.027576,155.40339699999996,3.0,101828.0,20.719998999999998,127.97011599999999,20.655296
2022-05-13,03:00:54,18.69,12.67,53.022,1018.26,1356312.058526187,2.592683,53.021999,0.0,1338.775635,1418067.0,53.23846800000001,163.37446599999996,3.0,101826.0,20.690001,133.87756299999998,20.625296
2022-05-13,03:05:55,18.65,12.77,51.897,1018.28,1362410.5818883658,2.637166,51.896999,0.0,1350.029297,1425554.0,52.106339,165.297333,3.0,101828.0,20.65,135.00293,20.585287
2022-05-13,03:10:55,18.63,12.77,52.777,1018.26,1351472.4096574988,2.734719,52.777,0.0,1374.058716,1412134.0,52.986263,168.858566,3.0,101826.0,20.629999,137.405869,20.565296
2022-05-13,03:15:56,18.59,12.79,51.512,1018.26,1367329.0299728895,2.629057,51.512001,0.0,1347.9921880000004,1431601.0,51.713817999999996,166.010925,3.0,101826.0,20.59,134.799225,20.525299
2022-05-13,03:20:56,18.52,12.79,51.665,1018.24,1301546.8996584627,4.270715,51.665001,0.0,1668.938232,1351351.0,51.881523,207.86319,3.0,101824.0,20.52,166.893829,20.455299
2022-05-13,03:25:56,18.45,12.79,52.4,1018.26,1224737.7731272609,6.645919,52.400002,0.0,1961.481934,1259328.0,52.62204000000001,246.324921,3.0,101826.0,20.450001,196.148193,20.385305
2022-05-13,03:30:57,18.45,12.74,52.272,1018.22,1204293.0327778205,7.494886,52.271999,0.0,2041.01001,1235133.0,52.497864,247.065903,2.0,101822.0,20.450001,204.100998,20.385305
2022-05-13,03:35:57,18.38,12.85,51.483,1018.22,1231707.8228220579,6.757567,51.483002,0.0,1972.503052,1267606.0,51.741463,239.292145,3.0,101822.0,20.379998999999998,197.250305,20.315294
2022-05-13,03:40:57,18.36,12.83,51.428999999999995,1018.24,1250000.5062948677,6.125396,51.429001,0.0,1907.527832,1289398.0,51.644981,231.957443,3.0,101824.0,20.360001,190.752777,20.295305
2022-05-13,03:45:58,18.3,12.91,52.18899999999999,1018.28,1256219.41195619,5.627391,52.188999,0.0,1851.4313960000002,1296830.0,52.393173,225.63122599999997,3.0,101828.0,20.299999,185.14314299999998,20.235295999999998
2022-05-13,03:50:58,18.34,12.91,52.54,1018.3,1267782.9336167832,5.100777,52.540001,0.0,1786.434082,1310680.0,52.755989,218.173508,3.0,101830.0,20.34,178.643402,20.275297
2022-05-13,03:55:58,18.33,12.94,52.29,1018.28,1276327.381577769,4.68004,52.277,0.0,1729.485107,1320939.0,52.483452,211.65138199999998,3.0,101828.0,20.33,172.94851699999995,20.265295000000002
2022-05-13,04:00:59,18.2,12.94,50.971000000000004,1018.24,1304910.0687382312,4.269751,50.971001,0.0,1668.78894,1355422.0,51.171799,204.607162,3.0,101824.0,20.200001,166.87889099999995,20.135294
2022-05-13,04:05:59,18.25,12.94,51.075,1018.12,1324301.2079517979,3.8211449999999996,51.075001,0.0,1595.3553470000006,1378958.0,51.276779,195.907776,3.0,101812.0,20.25,159.535538,20.185299
2022-05-13,04:11:00,17.98,12.94,51.50100000000001,1018.12,1337158.496724828,3.648113,51.500999,0.0,1564.699951,1394628.0,51.746952,192.591705,3.0,101812.0,19.98,156.470001,19.915293
2022-05-13,04:16:00,18.05,12.94,51.423,1018.14,1357527.391497168,3.341993,51.423,0.0,1506.721436,1419558.0,51.609333,185.755463,3.0,101814.0,20.049999,150.67215,19.985294
2022-05-13,04:21:00,18.12,12.94,51.489,1018.14,1353887.9091150772,3.146094,51.488998,0.0,1466.76123,1415094.0,51.69432800000001,181.19191,3.0,101814.0,20.120001,146.676117,20.055296
2022-05-13,04:26:00,18.12,12.81,51.271,1018.12,1372283.1189865477,2.8129560000000002,51.271,0.0,1392.71875,1437700.0,51.477165,172.198685,3.0,101812.0,20.120001000000002,139.271881,20.055294
2022-05-13,04:31:01,18.08,12.76,51.995,1018.1,1337158.496724828,3.353282,51.994999,0.0,1508.952393,1394628.0,52.212887,187.736481,3.0,101810.0,20.08,150.89523300000005,20.015293
2022-05-13,04:36:01,18.06,12.79,51.639,1017.95,1299314.40148741,4.645783,51.639,0.0,1724.625122,1348651.0,51.840835999999996,216.280548,3.0,101795.0,20.059998999999998,172.462509,19.995293
2022-05-13,04:41:02,18.07,12.79,51.675,1017.91,1289362.2096430666,4.946227,51.674999,0.0,1766.0802,1336634.0,51.877285,222.326645,3.0,101791.0,20.07,176.608017,20.005304
2022-05-13,04:46:02,18.02,12.74,51.882,1017.95,1290460.4734788071,4.842373,51.882,0.0,1752.042236,1337958.0,52.056919,221.15905800000002,3.0,101795.0,20.02,175.204224,19.955297
2022-05-13,04:51:02,18.09,12.74,51.08,1017.99,1299314.40148741,4.585994,51.080002,0.0,1716.056152,1348651.0,51.27763,217.10878,3.0,101799.0,20.09,171.605621,20.025297
2022-05-13,04:56:03,17.99,12.69,49.823,1017.99,1316247.2503484532,4.4722290000000005,49.823002,0.0,1699.4385989999994,1369168.0,50.025314,215.601654,3.0,101799.0,19.99,169.943863,19.925295000000002
2022-05-13,05:01:03,18.02,12.65,51.104,1017.93,1326620.4737019574,3.945457,51.104,0.0,1616.53418,1381781.0,51.264267,205.347885,3.0,101793.0,20.02,161.653412,19.955294
2022-05-13,05:06:04,18.0,12.6,50.302,1017.99,1343085.6156649922,3.5163290000000003,50.301998,0.0,1540.360596,1401869.0,50.52235,195.862991,3.0,101799.0,20.0,154.036057,19.935297
2022-05-13,05:11:04,18.01,12.6,50.754,1017.95,1340708.4738031565,3.310736,50.754002,0.0,1500.505249,1398964.0,50.965481,191.170731,3.0,101795.0,20.01,150.050522,19.945307
2022-05-13,05:16:05,17.99,12.58,52.307,1017.97,1355098.8996750696,3.105968,52.306999,0.0,1458.2696529999994,1416579.0,52.548141,186.137283,3.0,101797.0,19.99,145.826965,19.925285000000002
2022-05-13,05:21:05,17.96,12.53,50.644,1017.97,1373527.2555749018,2.949706,50.644001,0.0,1424.1213380000006,1439232.0,50.880081,182.11261,3.0,101797.0,19.959999,142.41214,19.895294
2022-05-13,05:26:05,17.96,12.53,51.192,1018.02,1367329.0299728895,2.844246,51.192001,0.0,1400.0366210000002,1431601.0,51.41373400000001,179.401093,3.0,101802.0,19.959999,140.00366200000002,19.895292
2022-05-13,05:31:06,17.91,12.53,51.872,1018.1,1373527.2555749018,2.661751,51.872002,0.0,1356.168091,1439232.0,52.054901,174.040619,3.0,101810.0,19.91,135.616806,19.845295
2022-05-13,05:36:06,17.82,12.53,51.338,1018.12,1377273.2377394864,2.582852,51.338001,0.0,1336.262451,1443850.0,51.544762,171.894241,3.0,101812.0,19.82,133.626251,19.755297
2022-05-13,05:41:06,17.85,12.52,51.61600000000001,1018.08,1386093.8319145637,2.417878,51.616001,0.0,1292.598877,1454741.0,51.813393,166.504669,3.0,101808.0,19.85,129.259888,19.785292
2022-05-13,05:46:07,17.81,12.51,51.39,1018.08,1384826.8361462092,2.428909,51.389998999999996,0.0,1295.610107,1453175.0,51.58097100000001,167.431274,3.0,101808.0,19.809998999999998,129.561005,19.745298000000002
2022-05-13,05:51:07,17.76,12.51,52.742,1018.2,1373527.2555749018,2.478823,52.742001,0.0,1309.066772,1439232.0,52.987446,169.757217,3.0,101820.0,19.76,130.906677,19.695293
2022-05-13,05:56:07,17.7,12.51,51.33,1018.26,1402778.2891590623,2.234835,51.330002,0.0,1240.521118,1475410.0,51.510368,160.84493999999995,3.0,101826.0,19.700001,124.052116,19.635296
2022-05-13,06:01:08,17.63,12.57,51.074,1018.18,1423872.6926085881,2.077854,51.074001,0.0,1192.340576,1501669.0,51.261364,154.674744,3.0,101818.0,19.629999,119.234055,19.565294
2022-05-13,06:06:08,17.68,12.6,52.75,1018.26,1410615.0368072125,2.007995,52.75,0.0,1169.717041,1485149.0,52.962761,151.993622,3.0,101826.0,19.68,116.97171000000002,19.615294
2022-05-13,06:11:08,17.61,12.6,51.695,1018.2,1419869.3030115876,1.987085,51.695,0.0,1162.792236,1496674.0,51.926727,151.488617,3.0,101820.0,19.610001,116.279221,19.545296
2022-05-13,06:16:09,17.63,12.6,52.871,1018.2,1409302.8372008381,1.977713,52.870998,0.0,1159.664673,1483516.0,53.104983999999995,151.497696,3.0,101820.0,19.629998999999998,115.96646899999999,19.565296
2022-05-13,06:21:09,17.58,12.61,51.979,1018.2,1418539.8378022397,1.948572,51.980999,0.0,1149.844727,1495017.0,52.213566,150.58154299999995,3.0,101820.0,19.58,114.984474,19.515295
2022-05-13,06:26:10,17.53,12.61,53.106,1018.2,1414566.3381433522,2.000884,53.105999,0.0,1167.370117,1490066.0,53.32044200000001,153.480835,3.0,101820.0,19.530001000000002,116.737007,19.465294
2022-05-13,06:31:10,17.55,12.61,53.33,1018.2,1410615.0368072125,1.972309,53.330002,0.0,1157.854614,1485149.0,53.557037,152.605423,3.0,101820.0,19.549999,115.785461,19.485294
2022-05-13,06:36:10,17.53,12.65,51.8,1018.32,1426554.184573795,1.8474599999999999,51.799999,0.0,1114.594971,1505017.0,52.008884,146.950897,3.0,101832.0,19.530001000000002,111.459496,19.465296
2022-05-13,06:41:11,17.52,12.65,52.178999999999995,1018.48,1414566.3381433522,1.924541,52.179001,0.0,1141.63562,1490066.0,52.388851,151.202484,3.0,101848.0,19.52,114.163567,19.455299
2022-05-13,06:46:11,17.49,12.67,52.999,1018.43,1411929.6822656717,1.936998,53.002998,0.0,1145.903564,1486784.0,53.231209,152.247894,3.0,101843.0,19.49,114.590355,19.425291
2022-05-13,06:51:11,17.45,12.73,52.047,1018.58,1425212.1773061291,1.932125,52.047001,0.0,1144.237305,1503341.0,52.254784,152.44946299999995,3.0,101858.0,19.450001,114.42373700000002,19.385298
2022-05-13,06:56:12,17.49,12.73,52.896,1018.66,1418539.8378022397,1.8810919999999998,52.901001,0.0,1126.529419,1495017.0,53.082912,150.358627,3.0,101866.0,19.49,112.65293899999999,19.425295000000002
2022-05-13,07:01:12,17.37,12.78,53.028999999999996,1018.72,1405380.8454278396,1.96488,53.028999,0.0,1155.358154,1478642.0,53.25830500000001,154.931,3.0,101872.0,19.370001,115.535812,19.305298
2022-05-13,07:06:13,17.38,12.78,52.53100000000001,1018.78,1409302.8372008381,1.982419,52.530998,0.0,1161.236694,1483516.0,52.713341,156.236176,3.0,101878.0,19.379998999999998,116.123672,19.315294
2022-05-13,07:11:13,17.29,12.85,52.65,1018.84,1406685.7482925104,1.981324,52.650002,0.0,1160.87146,1480263.0,52.873314,156.650024,3.0,101884.0,19.290001,116.087143,19.225296
2022-05-13,07:16:13,17.29,12.85,53.357,1018.93,1411929.6822656717,2.001587,53.356998,0.0,1167.602539,1486784.0,53.593575,158.091873,3.0,101893.0,19.290001,116.760254,19.225296
2022-05-13,07:21:14,17.32,12.9,53.477,1018.95,1373527.2555749018,2.444876,53.477001,0.0,1299.944458,1439232.0,53.70472,177.822098,3.0,101895.0,19.32,129.99444599999998,19.255297
2022-05-13,07:26:14,17.28,12.92,52.61600000000001,1018.97,1368564.1957973407,2.4514099999999996,52.616001000000004,0.0,1301.710205,1433121.0,52.843033,178.614349,3.0,101897.0,19.280001000000002,130.171021,19.215298
2022-05-13,07:31:14,17.08,12.92,51.828,1019.03,1393744.7612843665,2.492509,51.827999,0.0,1312.708984,1464208.0,52.087151,180.773346,3.0,101903.0,19.08,131.270905,19.015295
2022-05-13,07:36:15,17.18,13.08,53.816,1019.03,1371041.234229185,2.6207759999999998,53.81600200000001,0.0,1345.905273,1436170.0,53.995723999999996,186.214844,3.0,101903.0,19.18,134.59053,19.115294
2022-05-13,07:41:15,17.22,13.1,52.419,1019.07,1268844.7279769343,5.201723,52.418999,0.0,1799.398071,1311953.0,52.664143,249.008423,2.0,101907.0,19.219999,179.939804,19.155293
2022-05-13,07:46:15,17.09,13.1,53.854,1019.13,1221774.6990064485,7.2075369999999985,53.854,0.0,2015.148315,1255814.0,54.03336700000001,247.77075200000002,2.0,101913.0,19.09,201.514832,19.025297
