date,timeStamp,temperature,outside temperature,humidity,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2022-05-13,07:51:16,17.2,13.1,52.695,1019.19,1222760.7960436558,7.044816,52.695,0.0,2000.041992,1256983.0,52.92186,244.789444,3.0,101919.0,19.200001,200.004196,19.1353
2022-05-13,07:56:16,17.2,13.1,53.101000000000006,1019.23,1226721.153375668,6.576107,53.101002,0.0,1954.496094,1261682.0,53.293999,239.81134,3.0,101923.0,19.200001,195.449615,19.135296
2022-05-13,08:01:17,17.14,13.13,53.486000000000004,1019.25,1246914.0864487155,6.005871,53.486000000000004,0.0,1894.491699,1285714.0,53.67548000000001,232.973358,3.0,101925.0,19.139999,189.449173,19.075296
2022-05-13,08:06:17,17.17,13.25,54.264,1019.31,1248970.0033783438,5.199678,54.264,0.0,1799.137939,1288168.0,54.480701,221.596298,3.0,101931.0,19.17,179.91378799999995,19.105299
2022-05-13,08:11:17,17.2,13.27,53.24100000000001,1019.38,1283898.8124270116,4.443134,53.241001,0.0,1695.120972,1330049.0,53.459805,209.033615,3.0,101938.0,19.200001,169.5121,19.135294
2022-05-13,08:16:18,17.17,13.3,52.838,1019.36,1307161.8540757594,3.687891000000002,52.838001,0.0,1571.873901,1358149.0,53.053265,193.928452,3.0,101936.0,19.17,157.187393,19.105295
2022-05-13,08:21:18,17.15,13.33,52.431000000000004,1019.38,1323144.61341621,3.316587,52.431000000000004,0.0,1501.67334,1377551.0,52.63964100000001,185.512283,3.0,101938.0,19.15,150.167328,19.085306
2022-05-13,08:26:18,17.11,13.33,53.239,1019.42,1328947.8772268966,3.118155,53.238997999999995,0.0,1460.860352,1384615.0,53.452445999999995,180.81926,3.0,101942.0,19.110001,146.086029,19.045298000000006
2022-05-13,08:31:19,17.16,13.38,52.788000000000004,1019.4,1352679.0810382864,2.740056,52.787998,0.0,1375.348511,1413613.0,53.002731,170.324493,3.0,101940.0,19.16,137.534851,19.095295
2022-05-13,08:36:19,17.19,13.42,54.035,1019.46,1345471.2020807406,2.668687,54.035,0.0,1357.889526,1404787.0,54.224236,168.571655,3.0,101946.0,19.190001000000002,135.788956,19.125301
2022-05-13,08:41:19,17.21,13.42,53.583,1019.52,1351472.4096574988,2.491612,53.583,0.0,1312.470947,1412134.0,53.830273,163.170425,3.0,101952.0,19.209999,131.247101,19.145292
2022-05-13,08:46:20,17.23,13.53,54.486,1019.62,1344277.3504937715,2.431247,54.486,0.0,1296.246582,1403326.0,54.685902,161.50993300000005,3.0,101962.0,19.23,129.624664,19.165293
2022-05-13,08:51:20,17.12,13.71,52.31800000000001,1019.62,1387363.1481880536,2.169788,52.318001,0.0,1220.980957,1456311.0,52.560497,152.124573,3.0,101962.0,19.120001,122.098099,19.055292
2022-05-13,08:56:21,17.17,13.78,53.37300000000001,1019.66,1378526.4431771426,2.128518,53.373001,0.0,1208.2771,1445396.0,53.559704,150.90335100000001,3.0,101966.0,19.17,120.82771299999999,19.105295
2022-05-13,09:01:21,17.15,13.79,53.163000000000004,1019.66,1398892.477999263,2.000198,53.162998,0.0,1167.143066,1470588.0,53.36696600000001,145.928925,3.0,101966.0,19.15,116.71431,19.085295
2022-05-13,09:06:21,17.0,13.88,53.224,1019.8,1414566.3381433522,1.9689290000000002,53.223999,0.0,1156.719849,1490066.0,53.483189,144.962402,3.0,101980.0,19.0,115.671982,18.935292999999998
2022-05-13,09:11:22,17.05,13.88,52.265,1019.81,1401480.6223424478,2.099139,52.264999,0.0,1199.082764,1473799.0,52.546364,151.002319,3.0,101981.0,19.049999,119.908272,18.985292
2022-05-13,09:16:22,17.07,13.99,53.09,1019.87,1352679.0810382864,2.753225,53.09,0.0,1378.520264,1413613.0,53.288914,175.351776,3.0,101987.0,19.07,137.85201999999998,19.005295
2022-05-13,09:21:23,17.21,14.04,53.01600000000001,1019.93,1333627.2695259382,2.92858,53.015999,0.0,1419.366455,1390319.0,53.177853000000006,181.322983,3.0,101993.0,19.209999,141.936646,19.145292
2022-05-13,09:26:23,17.29,14.03,51.88,1019.99,1338339.731736112,2.736069,51.880001,0.0,1374.385376,1396070.0,52.16861,175.806793,3.0,101999.0,19.290001,137.438538,19.225298000000002
2022-05-13,09:31:23,17.3,14.03,52.82899999999999,1019.97,1337158.496724828,2.591186,52.828999,0.0,1338.393677,1394628.0,53.042709,171.492325,3.0,101997.0,19.299999,133.839371,19.235292
2022-05-13,09:36:24,17.38,14.12,54.175,1019.99,1339523.0555803634,2.451349,54.174999,0.0,1301.6936039999996,1397516.0,54.36557,167.06213400000001,3.0,101999.0,19.379998999999998,130.16935700000002,19.315294
2022-05-13,09:41:24,17.54,14.12,53.53,1020.09,1343085.6156649922,2.270954,53.529999,0.0,1251.127075,1401869.0,53.748833,160.682541,3.0,102009.0,19.540001,125.112709,19.475294
2022-05-13,09:46:24,17.33,14.16,52.968,1020.15,1376022.3087877021,2.209177,52.967999,0.0,1232.882202,1442308.0,53.18474200000001,158.66038500000005,3.0,102015.0,19.33,123.288223,19.265293
2022-05-13,09:51:25,17.55,14.18,51.17100000000001,1020.19,1392463.7463024012,1.841472,51.171001,0.0,1112.447266,1462622.0,51.411713,142.698853,3.0,102019.0,19.549999,111.24472,19.485294
2022-05-13,09:56:25,17.72,14.29,53.948,1020.22,1372283.1189865477,1.8198580000000002,53.948002,0.0,1104.6365970000004,1437700.0,54.133109999999995,142.02586399999996,3.0,102022.0,19.719998999999998,110.46366100000002,19.655296
2022-05-13,10:01:25,17.93,14.4,52.395,1020.17,1386093.8319145637,1.59267,52.395,0.0,1016.423462,1454741.0,52.603279,130.306152,3.0,102017.0,19.93,101.642349,19.865294
2022-05-13,10:06:26,18.07,14.4,52.026,1020.15,1398892.477999263,1.481316,52.026001,0.0,968.475342,1470588.0,52.211529,124.07948300000001,3.0,102015.0,20.07,96.847534,20.005299
2022-05-13,10:11:26,18.19,14.49,51.898999999999994,1020.2,1395028.1354100106,1.384579,51.898998,0.0,923.798584,1465798.0,52.068775,118.237625,3.0,102020.0,20.190001,92.37986,20.125298
2022-05-13,10:16:27,18.36,14.49,52.877,1020.24,1389908.767797285,1.381697,52.876999,0.0,922.420288,1459459.0,53.08569,118.364746,3.0,102024.0,20.360001,92.24202700000001,20.295298000000006
2022-05-13,10:21:27,18.32,14.66,51.597,1020.24,1387363.1481880536,1.474774,51.597,0.0,965.547119,1456311.0,51.79488,124.697151,3.0,102024.0,20.32,96.55471,20.255293
2022-05-13,10:26:27,18.48,14.66,51.417,1020.24,1352679.0810382864,1.779561,51.417,0.0,1089.82373,1413613.0,51.590443,142.415497,3.0,102024.0,20.48,108.982376,20.415297
2022-05-13,10:31:28,18.58,14.79,51.93600000000001,1020.32,1333627.2695259382,1.864934,51.936001,0.0,1120.822388,1390319.0,52.113182,147.171722,3.0,102032.0,20.58,112.082237,20.515293
2022-05-13,10:36:28,18.67,14.83,52.844,1020.34,1346667.1760705886,1.7687979999999999,52.844002,0.0,1085.810547,1406250.0,53.051376,142.665878,3.0,102034.0,20.67,108.581055,20.605291
2022-05-13,10:41:28,18.69,14.83,51.1,1020.42,1366096.0916792927,1.569504,51.099998,0.0,1006.730957,1430085.0,51.304596,131.90325900000002,3.0,102042.0,20.690001,100.673096,20.625299
2022-05-13,10:46:29,18.69,14.83,50.71100000000001,1020.46,1379781.9313205776,1.439634,50.710999,0.0,949.593872,1446945.0,50.906837,124.17414099999999,3.0,102046.0,20.690001000000002,94.959389,20.625298
2022-05-13,10:51:29,18.71,14.93,51.718999999999994,1020.48,1377273.2377394864,1.34943,51.719002,0.0,906.788208,1443850.0,51.902187,118.43187,3.0,102048.0,20.709999,90.678818,20.645296
2022-05-13,10:56:30,18.79,15.04,51.207,1020.54,1391185.083965097,1.274354,51.207001,0.0,868.920044,1461039.0,51.374931,113.35723899999999,3.0,102054.0,20.790001,86.89200600000002,20.725296
2022-05-13,11:01:31,18.69,15.04,51.503,1020.67,1409302.8372008381,1.229584,51.502998,0.0,845.261536,1483516.0,51.677769,110.279251,3.0,102067.0,20.690001,84.526154,20.625294
2022-05-13,11:06:31,18.7,15.2,49.969,1020.73,1422535.723375339,1.134941,49.969002,0.0,792.276001,1500000.0,50.164253,102.961502,3.0,102073.0,20.700001,79.2276,20.635294000000002
2022-05-13,11:11:32,18.61,15.24,52.547,1020.75,1404078.3612895852,1.17155,52.547001,0.0,813.277588,1477024.0,52.758133,106.257324,3.0,102075.0,20.610001,81.327759,20.545298000000006
2022-05-13,11:16:32,18.87,15.32,50.651,1020.75,1417212.8598992475,1.0434620000000001,50.651001,0.0,736.68335,1493363.0,50.836784,95.444,3.0,102075.0,20.870001000000002,73.668335,20.805296
2022-05-13,11:21:33,18.86,15.33,51.949,1020.87,1404078.3612895852,1.089275,51.949001,0.0,765.108032,1477024.0,52.151035,99.824448,3.0,102087.0,20.860001,76.51080300000002,20.795298000000006
2022-05-13,11:26:33,18.87,15.33,50.098,1020.79,1422535.723375339,1.023684,50.098,0.0,724.023743,1500000.0,50.300701000000004,94.103516,3.0,102079.0,20.870001000000002,72.402374,20.805294
2022-05-13,11:31:33,19.01,15.34,52.167,1020.85,1406685.7482925104,0.9908,52.167,0.0,702.424438,1480263.0,52.3731,91.192146,3.0,102085.0,21.01,70.242447,20.945293
2022-05-13,11:36:34,18.87,15.43,51.81800000000001,1020.81,1422535.723375339,1.025415,51.818001,0.0,725.1419070000003,1500000.0,52.002441,94.764946,3.0,102081.0,20.870001000000002,72.514191,20.805298
2022-05-13,11:41:34,18.98,15.45,51.645,1020.81,1423872.6926085881,0.984766,51.645,0.0,698.383484,1501669.0,51.866974,91.074699,3.0,102081.0,20.98,69.838348,20.915295
2022-05-13,11:46:34,18.92,15.45,50.904,1020.85,1552254.591360586,1.012558,50.903999,0.0,716.794434,1510912.0,51.107449,94.03454599999999,3.0,102085.0,20.92,71.679443,20.855297
2022-05-13,11:51:35,19.02,15.62,51.048,1020.89,1549080.2475659458,0.991098,51.048,0.0,702.623657,1507538.0,51.256489,92.18203,3.0,102089.0,21.02,70.262367,20.955297
2022-05-13,11:56:35,18.81,15.62,49.14,1020.98,1593060.4303791584,0.953435,49.139998999999996,0.0,676.994507,1554404.0,49.343146999999995,88.60719300000002,3.0,102098.0,20.809998999999998,67.699448,20.745291
2022-05-13,12:01:35,18.92,15.61,51.093999999999994,1020.89,1563467.985386001,0.923356,51.094002,0.0,662.315247,1522843.0,51.345634,85.662949,3.0,102089.0,20.92,65.578812,20.855289000000006
2022-05-13,12:06:36,18.91,15.66,47.4,1020.98,1622056.168343704,0.837642,47.400002,0.0,636.535522,1585437.0,47.690056,76.202339,3.0,102098.0,20.91,59.13387700000001,20.845291
2022-05-13,12:11:36,18.8,15.66,49.998999999999995,1020.98,1584728.5268446074,0.8627239999999999,49.999001,0.0,644.342712,1545507.0,50.225468,79.316147,3.0,102098.0,20.799999,61.085678,20.735292
2022-05-13,12:16:36,18.8,15.74,49.14,1020.87,1603175.0967671082,0.8297450000000001,49.139998999999996,0.0,634.029053,1565217.0,49.35171500000001,75.60395799999998,3.0,102087.0,20.799999,58.507259,20.735301999999997
2022-05-13,12:21:37,19.08,15.95,50.839,1020.83,1582245.9241520248,0.8155100000000001,50.839001,0.0,629.4500730000002,1542857.0,50.980072,74.03984799999998,3.0,102083.0,21.08,57.362526,21.015297
2022-05-13,12:26:37,19.03,15.95,50.922,1021.04,1597259.3232521347,0.749603,49.773998,0.0,607.151062,1573427.0,49.878677,65.73988299999999,3.0,102098.0,21.18,51.787766,21.115303
2022-05-13,12:31:47,19.05,16.08,49.434,1020.98,1614278.5970850757,0.773323,49.433998,0.0,615.3944700000002,1577103.0,49.639599,69.02879300000001,3.0,102098.0,21.049999,53.848618,20.985304
2022-05-13,12:36:48,18.92,16.21,50.35,1021.0,1608280.7484318719,0.800722,50.349998,0.0,624.607666,1570681.0,50.504601,72.71106,3.0,102100.0,20.92,56.151924,20.855295
2022-05-13,12:41:48,19.11,16.21,47.358999999999995,1020.98,1644951.6341828194,0.6767479999999999,47.359001,0.0,580.095947,1610018.0,47.546963,55.774857,3.0,102098.0,21.110001,45.023979,21.045282
2022-05-13,12:46:49,19.25,16.27,48.862,1021.04,1625536.9745559362,0.678006,48.862,0.0,580.587463,1589170.0,49.052681,56.075348,3.0,102104.0,21.25,45.14687,21.185303
2022-05-13,12:51:49,19.18,16.27,50.206,1021.04,1610845.7887421187,0.726021,50.206001,0.0,598.692871,1573427.0,50.387669,63.190296,3.0,102104.0,21.18,49.673218,21.115295
2022-05-13,12:56:49,19.39,16.26,48.214,1021.0,1616000.493749992,0.652296,48.214001,0.0,570.35791,1578947.0,48.404633000000004,52.320145000000004,3.0,102100.0,21.389999,42.589484999999996,21.325294
2022-05-13,13:01:50,19.45,16.27,50.795,1021.05,1580595.17250952,0.736133,50.794998,0.0,602.352905,1541096.0,50.976147,64.884232,3.0,102105.0,21.450001,50.588226,21.385303
2022-05-13,13:06:50,19.38,16.57,49.967,1020.98,1589717.177586113,0.700972,49.966999,0.0,589.402161,1550833.0,50.187016,59.959114,3.0,102098.0,21.379998999999998,47.350536,21.315292000000003
2022-05-13,13:11:50,19.52,16.57,48.685,1020.89,1591387.0480725272,0.660026,48.685001,0.0,573.475525,1552616.0,48.93072100000001,53.831474,3.0,102089.0,21.52,43.368881,21.455294
2022-05-13,13:16:51,19.34,16.56,49.625,1020.89,1605723.8640527911,0.747092,49.625,0.0,606.263184,1567944.0,49.808258,66.841492,3.0,102089.0,21.34,51.565792,21.275295
2022-05-13,13:21:51,19.29,16.64,50.045,1021.07,1608280.7484318719,0.765628,50.044998,0.0,612.748535,1570681.0,50.278324,69.548576,3.0,102107.0,21.290001,53.187126,21.225294
2022-05-13,13:26:52,19.57,16.7,50.803,1021.11,1570762.5460864084,0.741772,50.803001,0.0,604.372253,1530612.0,50.993431,66.381393,3.0,102111.0,21.57,51.093063,21.505292999999998
2022-05-13,13:31:52,19.55,16.71,50.132,1021.19,1587218.9323744846,0.729376,50.132,0.0,599.912842,1548165.0,50.331837,64.749207,3.0,102119.0,21.549999,49.978218,21.485298
2022-05-13,13:36:52,19.41,16.74,48.976000000000006,1021.11,1607427.5493472726,0.728053,48.976002,0.0,599.4323730000001,1569767.0,49.171143,64.69574,3.0,102111.0,21.41,49.858101,21.345295
2022-05-13,13:41:53,19.5,16.74,46.15600000000001,1021.17,1660274.466921846,0.615099,46.155998,0.0,554.821045,1626506.0,46.371017,46.960285,3.0,102117.0,21.5,38.705254,21.435301000000006
2022-05-13,13:46:53,19.62,16.71,49.895,1021.21,1609989.8666832119,0.678767,49.895,0.0,580.884155,1572510.0,50.066722999999996,57.513884999999995,3.0,102121.0,21.620001000000002,45.221046,21.555298
2022-05-13,13:51:53,19.68,16.71,49.345,1021.19,1616000.493749992,0.625898,49.345001,0.0,559.426514,1578947.0,49.523335,48.973667,3.0,102119.0,21.68,39.856628,21.615294
2022-05-13,13:56:54,19.67,16.66,47.71,1021.25,1646739.6245757162,0.597851,47.709998999999996,0.0,547.294983,1611940.0,47.885684999999995,44.148018,3.0,102125.0,21.67,36.823746,21.605297
2022-05-13,14:01:54,19.68,16.63,49.239,1021.19,1636069.6084739175,0.611941,49.238998,0.0,553.45929,1600474.0,49.420582,46.721607,3.0,102119.0,21.68,38.364822,21.615295
2022-05-13,14:06:54,19.62,16.63,47.433,1021.15,1672185.9249425374,0.577572,47.432999,0.0,538.163696,1639344.0,47.610640999999994,40.561638,3.0,102115.0,21.620001000000002,34.540924,21.555296
2022-05-13,14:11:55,19.59,16.68,48.44600000000001,1021.17,1655738.1991770125,0.579498,48.445999,0.0,539.0449219999998,1621622.0,48.61597800000001,40.97681400000001,3.0,102117.0,21.59,34.761234,21.525295
2022-05-13,14:16:55,19.73,16.68,48.995,1021.15,1641387.2763033463,0.5607,48.994999,0.0,530.318848,1606187.0,49.178020000000004,37.44828,3.0,102115.0,21.73,32.579708000000004,21.665306
2022-05-13,14:21:55,19.83,16.68,49.175,1021.23,1644059.094214604,0.533838,49.174999,0.0,517.3281860000002,1609058.0,49.361034,32.137848,3.0,102123.0,21.83,29.332052,21.765301
2022-05-13,14:26:56,19.82,16.78,48.459,1021.21,1652126.9936661548,0.545863,48.459,0.0,523.222351,1617735.0,48.652073,34.523426,3.0,102121.0,21.82,30.805593,21.755295
2022-05-13,14:31:56,19.75,16.78,48.117,1021.29,1680532.9405161443,0.557817,48.117001,0.0,528.954895,1648352.0,48.304321,36.914417,3.0,102129.0,21.75,32.238724,21.68530100000001
2022-05-13,14:36:56,19.88,16.78,47.768,1021.29,1675885.450281404,0.5276390000000001,47.768002,0.0,514.237183,1643335.0,47.982642999999996,30.836046000000003,2.0,102129.0,21.879998999999998,28.559303000000003,21.815302
2022-05-13,14:41:57,19.73,16.78,44.831,1021.25,1745392.2005932927,0.5426479999999999,44.831001,0.0,521.65918,1718651.0,45.0266,33.842388,2.0,102125.0,21.73,30.41478900000001,21.665302
2022-05-13,14:46:57,19.81,16.85,47.187,1021.27,1695579.6777894788,0.579954,47.187,0.0,539.2530519999998,1664612.0,47.388313000000004,40.60722,3.0,102127.0,21.809998999999998,34.813266999999996,21.745295000000002
2022-05-13,14:51:58,19.64,16.89,46.12,1021.21,1751445.5823206303,0.613556,46.119999,0.0,554.156738,1725240.0,46.28273400000001,46.305832,3.0,102121.0,21.639999,38.539188,21.575294
2022-05-13,14:56:58,19.67,16.91,42.359,1021.17,1826401.9434612282,0.523277,42.359001,0.0,512.040771,1807229.0,42.580154,29.692821999999996,2.0,102117.0,21.67,28.010184999999996,21.605295
2022-05-13,15:01:58,19.76,16.87,47.257,1021.23,1754488.0463274692,0.556866,47.257,0.0,528.5031740000002,1728553.0,47.435387,36.147728,3.0,102123.0,21.76,32.125801,21.695293
2022-05-13,15:06:59,19.71,16.99,46.021,1021.23,1796088.2260089363,0.601011,46.021,0.0,548.689941,1773982.0,46.134377,43.445029999999996,3.0,102123.0,21.709999,37.172482,21.645292
2022-05-13,15:11:59,19.9,17.08,44.833,1021.09,1790780.638070391,0.489489,44.833,0.0,494.378174,1768173.0,45.011311,22.897049,2.0,102109.0,21.9,23.594545,21.835297
2022-05-13,15:16:59,20.01,17.15,46.64100000000001,1021.11,1759582.3772723612,0.541758,46.640999,0.0,521.225159,1734104.0,46.845512,32.730396,3.0,102111.0,22.01,30.306293,21.945301
2022-05-13,15:22:00,19.93,17.24,45.507,1021.02,1781305.6107148419,0.612387,45.507,0.0,553.651917,1757812.0,45.727932,44.12685,3.0,102102.0,21.93,38.412979,21.865295
2022-05-13,15:27:00,20.0,17.27,43.24800000000001,1021.07,1829710.6417893425,0.5768909999999999,43.248001,0.0,537.851501,1810865.0,43.421436,38.541332000000004,3.0,102107.0,22.0,34.462875,21.935295
2022-05-13,15:32:01,20.01,17.21,44.178999999999995,1021.19,1805721.5930101688,0.522717,44.179001,0.0,511.757324,1784534.0,44.386845,29.220747,3.0,102119.0,22.01,27.939331,21.945299
2022-05-13,15:37:01,19.91,17.17,45.562,1021.09,1807876.391489751,0.608245,45.562,0.0,551.8562009999998,1786896.0,45.779971999999994,43.680077000000004,3.0,102109.0,21.91,37.964054,21.845297
2022-05-13,15:42:02,19.98,17.17,46.044,1021.07,1798220.0809152138,0.552207,46.043999,0.0,526.2801509999998,1776316.0,46.198311,34.499592,3.0,102107.0,21.98,31.57004,21.915297
2022-05-13,15:47:02,20.08,17.16,43.187,1021.05,1835251.8597651448,0.5181439999999999,43.187,0.0,509.432434,1816958.0,43.368065,28.420918,3.0,102105.0,22.08,27.358107,22.015297
