date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-08-28,07:58:35,21.39,14.48,57.05,804,1.3,3.4,1012.61,606851.5487707008,22.403545,57.429001,0.0,2765.385986,626697.0,57.718491,247.69519,2.0,101261.0,22.41,276.53860499999996,22.345295
2023-08-28,08:03:35,21.23,14.51,58.063,822,1.6,9.7,1012.59,596330.8841576035,26.31451400000001,57.943999999999996,0.0,2871.827393,607501.0,58.153198,250.04657000000003,2.0,101259.0,22.379999,287.182739,22.315285
2023-08-28,08:08:35,21.5,14.68,56.94300000000001,806,1.4,8.9,1012.55,584358.227513994,29.608538,56.56600200000001,0.0,2949.849854,602615.0,56.915165,246.20439100000002,3.0,101257.0,22.52,294.984985,22.455288
2023-08-28,08:13:35,21.51,14.68,57.506,828,1.4,7.5,1012.59,581216.5192279146,30.901497,57.629002,0.0,2978.125,593074.0,57.93460500000001,247.739365,2.0,101261.0,22.530001,297.8125,22.465296
2023-08-28,08:18:35,21.54,14.68,56.846,845,1.2,5.1,1012.55,582558.8195348026,31.04508400000001,56.403,0.0,2981.19165,595168.0,56.719673,247.408981,3.0,101251.0,22.59,298.119171,22.525295
2023-08-28,08:23:35,21.56,14.82,56.245,773,1.0,5.3,1012.57,579436.3782392185,30.804689,56.280998,0.0,2976.049316,597806.0,56.654125,246.834213,2.0,101257.0,22.57,297.604919,22.505297
2023-08-28,08:28:35,21.42,14.84,56.448,743,1.4,9.3,1012.65,585715.0953343889,29.651432,56.049,0.0,2950.8076170000004,603694.0,56.365269,245.26832599999997,2.0,101265.0,22.48,295.08075,22.415295
2023-08-28,08:33:35,21.42,14.82,56.395,714,1.1,3.4,1012.57,592595.0633375023,28.303051,56.019001,0.0,2920.019287,608597.0,56.377613,243.506165,3.0,101261.0,22.459999,292.001923,22.395294
2023-08-28,08:38:35,21.37,15.03,56.309,692,1.0,3.1,1012.65,597272.2107535325,27.007171999999997,56.046001000000004,0.0,2889.0151370000012,610249.0,56.384827,241.71456899999998,3.0,101267.0,22.42,288.90152,22.355295
2023-08-28,08:43:35,21.37,15.08,56.416000000000004,685,1.2,5.3,1012.67,593524.6234591046,25.745186,56.217999,0.0,2857.35791,611356.0,56.57635500000001,239.88504,3.0,101265.0,22.4,285.735779,22.335295
2023-08-28,08:48:35,21.32,15.03,56.64,675,1.2,2.8,1012.65,596801.1762699927,24.472452,56.301998,0.0,2823.818359,616385.0,56.651981000000006,237.856308,3.0,101267.0,22.360001,282.38183599999996,22.295296
2023-08-28,08:53:35,21.28,15.15,56.64100000000001,659,1.1,3.7,1012.69,594457.1044295486,24.65497,56.664001,0.0,2828.7338870000012,613581.0,57.01461,239.003464,3.0,101267.0,22.299999,282.873383,22.235294
2023-08-28,08:58:35,21.36,15.15,56.416,642,1.2,3.7,1012.69,600114.1063532542,24.174685999999998,56.410999,0.0,2815.719971,613581.0,56.774837,238.66507000000001,3.0,101269.0,22.35,281.571991,22.285295
2023-08-28,09:03:35,21.31,15.15,56.683,630,1.1,2.6,1012.74,598689.7860506225,23.136072,56.372002,0.0,2786.669922,617514.0,56.722534,236.984192,3.0,101276.0,22.35,278.666992,22.285297
2023-08-28,09:08:35,21.26,15.68,56.67100000000001,614,1.3,5.1,1012.82,600590.3870047525,22.473385,56.367001,0.0,2767.445068,620355.0,56.70145,236.11549399999998,3.0,101280.0,22.309998999999998,276.744507,22.245295000000002
2023-08-28,09:13:35,21.22,15.68,56.736000000000004,603,1.1,3.2,1012.84,603464.0228976753,22.13855,56.578999,0.0,2757.514648,620355.0,56.889492,236.022827,3.0,101286.0,22.26,275.751465,22.19528
2023-08-28,09:18:35,21.25,15.68,56.731,594,1.3,2.9,1012.86,604428.0221590286,21.351145000000002,56.369999,0.0,2733.557129,619215.0,56.677647,234.744904,3.0,101284.0,22.32,273.355713,22.255297
2023-08-28,09:23:35,21.36,15.91,56.50100000000001,591,1.7,8.6,1012.82,606851.5487707008,20.654903,56.248001,0.0,2711.625732,618647.0,56.615639,233.624847,3.0,101282.0,22.389999,271.162567,22.325294
2023-08-28,09:28:35,21.23,15.81,57.466,576,1.7,5.3,1012.9,602023.775791354,20.56093,57.104,0.0,2708.608887000001,615823.0,57.39834200000001,234.076675,3.0,101288.0,22.309998999999998,270.86090099999996,22.245295000000002
2023-08-28,09:33:35,21.28,15.81,56.964,563,1.5,3.4,1012.86,595392.5200372636,20.422035,56.805,0.0,2704.125,618647.0,57.11071,234.421387,3.0,101286.0,22.33,270.412506,22.265284
2023-08-28,09:38:35,21.22,16.41,57.489,559,1.6,4.1,1012.86,597272.2107535325,20.473537,56.958,0.0,2705.79126,615823.0,57.20539100000001,235.29689,3.0,101284.0,22.309998999999998,270.57913199999996,22.245293
2023-08-28,09:43:35,21.38,16.41,56.806000000000004,551,1.3,3.7,1012.88,600114.1063532542,19.560349,56.388999999999996,0.0,2675.606445,618647.0,56.665291,233.423843,3.0,101288.0,22.440001,267.560638,22.375296
2023-08-28,09:48:35,21.39,16.48,56.834,541,1.4,3.2,1012.82,604428.0221590286,17.816285999999995,56.51100200000001,0.0,2613.825195,622646.0,56.792023,228.80885299999997,3.0,101286.0,22.450001,261.382507,22.385289999999998
2023-08-28,09:53:35,21.47,16.48,57.043,537,1.3,5.2,1012.88,604911.1776641475,16.754265,56.546001,0.0,2573.1669920000004,630211.0,56.851482,225.992722,3.0,101288.0,22.49,257.316711,22.425282
2023-08-28,09:58:35,21.53,16.48,56.553,524,1.2,3.0,1012.92,609294.5884795649,15.979001,56.379002,0.0,2541.825439,630211.0,56.661922,223.99822999999998,3.0,101292.0,22.549999,254.18254100000001,22.485294
2023-08-28,10:03:35,21.52,16.74,56.486999999999995,518,1.4,4.4,1012.98,612748.0773255153,15.196055,56.280998,0.0,2508.590332,630800.0,56.561501,221.78884900000003,3.0,101298.0,22.549999,250.859039,22.485294
2023-08-28,10:08:35,21.48,16.84,56.541,512,1.1,3.9,1013.0,620790.7036443421,14.223179,56.120998,0.0,2464.821533,637962.0,56.373107999999995,218.63942000000003,3.0,101298.0,22.530001000000002,246.48214700000003,22.465296
2023-08-28,10:13:35,21.53,16.74,56.364,509,1.2,4.5,1012.96,624376.1257028643,13.150832,56.348,0.0,2412.965332,640994.0,56.63562,214.762436,3.0,101296.0,22.530001,241.296539,22.465294
2023-08-28,10:18:35,21.47,16.84,56.488,507,1.2,4.9,1013.02,623861.3889828221,12.638386,56.153999,0.0,2386.671875,650894.0,56.416077,213.106888,3.0,101302.0,22.51,238.667191,22.445295
2023-08-28,10:23:35,21.49,17.18,56.262,504,1.2,3.1,1013.04,631145.8365792049,11.557739,56.012001,0.0,2327.5419920000004,656598.0,56.283123,208.537292,3.0,101304.0,22.51,232.754211,22.445282
2023-08-28,10:28:35,21.44,17.18,56.56,500,1.1,2.8,1013.1,638602.4061485428,10.999528999999999,56.311001,0.0,2294.794434,658521.0,56.571026,206.27461200000002,3.0,101310.0,22.48,229.479431,22.415297
2023-08-28,10:33:35,21.43,17.6,56.541000000000004,499,1.1,3.1,1013.1,636989.7750309844,10.397128,56.220001,0.0,2257.535156,663706.0,56.469822,203.594757,3.0,101312.0,22.48,225.75351,22.415295
2023-08-28,10:38:35,21.47,17.6,56.298,499,1.2,3.2,1013.08,639682.0374632046,10.213461,56.272999,0.0,2245.744385,663054.0,56.538166000000004,203.166626,3.0,101308.0,22.5,224.574448,22.435295
2023-08-28,10:43:35,21.51,17.6,56.418,496,1.2,4.1,1013.08,643489.6657611994,9.498899,56.117001,0.0,2197.763184,668974.0,56.37298199999999,199.483307,3.0,101308.0,22.540001,219.776321,22.475298
2023-08-28,10:48:35,21.59,17.96,56.356,491,1.1,4.1,1013.06,639141.7658804756,9.057008,55.793999,0.0,2166.2497559999997,670971.0,56.009136,197.23689299999998,3.0,101304.0,22.65,216.624969,22.585295000000002
2023-08-28,10:53:35,21.72,18.03,56.0,486,1.1,2.5,1013.08,650682.5800986077,8.215705,55.562,0.0,2101.756104,676355.0,55.80798299999999,192.029892,3.0,101306.0,22.74,210.175613,22.675282
2023-08-28,10:58:35,21.76,18.03,55.841,483,1.2,3.9,1013.1,655189.4690841733,7.571347,55.611,0.0,2047.7244870000002,681826.0,55.832439,187.717697,3.0,101312.0,22.809998999999998,204.772446,22.745282999999997
2023-08-28,11:03:35,21.83,18.03,55.726000000000006,478,1.1,4.4,1013.1,658610.8214940222,7.001622,55.423,0.0,1995.973389,690907.0,55.65880600000001,183.567429,3.0,101308.0,22.870001,199.597336,22.805294
2023-08-28,11:08:35,21.95,18.25,55.729,473,1.1,4.5,1013.1,659184.5238799124,6.43227,55.33700200000001,0.0,1939.8659670000002,693751.0,55.605541,179.021057,3.0,101308.0,22.98,193.986603,22.915295
2023-08-28,11:13:35,21.97,18.25,55.576,474,1.2,3.0,1013.0,667911.5853313929,5.987007,55.143002,0.0,1892.4104,700234.0,55.403042000000006,175.230042,3.0,101298.0,23.0,189.241043,22.935289
2023-08-28,11:18:35,22.02,18.25,55.654,473,1.0,4.4,1012.98,670277.9665657082,5.567906,55.178001,0.0,1844.4013670000002,703155.0,55.452994999999994,171.33329799999996,3.0,101298.0,23.049999,184.44013999999999,22.985279000000002
2023-08-28,11:23:35,22.13,18.72,55.268,467,1.0,2.1,1013.0,673859.146359727,5.188898,54.949001,0.0,1797.765015,709070.0,55.219639,167.54129,3.0,101300.0,23.15,179.776505,23.085297
2023-08-28,11:28:35,22.16,18.72,55.142,464,1.1,2.5,1013.02,681751.1847773148,4.7125379999999994,54.876999,0.0,1734.062988,718897.0,55.147247,162.166931,3.0,101302.0,23.190001000000002,173.406296,23.125296
2023-08-28,11:33:35,22.15,18.84,55.105,458,1.1,2.3,1013.04,686700.3731886175,4.235199,54.779999,0.0,1663.413818,729790.0,55.028282,156.084183,3.0,101304.0,23.18,166.341385,23.115295
2023-08-28,11:38:35,22.08,18.82,55.254,453,1.0,2.8,1013.06,694897.8925656795,4.1262,54.905998,0.0,1646.1655269999999,732167.0,55.173565,154.93066399999995,3.0,101310.0,23.110001,164.616547,23.045279999999998
2023-08-28,11:43:35,21.99,18.95,55.19300000000001,452,1.0,1.9,1013.12,698103.1389315879,3.964453,54.966999,0.0,1619.711426,735361.0,55.219936,152.911301,3.0,101310.0,23.02,161.971146,22.955296
2023-08-28,11:48:35,21.91,18.94,55.589,456,0.9,2.6,1013.16,692354.809630756,3.9878430000000002,55.227001,0.0,1623.602905,731373.0,55.448246,153.72186299999996,3.0,101314.0,22.98,162.360291,22.915295
2023-08-28,11:53:35,21.94,18.95,55.361999999999995,459,1.1,4.2,1013.26,699393.532015916,3.805829,55.134998,0.0,1592.698364,737774.0,55.375786,151.266205,3.0,101326.0,22.99,159.269836,22.925282
2023-08-28,11:58:35,22.05,18.88,55.25,459,0.9,2.0,1013.26,700688.7043340246,3.611454,55.02,0.0,1558.018677,738582.0,55.224747,148.43331899999995,3.0,101316.0,23.120001000000002,155.801865,23.055294
2023-08-28,12:03:35,22.12,19.19,54.908,456,0.9,2.3,1013.26,711225.3693630641,3.3702730000000005,54.779999,0.0,1512.295898,747589.0,55.005276,144.534882,3.0,101316.0,23.18,151.22958400000005,23.115297
2023-08-28,12:08:35,22.29,19.19,54.74,458,1.0,2.8,1013.16,707898.7796078395,3.00705,54.676998,0.0,1436.858521,754612.0,54.93,137.78298999999998,3.0,101316.0,23.32,143.685852,23.255292999999998
2023-08-28,12:13:35,22.33,19.19,55.037,455,1.0,2.8,1013.12,775730.1431929322,2.879254,54.613998,0.0,1408.129395,753348.0,54.853058,135.427826,3.0,101314.0,23.4,140.812943,23.335297
2023-08-28,12:18:35,22.45,19.46,54.537,451,1.1,3.6,1013.08,773354.2483835069,2.602377,54.405998,0.0,1341.244507,767045.0,54.725861,129.414551,3.0,101308.0,23.450001,134.124451,23.385296
2023-08-28,12:23:35,22.44,19.43,54.841,451,0.9,3.1,1013.16,779722.5757990921,2.44089,54.417,0.0,1298.86499,771870.0,54.66283000000001,125.714912,3.0,101312.0,23.49,129.886505,23.425282
2023-08-28,12:28:35,22.49,19.23,54.652,449,1.0,3.7,1013.1,787832.0098934562,2.321834,54.561001,0.0,1265.785034,768793.0,54.870628,122.881859,3.0,101312.0,23.5,126.578506,23.435295
2023-08-28,12:33:35,22.56,19.43,54.26300000000001,449,1.0,2.9,1013.1,796530.4651895751,2.191337,54.289001,0.0,1227.518433,778098.0,54.580688,119.509918,3.0,101312.0,23.57,122.751839,23.505297
2023-08-28,12:38:35,22.68,19.16,54.08,447,1.1,2.3,1013.14,801587.79838355,1.918368,53.981998,0.0,1139.51001,795991.0,54.253914,111.30561100000001,3.0,101312.0,23.719998999999998,113.951004,23.655296
2023-08-28,12:43:35,22.82,19.32,53.92100000000001,444,0.9,1.9,1013.16,810594.3973888545,1.7578349999999998,53.671001,0.0,1081.6977539999998,797401.0,53.99463299999999,105.981049,3.0,101326.0,23.84,108.169769,23.77528
2023-08-28,12:48:35,22.91,19.32,53.62,441,1.1,3.4,1013.26,821584.011147042,1.6233600000000001,53.584998999999996,0.0,1029.049927,803571.0,53.88776800000001,101.112259,3.0,101328.0,23.93,102.90499100000001,23.865282
2023-08-28,12:53:35,22.99,19.75,53.378,438,0.9,2.1,1013.3,826965.5626197477,1.438117,53.312,0.0,948.896423,815710.0,53.623737,93.525787,3.0,101330.0,24.02,94.889641,23.955297
2023-08-28,12:58:35,23.04,19.75,52.955,435,1.0,2.3,1013.34,843072.2836454734,1.286019,52.834998999999996,0.0,874.9481199999999,832306.0,53.189583,86.48349,3.0,101332.0,24.049999,87.494812,23.985291
2023-08-28,13:03:35,22.95,19.75,53.352,435,1.0,2.4,1013.34,853041.0380152805,1.203958,53.325001,0.0,831.3287349999997,833333.0,53.691093,82.39106,3.0,101334.0,23.950001,83.132874,23.885296
2023-08-28,13:08:35,22.86,19.75,53.575,439,1.0,1.9,1013.36,852560.9926845741,1.13025,53.514998999999996,0.0,789.536011,840598.0,53.875698,78.458054,3.0,101332.0,23.870001000000002,78.953598,23.805298
2023-08-28,13:13:35,23.05,19.78,52.931999999999995,439,1.0,2.0,1013.28,863740.5204342419,1.083765,52.771,0.0,761.75354,847458.0,53.110336,75.884056,3.0,101334.0,24.059999,76.175354,23.995296
2023-08-28,13:18:35,23.25,19.78,51.82100000000001,434,0.8,2.4,1013.28,881326.850423707,0.9168200000000001,51.830002,0.0,660.435425,873221.0,52.213413,65.018784,3.0,101328.0,24.24,65.108856,24.175295000000002
2023-08-28,13:23:35,23.27,19.87,51.919,435,0.9,2.5,1013.28,893805.807822525,0.804638,51.888999999999996,0.0,625.89856,883508.0,52.228226,56.514732,3.0,101330.0,24.290001,56.47464,24.225296
2023-08-28,13:28:35,23.3,19.88,52.166,430,1.0,3.1,1013.38,903938.4457448708,0.711437,52.195999,0.0,593.323486,889914.0,52.576096,48.441833,3.0,101336.0,24.27,48.330868,24.205296
2023-08-28,13:33:35,23.26,19.74,52.443999999999996,432,1.1,3.9,1013.38,913752.0062532506,0.656979,52.5,0.0,572.2510990000002,900000.0,52.87676999999999,43.212379,3.0,101340.0,24.24,43.062767,24.175297
2023-08-28,13:38:35,23.27,19.72,52.43600000000001,433,1.0,2.5,1013.36,912651.1008037907,0.634838,52.465,0.0,563.179565,903614.0,52.84770200000001,40.981215999999996,3.0,101340.0,24.26,40.794888,24.195282000000002
2023-08-28,13:43:35,23.23,19.74,52.615,434,1.0,2.0,1013.42,915408.3534250377,0.615541,52.542,0.0,555.011414,907258.0,52.906372,38.963757,3.0,101340.0,24.209999,38.752857,24.145294
2023-08-28,13:48:35,23.46,19.72,51.563,435,0.8,1.5,1013.34,931734.8160619196,0.547203,51.499001,0.0,523.8710940000002,933610.0,51.850426,31.080409999999997,3.0,101332.0,24.450001,30.967781,24.385294000000002
2023-08-28,13:53:35,23.41,19.72,51.8,435,1.0,3.1,1013.38,935763.3153425704,0.5229050000000001,51.639999,0.0,511.852539,932320.0,51.977875,28.029184000000004,3.0,101338.0,24.42,27.96313300000001,24.355293
2023-08-28,13:58:35,23.56,19.72,51.145,431,0.8,1.7,1013.4,957649.0453271308,0.507206,51.169998,0.0,503.786255,950704.0,51.522071999999994,25.940458,2.0,101338.0,24.559998999999998,25.946564000000002,24.495287
2023-08-28,14:03:35,23.59,19.78,50.95,430,0.9,2.9,1013.44,967433.4495569076,0.5058159999999999,50.925999,0.0,503.05999800000006,968436.0,51.262951,25.739889,2.0,101344.0,24.59,25.765001,24.525295
2023-08-28,14:08:35,23.54,19.78,51.375,431,0.8,1.6,1013.46,973650.8850873123,0.5,51.367001,0.0,500.0,983965.0,51.695728,25.0,2.0,101348.0,24.549999,25.0,24.485292
2023-08-28,14:13:35,23.64,19.73,51.114,431,1.0,2.3,1013.4,983766.7334445256,0.50239,51.131001,0.0,501.262085,985401.0,51.442963,25.295017,2.0,101344.0,24.65,25.315521,24.585287
2023-08-28,14:18:35,23.61,19.73,51.405,431,0.9,1.4,1013.42,988258.8167916876,0.508302,51.389998999999996,0.0,504.357513,986121.0,51.684433,26.005297,2.0,101342.0,24.629998999999998,26.089378,24.565294
2023-08-28,14:23:35,23.68,19.79,51.00899999999999,431,0.9,2.2,1013.38,994094.9880707108,0.512264,51.028,0.0,506.412292,995575.0,51.336052,26.461153000000003,2.0,101342.0,24.67,26.603069,24.605295
2023-08-28,14:28:35,23.75,19.8,50.952,432,0.9,2.1,1013.38,1001322.3770920854,0.510617,50.879002,0.0,505.55981399999996,1003717.0,51.152969,26.24617000000001,2.0,101342.0,24.77,26.389954,24.705296
2023-08-28,14:33:35,23.88,19.79,50.773999999999994,427,1.1,2.7,1013.32,1010000.5002034404,0.508208,50.813999,0.0,504.308807,1016566.0,51.132195,25.948946,2.0,101332.0,24.870001,26.077202,24.805285
2023-08-28,14:38:35,23.94,19.92,50.585,430,1.1,3.5,1013.32,1016779.0238335736,0.504868,50.662997999999995,0.0,502.56402599999996,1022727.0,50.975426,25.557598000000002,2.0,101332.0,24.91,25.641006,24.845295
2023-08-28,14:43:35,24.01,19.92,50.292,428,1.0,3.5,1013.32,1027119.144628868,0.5,50.258999,0.0,500.0,1041667.0,50.548183,25.0,2.0,101328.0,24.98,25.0,24.915297
2023-08-28,14:48:35,24.01,19.88,50.113,427,1.1,3.9,1013.34,1039808.3251302836,0.507011,50.234001,0.0,503.684387,1053864.0,50.511444,25.770386,2.0,101334.0,25.01,25.921101,24.945297
2023-08-28,14:53:35,24.08,20.09,50.317,427,1.1,3.1,1013.3,1043388.9306639768,0.510548,50.368999,0.0,505.524384,1052221.0,50.654781,26.140524,2.0,101330.0,25.07,26.381098,25.005295
2023-08-28,14:58:35,24.12,20.09,50.353,425,0.9,1.8,1013.28,1046271.2192072205,0.515817,50.27,0.0,508.241211,1054688.0,50.53603,26.688253000000003,2.0,101328.0,25.120001000000002,27.060299,25.055296
2023-08-28,15:03:35,24.21,20.11,50.04600000000001,427,1.0,3.2,1013.12,1059441.0607090676,0.5146229999999999,50.070999,0.0,507.627869,1065509.0,50.328827,26.546951,2.0,101312.0,25.219999,26.906967,25.155294
2023-08-28,15:08:35,24.26,20.11,50.139,426,1.1,5.5,1013.14,1060182.4467016042,0.506714,50.083,0.0,503.529419,1069731.0,50.341774,25.708285999999998,2.0,101316.0,25.280001000000002,25.882353,25.215296
2023-08-28,15:13:35,24.34,20.15,50.008,422,1.0,3.9,1013.18,1067653.77841057,0.5,49.88800000000001,0.0,500.0,1083467.0,50.153828,25.0,2.0,101318.0,25.35,25.0,25.285297
2023-08-28,15:18:35,24.38,20.05,49.681,425,1.2,6.4,1013.3,1079060.3307782758,0.507864,49.667999,0.0,504.12945599999995,1092233.0,49.94410300000001,25.81317300000001,2.0,101332.0,25.360001,26.032364,25.295294000000002
2023-08-28,15:23:35,24.42,20.15,49.691,424,1.0,3.5,1013.36,1082916.8706435966,0.507316,49.598999,0.0,503.843811,1092233.0,49.843231,25.749962,2.0,101336.0,25.450001,25.960957,25.385296
2023-08-28,15:28:35,24.52,20.12,49.657,423,1.0,4.9,1013.4,1088362.5709027164,0.500238,49.627998,0.0,500.126221,1105651.0,49.877926,25.024279,2.0,101338.0,25.540001,25.031551,25.475298000000002
2023-08-28,15:33:35,24.76,20.33,49.118,423,0.8,1.8,1013.38,1093074.0951229187,0.5149590000000001,49.151001,0.0,507.800568,1103843.0,49.471642,26.482597,2.0,101336.0,25.690001,26.950144,25.625296
2023-08-28,15:38:35,24.63,20.33,49.413,424,1.0,2.8,1013.34,1101017.9441008666,0.51013,49.395,0.0,505.307404,1118476.0,49.636688,26.004599,2.0,101336.0,25.639999,26.326851,25.575295999999998
2023-08-28,15:43:35,24.71,20.33,49.37600000000001,425,1.0,3.8,1013.4,1103423.663260167,0.512633,49.382999,0.0,506.602692,1123128.0,49.637943,26.239527,2.0,101344.0,25.709999,26.650675,25.645292
2023-08-28,15:48:35,24.77,20.32,49.31100000000001,422,1.0,3.8,1013.44,1104227.9075661465,0.507915,49.284,0.0,504.15603600000003,1125000.0,49.553967,25.774872,2.0,101348.0,25.76,26.039007,25.695295
2023-08-28,15:53:35,24.97,20.32,48.501999999999995,420,0.9,2.2,1013.44,1120562.632898853,0.503788,48.646,0.0,501.997192,1140203.0,48.977524,25.368258,2.0,101342.0,25.9,25.499298,25.835295
