date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-08-28,15:58:35,24.79,20.32,48.978,423,0.9,2.5,1013.48,1129754.4179416557,0.5032989999999999,49.050999,0.0,501.74035599999996,1154833.0,49.318375,25.318687,2.0,101354.0,25.77,25.435087,25.705296
2023-08-28,16:03:35,24.81,20.1,49.053000000000004,423,0.9,4.0,1013.56,1130597.517899619,0.5122770000000001,48.978001,0.0,506.418915,1148936.0,49.213367,26.171045,2.0,101356.0,25.82,26.604731,25.755295
2023-08-28,16:08:35,24.83,20.1,49.06399999999999,422,1.1,2.7,1013.54,1133134.384863806,0.505811,49.019001,0.0,503.0578,1156812.0,49.281006,25.554995,2.0,101354.0,25.84,25.764448,25.775291
2023-08-28,16:13:35,24.94,20.13,48.943999999999996,423,0.9,3.6,1013.58,1135682.6620244943,0.516733,48.88600200000001,0.0,508.710602,1160791.0,49.13271,26.569065,2.0,101360.0,25.969999,27.17765,25.905294
2023-08-28,16:18:35,25.22,20.13,48.019,422,1.0,4.8,1013.6,1139955.3564868835,0.511442,48.037997999999995,0.0,505.987152,1172893.0,48.33992,26.068953,2.0,101360.0,26.15,26.496788000000002,26.085295000000002
2023-08-28,16:23:35,24.96,20.33,48.602,422,1.2,3.9,1013.67,1147727.7761426235,0.5060359999999999,48.665001,0.0,503.17514000000006,1181102.0,48.920803,25.567026,2.0,101367.0,25.959999,25.793785,25.895296
2023-08-28,16:28:35,24.92,20.4,48.73,423,0.9,2.7,1013.64,1153846.657421932,0.5108600000000001,48.668999,0.0,505.68603499999995,1180070.0,48.90292700000001,26.011442000000002,2.0,101367.0,25.950001,26.421507000000002,25.885298000000002
2023-08-28,16:33:35,24.97,20.41,48.556999999999995,426,0.9,3.2,1013.71,1161810.319737752,0.509742,48.521999,0.0,505.105896,1194690.0,48.751419,25.901646,2.0,101367.0,25.98,26.276478000000004,25.915293
2023-08-28,16:38:35,25.0,20.27,48.453,427,0.8,2.3,1013.67,1165385.1192670176,0.508672,48.446999,0.0,504.55014000000006,1195748.0,48.709553,25.80198900000001,2.0,101371.0,26.0,26.137537,25.935297
2023-08-28,16:43:35,25.1,20.27,48.336999999999996,427,1.0,2.8,1013.69,1167180.7812803714,0.51381,48.300999,0.0,507.209381,1198934.0,48.5411,26.263424,2.0,101369.0,26.120001,26.802347,26.055298
2023-08-28,16:48:35,25.11,20.28,48.464,426,1.0,2.1,1013.67,1172601.123271933,0.5186430000000001,48.404999,0.0,509.68707300000005,1195748.0,48.627331,26.6903,2.0,101365.0,26.139999,27.421764000000003,26.075295999999998
2023-08-28,16:53:35,25.47,20.28,46.827,420,0.9,4.3,1013.62,1186374.8192542505,0.508821,47.056999,0.0,504.627655,1225045.0,47.376671,25.798223,2.0,101365.0,26.4,26.156912,26.335295
2023-08-28,16:58:35,25.33,20.17,47.375,427,0.8,2.6,1013.69,1197628.9632657128,0.512397,47.446999,0.0,506.48092699999995,1234004.0,47.721092,26.106369,2.0,101367.0,26.309998999999998,26.62023,26.245295000000002
2023-08-28,17:03:35,25.23,20.17,47.645,427,0.8,1.8,1013.65,1205251.101641795,0.5142140000000001,47.537998,0.0,507.41751100000016,1234004.0,47.786411,26.263226,2.0,101364.0,26.25,26.85438,26.185297
2023-08-28,17:08:35,25.25,20.11,47.865,427,0.7,1.5,1013.65,1205251.101641795,0.5,47.737,0.0,500.0,1256983.0,47.98439000000001,25.0,2.0,101365.0,26.27,25.0,26.205296
2023-08-28,17:13:35,25.39,20.17,47.299,426,0.8,2.0,1013.67,1208134.4763570412,0.507851,47.223,0.0,504.122803,1264045.0,47.50285,25.692926,2.0,101369.0,26.379999,26.030703,26.315296000000004
2023-08-28,17:18:35,25.38,20.06,46.577,428,0.9,2.3,1013.71,1226721.153375668,0.511493,46.58700200000001,0.0,506.013733,1291866.0,46.828720000000004,26.001373,2.0,101375.0,26.4,26.503431,26.335281
2023-08-28,17:23:35,25.52,20.1,46.078,432,0.8,1.7,1013.75,1239771.3734183398,0.516482,46.250999,0.0,508.582184,1299326.0,46.563641,26.407068,2.0,101375.0,26.48,27.145546000000003,26.415293
2023-08-28,17:28:35,25.49,20.1,46.742,430,0.9,3.4,1013.73,1267782.9336167832,0.522984,46.722,0.0,511.892395,1288168.0,47.017086,26.934319,2.0,101375.0,26.459999,27.973096999999996,26.395294
2023-08-28,17:33:35,25.4,20.1,47.284,433,0.8,1.9,1013.75,1245888.664065704,0.526655,47.153,0.0,513.743469,1286940.0,47.44252,27.23247700000001,2.0,101377.0,26.42,28.435862,26.355297
2023-08-28,17:38:35,25.61,19.84,46.448,427,0.9,1.7,1013.75,1244864.926846881,0.511921,46.509997999999996,0.0,506.235138,1313230.0,46.855408000000004,26.001286,2.0,101373.0,26.549999,26.558785999999998,26.485296
2023-08-28,17:43:35,25.54,19.68,46.965,432,0.9,1.9,1013.83,1269908.302377969,0.535547,47.016998,0.0,518.1740110000002,1300578.0,47.335976,27.914684,2.0,101383.0,26.52,29.543507,26.455296
2023-08-28,17:48:35,25.67,19.51,46.705,431,0.9,2.9,1013.87,1268844.7279769343,0.526501,46.796001000000004,0.0,513.6659549999998,1294343.0,47.151119,27.190126,2.0,101387.0,26.639999,28.416487,26.575296
2023-08-28,17:53:35,25.63,19.68,47.16,432,0.9,2.4,1013.79,1259352.1275268232,0.522883,47.150002,0.0,511.841461,1320939.0,47.500763,26.897739,2.0,101381.0,26.620001,27.960365000000003,26.555281
2023-08-28,17:58:35,25.53,19.68,47.533,431,1.0,3.0,1013.77,1259352.1275268232,0.516374,47.542999,0.0,508.526825,1306873.0,47.842415,26.371278999999998,3.0,101379.0,26.559998999999998,27.131706,26.495295000000002
2023-08-28,18:03:35,25.6,19.52,47.571999999999996,432,0.8,2.0,1013.75,1267782.9336167832,0.537231,47.56600200000001,0.0,519.004333,1298077.0,47.895504,28.051725,2.0,101375.0,26.6,29.751087,26.535297
2023-08-28,18:08:35,25.56,19.54,47.681,433,0.9,2.8,1013.79,1240786.7468044208,0.5520729999999999,47.750999,0.0,526.215942,1279621.0,48.06678,29.224388,3.0,101377.0,26.57,31.553988,26.505295
2023-08-28,18:13:35,25.52,19.54,47.143,433,0.8,2.3,1013.83,1264608.1862063194,0.587929,47.068999999999996,0.0,542.866638,1284491.0,47.302521,31.931328000000004,3.0,101381.0,26.59,35.716656,26.525297
2023-08-28,18:18:35,25.69,19.47,47.065,438,0.9,3.3,1013.89,1256219.41195619,0.515834,47.244999,0.0,508.250061,1309408.0,47.561203000000006,26.33863400000001,3.0,101387.0,26.67,27.062513,26.60528
2023-08-28,18:23:35,25.9,19.61,46.526,434,0.8,2.8,1013.93,1269908.302377969,0.5198729999999999,46.696999,0.0,510.31366,1296830.0,47.054276,26.678459000000004,2.0,101391.0,26.860001,27.578419,26.795282
2023-08-28,18:28:35,25.71,19.61,47.538,431,0.9,2.4,1013.97,1244864.926846881,0.548381,47.743,0.0,524.440186,1294343.0,48.064575,28.991042999999998,3.0,101397.0,26.719998999999998,31.110043,26.655294
2023-08-28,18:33:35,25.81,19.31,46.907,434,1.0,3.5,1013.97,1258306.1543877472,0.533173,46.931999,0.0,516.998291,1289398.0,47.275829,27.779802,2.0,101393.0,26.799999,29.249575,26.735294
2023-08-28,18:38:35,25.67,19.28,47.471,431,0.7,2.4,1013.97,1242822.491312817,0.540165,47.497002,0.0,520.445801,1306873.0,47.854519,28.355041999999997,3.0,101395.0,26.65,30.111446,26.585293
2023-08-28,18:43:35,25.66,19.28,47.481,436,0.6,2.5,1013.95,1258306.1543877472,0.5215850000000001,47.562,0.0,511.183838,1303089.0,47.889919,26.841564,3.0,101397.0,26.66,27.795961,26.595295
2023-08-28,18:48:35,25.75,19.28,47.522,435,1.0,4.2,1013.95,1259352.1275268232,0.536341,47.481998,0.0,518.565918,1284491.0,47.771488,28.067734,3.0,101395.0,26.77,29.641485,26.705296
2023-08-28,18:53:35,25.75,19.21,47.69300000000001,438,0.8,4.6,1013.91,1241803.7847370782,0.543038,47.682999,0.0,521.849609,1283270.0,47.969177,28.62280800000001,3.0,101389.0,26.77,30.462395,26.705294
2023-08-28,18:58:35,25.75,19.21,47.699,435,0.8,2.3,1013.93,1232710.0257133571,0.539862,47.717999,0.0,520.297424,1304348.0,48.015907,28.377113,3.0,101393.0,26.75,30.074358,26.685295
2023-08-28,19:03:35,25.77,19.21,47.508,436,0.7,2.6,1013.95,1252066.6220598614,0.5624859999999999,47.584999,0.0,531.160217,1282051.0,47.879391,30.202631,3.0,101393.0,26.75,32.790054,26.685291
2023-08-28,19:08:35,25.73,19.28,47.544,436,0.8,2.2,1013.97,1253102.2433614864,0.537559,47.534,0.0,519.166016,1278409.0,47.81609,28.21126,3.0,101399.0,26.719998999999998,29.791496000000002,26.655289
2023-08-28,19:13:35,24.89,19.28,46.913000000000004,438,0.8,3.4,1013.95,1255178.6340409308,0.642749,47.146,0.0,566.456543,1310680.0,47.644173,36.173664,3.0,101397.0,25.559999,41.614136,25.495281
2023-08-28,19:18:35,23.5,19.28,49.652,418,0.7,1.8,1013.97,1261449.2993162107,0.8221290000000001,49.688999,0.0,631.588989,1303089.0,49.971645,47.201843,3.0,101399.0,24.440001000000002,57.897255,24.375298
2023-08-28,19:23:35,23.59,19.11,49.515,410,0.9,2.4,1014.01,1246914.0864487155,0.8560719999999999,49.164001,0.0,642.294617,1289398.0,49.166843,49.091827,3.0,101401.0,24.809999,60.57365,24.745295
2023-08-28,19:28:35,23.86,19.11,49.218,411,1.0,4.5,1014.01,1247941.1981602423,0.8319770000000001,48.875999,0.0,634.739807,1286940.0,48.992523,47.891754,3.0,101403.0,25.030001000000002,58.684948,24.965281
2023-08-28,19:33:35,24.45,18.89,48.434,436,0.9,5.1,1013.97,1247941.1981602423,0.763798,48.348,0.0,612.115234,1284491.0,48.527462,44.115051,3.0,101403.0,25.540001,53.028816000000006,25.475298
2023-08-28,19:38:35,24.72,18.85,48.03100000000001,451,0.8,3.8,1014.03,1241803.7847370782,0.733962,47.994999,0.0,601.571289,1284491.0,48.188763,42.378593,3.0,101401.0,25.77,50.392826,25.70528
2023-08-28,19:43:35,24.67,18.89,48.135,458,0.9,2.9,1014.04,1243842.8706415957,0.733182,47.945999,0.0,601.2901,1282051.0,48.107128,42.391975,3.0,101406.0,25.790001,50.322525,25.725298
2023-08-28,19:48:35,24.71,18.76,47.901,464,0.8,2.1,1014.1,1247941.1981602423,0.720773,47.828998999999996,0.0,596.773193,1284491.0,48.024284,41.675259000000004,3.0,101408.0,25.76,49.193290999999995,25.69528
2023-08-28,19:53:35,24.6,18.61,48.31800000000001,472,1.4,5.6,1014.14,1222760.7960436558,0.909378,49.396,0.0,658.278809,1252319.0,50.159603,52.370239,3.0,101414.0,24.889999,64.569702,24.825296
2023-08-28,19:58:35,22.35,18.59,52.269,426,1.3,7.6,1014.22,1173509.4119249082,1.608985,52.238997999999995,0.0,1023.1657710000001,1189427.0,52.550293,78.66703000000003,3.0,101418.0,23.299999,102.316574,23.235294
2023-08-28,20:03:35,22.16,18.61,52.76600000000001,449,1.0,5.9,1014.26,1133134.384863806,2.242909,52.599998,0.0,1242.906982,1151877.0,52.73171600000001,94.157455,3.0,101422.0,23.290001,124.290695,23.225288
2023-08-28,20:08:35,22.54,18.45,51.928,454,1.3,5.9,1014.28,1113971.0907927142,2.4064330000000003,51.48,0.0,1289.460205,1129707.0,51.759823,97.656311,3.0,101430.0,23.709999,128.946014,23.645296
2023-08-28,20:13:35,21.97,18.29,53.032,434,0.9,3.0,1014.3,1104227.9075661465,2.928237,52.790001,0.0,1419.28894,1105651.0,53.006466,107.015846,3.0,101426.0,23.059999,141.928894,22.995295
2023-08-28,20:18:35,21.87,18.45,53.283,440,0.7,1.5,1014.26,1081370.951451259,3.3300739999999998,53.101002,0.0,1504.35791,1086082.0,53.273247,113.29018400000001,3.0,101426.0,22.99,150.435791,22.925287
2023-08-28,20:23:35,22.16,18.24,52.986000000000004,445,1.2,6.2,1014.26,1070671.8796160454,3.483879,52.348,0.0,1534.227295,1083467.0,52.412518,115.706726,3.0,101428.0,23.4,153.422729,23.335297
2023-08-28,20:28:35,22.73,18.24,51.562,457,1.1,4.2,1014.28,1079829.4397264223,3.087545,51.195999,0.0,1454.3339839999999,1088710.0,51.376540999999996,110.35996999999999,3.0,101430.0,23.870001000000002,145.433395,23.805283
2023-08-28,20:33:35,22.84,18.16,51.316,457,1.0,4.7,1014.32,1076759.5634985685,2.97275,51.182999,0.0,1429.269409,1087832.0,51.274544,108.872894,3.0,101432.0,23.91,142.926941,23.845297
2023-08-28,20:38:35,22.97,17.69,51.12,463,1.0,2.6,1014.3,1082916.8706435966,2.670563,50.945999,0.0,1358.354492,1105651.0,51.057507,104.103699,3.0,101430.0,24.049999,135.835449,23.985294
2023-08-28,20:43:35,23.01,18.16,50.907,458,1.0,2.7,1014.3,1093863.317952672,2.665094,50.743999,0.0,1356.998291,1102941.0,50.90797,104.285339,3.0,101432.0,24.110001,135.699829,24.045296
2023-08-28,20:48:35,22.93,17.65,51.072,476,0.9,2.5,1014.34,1097031.6390015495,2.566286,50.764,0.0,1332.005737,1113861.0,50.889915,102.769386,3.0,101436.0,24.07,133.200577,24.005281
2023-08-28,20:53:35,23.02,17.65,50.824,460,1.8,7.4,1014.38,1088362.5709027164,2.791314,50.481998,0.0,1387.6096189999994,1100245.0,50.627743,107.055672,3.0,101438.0,24.190001,138.760956,24.125298
2023-08-28,20:58:35,23.48,17.65,50.01,460,3.6,9.9,1014.36,1063158.3960894109,3.0019709999999997,49.700001,0.0,1435.740356,1081731.0,49.923916,110.82494399999999,3.0,101438.0,24.549999,143.574036,24.485279000000002
2023-08-28,21:03:35,23.43,17.35,50.185,465,2.0,4.8,1014.38,1069915.7557440882,2.953411,49.909,0.0,1424.951782,1080865.0,50.071846,110.346031,3.0,101436.0,24.52,142.495178,24.455294
2023-08-28,21:08:35,23.52,17.23,49.648,444,2.4,4.9,1014.4,1085244.0548720714,2.651859,49.490002000000004,0.0,1353.704834,1101142.0,49.691277,105.44393899999999,3.0,101444.0,24.6,135.370483,24.535292000000002
2023-08-28,21:13:35,23.32,17.35,50.044,433,2.1,4.6,1014.53,1089928.5595283248,2.492613,50.043999,0.0,1312.736816,1112943.0,50.233887,102.724586,3.0,101455.0,24.370001,131.273682,24.305298
2023-08-28,21:18:35,22.66,17.19,51.433,418,1.2,2.8,1014.61,1094653.681277869,2.6521470000000003,51.102001,0.0,1353.776733,1108374.0,51.22047,106.007263,3.0,101459.0,23.809998999999998,135.37767,23.745296
2023-08-28,21:23:35,22.43,16.98,52.023,419,25.3,40.0,1014.57,1085244.0548720714,3.075837,51.88800000000001,0.0,1451.820801,1083467.0,52.104145,113.507248,3.0,101457.0,23.469999,145.182083,23.405281
2023-08-28,21:28:35,22.09,16.98,52.834,416,24.3,38.8,1014.55,1057961.3950899518,3.516565,52.622002,0.0,1540.404785,1070579.0,52.71524,120.362167,3.0,101455.0,23.26,154.040482,23.195282000000002
2023-08-28,21:33:35,21.93,16.98,53.458999999999996,417,5.2,9.5,1014.59,1047718.3433307176,3.843978,53.063999,0.0,1599.2966310000006,1055512.0,53.24416400000001,125.060341,3.0,101455.0,23.08,159.92965700000005,23.015282
2023-08-28,21:38:35,21.82,16.8,53.988,426,3.5,6.5,1014.57,1016779.0238335736,4.528753,53.514998999999996,0.0,1707.747314,1026616.0,53.65870699999999,133.479004,3.0,101459.0,23.0,170.774734,22.935295
2023-08-28,21:43:35,21.57,16.73,54.443999999999996,435,2.3,3.8,1014.67,1005976.5957386192,5.11715,54.243,0.0,1788.554077,1013514.0,54.357304000000006,139.89086899999998,3.0,101465.0,22.73,178.855408,22.665283
2023-08-28,21:48:35,21.45,16.73,55.15600000000001,424,2.1,4.8,1014.65,990196.5782358124,6.076338,54.504002,0.0,1902.208252,986121.0,54.564583,148.806671,3.0,101463.0,22.719998999999998,190.220825,22.655296
2023-08-28,21:53:35,21.32,16.73,55.369,421,1.5,3.5,1014.63,974277.0268263451,7.081874000000001,54.803001,0.0,2003.512695,964286.0,54.886223,156.857254,3.0,101465.0,22.57,200.351273,22.505297
2023-08-28,21:58:35,21.51,16.55,55.004,422,1.3,3.6,1014.63,951633.6649019759,7.911171,54.835999,0.0,2076.769043,957447.0,55.132518999999995,162.840927,3.0,101463.0,22.540001,207.676895,22.475296
2023-08-28,22:03:35,21.27,16.18,55.775,424,1.2,3.1,1014.65,936341.6607276087,9.407695,55.405998,0.0,2191.380859,929112.0,55.731995,172.00294499999995,3.0,101463.0,22.370001,219.138077,22.305285
2023-08-28,22:08:35,21.31,16.55,55.703,423,1.6,3.3,1014.69,918182.3166685406,10.337703999999999,55.162997999999995,0.0,2253.743164,915254.0,55.323856000000006,177.250351,3.0,101469.0,22.52,225.37432900000002,22.455289999999998
2023-08-28,22:13:35,21.03,16.18,56.32,422,1.4,4.0,1014.77,905018.4194153892,12.283786,55.817001,0.0,2367.845703,897010.0,55.974472,186.479843,3.0,101475.0,22.26,236.784576,22.19528
2023-08-28,22:18:35,21.13,16.0,56.135,431,1.2,2.6,1014.79,889085.0050558172,13.824925,55.821999,0.0,2446.03418,879479.0,56.044014000000004,193.029968,3.0,101479.0,22.280001000000002,244.60342400000002,22.215298
2023-08-28,22:23:35,20.91,15.91,56.661,425,1.2,4.5,1014.79,879280.8228763277,15.648859,56.287998,0.0,2528.014404,866496.0,56.447975,199.901596,3.0,101481.0,22.08,252.801437,22.01528
2023-08-28,22:28:35,20.83,15.91,56.967,424,1.2,2.8,1014.75,860307.141531449,18.162497000000002,56.613997999999995,0.0,2626.556641,844806.0,56.759274,208.106644,3.0,101477.0,22.0,262.65567000000004,21.935297
2023-08-28,22:33:35,20.68,15.85,57.355,424,1.3,3.3,1014.71,842603.3894308155,21.203016,56.676998,0.0,2728.95166,828221.0,56.793659,216.657425,3.0,101469.0,21.940001,272.895172,21.875294
2023-08-28,22:38:35,20.48,15.85,57.914,425,1.3,2.7,1014.69,828775.1142093001,25.317923,57.695999,0.0,2846.286865,812763.0,57.91957900000001,226.43290699999997,3.0,101471.0,21.620001000000002,284.628693,21.555296
2023-08-28,22:43:35,20.52,15.85,57.838,426,1.3,3.6,1014.73,806280.4329899508,29.974226,57.689999,0.0,2957.970215,788551.0,57.95053100000001,235.829468,3.0,101469.0,21.629999,295.7970279999999,21.565294
2023-08-28,22:48:35,20.81,15.62,57.201,432,1.4,3.4,1014.73,799894.900154829,31.335295000000002,56.970001,0.0,2987.347168,783063.0,57.225727,238.85389700000002,3.0,101471.0,21.9,298.734711,21.835293
2023-08-28,22:53:35,20.48,15.59,58.107,432,1.6,4.1,1014.77,785381.5230432003,36.356747,57.596001,0.0,3085.673584,767045.0,57.778847,246.511765,3.0,101475.0,21.700001,308.567352,21.6353
2023-08-28,22:58:35,20.43,15.59,58.451,445,112.1,176.5,1014.77,704603.163687343,42.903366,57.980999,0.0,3195.2036129999997,749168.0,58.096957999999994,248.600143,2.0,101475.0,21.65,319.520355,21.585293
2023-08-28,23:03:35,20.7,15.43,57.66,447,96.6,168.0,1014.79,666734.6494665648,69.249313,57.59,0.0,3511.920898,701692.0,57.866989,248.167404,2.0,101481.0,21.75,351.192078,21.685295
2023-08-28,23:08:35,20.51,15.42,58.164,445,11.1,20.7,1014.79,651803.4794908597,82.344101,57.611,0.0,3626.493652,683900.0,57.766418,247.17750499999997,2.0,101475.0,21.73,362.64935299999996,21.665293
2023-08-28,23:13:35,20.67,15.42,57.805,435,2.3,5.3,1014.73,650123.5748604994,81.191238,57.305,0.0,3617.166504,678396.0,57.478088,246.47197000000003,2.0,101475.0,21.85,361.716644,21.785282
2023-08-28,23:18:35,20.61,15.16,57.82899999999999,439,1.9,4.2,1014.81,652928.2473884496,80.957176,57.629002,0.0,3615.256592,679764.0,57.740761,247.101089,3.0,101481.0,21.75,361.525665,21.685295
2023-08-28,23:23:35,20.3,15.15,58.738,442,1.9,4.5,1014.77,651803.4794908597,79.98687,58.125,0.0,3607.280029,681137.0,58.182602,246.58761600000003,2.0,101479.0,21.58,360.727997,21.515295
2023-08-28,23:28:35,20.29,15.15,59.23,442,2.0,8.3,1014.79,637526.4130186911,91.953644,58.348,0.0,3699.5119630000004,664360.0,58.353836,246.95683300000002,2.0,101479.0,21.6,369.951202,21.535282000000002
2023-08-28,23:33:35,20.44,15.06,58.518,447,45.9,81.4,1014.81,637526.4130186911,92.831879,58.189999,0.0,3705.800293,661104.0,58.37669399999999,248.13855,3.0,101481.0,21.58,370.580017,21.515291
2023-08-28,23:38:35,21.13,15.15,56.965,473,112.3,188.9,1014.79,631672.6690939436,96.413376,56.549,0.0,3730.842529,655321.0,56.63678,247.20105,3.0,101477.0,22.33,373.084259,22.265293
2023-08-28,23:43:35,21.58,14.89,55.852,476,80.9,135.9,1014.83,637526.4130186911,81.217056,55.581001,0.0,3617.376709000001,665672.0,55.751408,240.71167000000003,3.0,101483.0,22.719999,361.737671,22.655293
2023-08-28,23:48:35,21.79,14.84,55.424,473,67.9,114.1,1014.73,645135.4181461168,69.560608,55.19100200000001,0.0,3514.8876950000013,673652.0,55.37936800000001,234.872971,3.0,101473.0,22.91,351.48877000000016,22.845285
2023-08-28,23:53:35,21.95,14.82,55.076,475,56.7,97.4,1014.67,652928.2473884496,58.766102,54.931000000000004,0.0,3403.331543,681826.0,55.133999,228.415131,3.0,101465.0,23.040001,340.33316,22.975298
2023-08-28,23:58:35,22.05,14.84,54.911,477,48.2,81.4,1014.59,666147.7355868309,50.475697,54.688999,0.0,3302.72998,696617.0,54.901291,222.606995,3.0,101461.0,23.139999,330.27301,23.075295999999998
