date,timeStamp,temperature,outside temperature,humidity,co2,pm2.5,pm10,pressure,gasResistance,bsec  breath_voc_equivalent ,bsec  raw_humidity,bsec bsec_status,bsec co2_equivalent,bsec gas,bsec humidity,bsec iaq,bsec iaq_accuracy,bsec pressure,bsec raw_temperature,bsec static_iaq,bsec temperature
2023-05-01,09:02:08,16.57,11.26,54.19,486,3.4,16.1,1016.83,287789.6623713266,1.080612,52.618999,0.0,759.825562,307367.0,53.587555,91.192612,0.0,101681.0,18.01,75.982559,17.945288
2023-05-01,09:08:24,19.13,-1.6942,47.922,555,3.0,13.3,1016.81,157288.7067984573,6.5721490000000005,47.480999,0.0,1954.0979,153131.0,47.646538,131.203674,0.0,101679.0,20.299999,195.40979,20.235295999999998
2023-05-01,09:13:24,20.34,-1.6942,45.17100000000001,585,2.7,10.6,1016.75,106211.94106932332,1000.0,44.863998,0.0,14568.84668,99616.0,44.900391,500.0,2.0,101679.0,21.6,1456.884644,21.535282
2023-05-01,09:18:24,20.83,-1.6942,44.083,591,2.4,6.0,1016.73,78327.13198809902,1000.0,44.01100200000001,0.0,15713.945312,78988.0,44.146706,500.0,2.0,101669.0,21.93,1571.3945310000001,21.865297
2023-05-01,09:23:24,21.18,-1.6942,43.648,633,2.2,6.1,1016.68,67399.4939337493,1000.0,43.605999,0.0,16452.691406,66901.0,43.732658,500.0,2.0,101671.0,22.26,1645.269165,22.19528
2023-05-01,09:28:24,21.71,-1.6942,42.833,638,2.4,7.7,1016.73,60936.671668322386,1000.0,42.497002,0.0,16893.0,60345.0,42.615181,500.0,2.0,101669.0,22.860001,1689.299927,22.795296
2023-05-01,09:33:24,22.03,-1.6942,42.021,665,2.3,6.0,1016.75,56873.967353698936,1000.0,42.174999,0.0,17243.537109,55284.0,42.347672,500.0,2.0,101673.0,23.059999,1724.3537600000002,22.995295
2023-05-01,09:38:24,22.38,-1.6942,41.567,701,2.5,7.0,1016.77,53560.412574882976,1000.0,41.618999,0.0,17438.380859,52433.0,41.874809,500.0,2.0,101675.0,23.33,1743.8380129999994,23.265295000000002
2023-05-01,09:43:24,21.8,-1.6942,43.128,685,2.9,9.8,1016.73,50911.041634389374,1000.0,43.248001,0.0,17653.714844,49597.0,43.447186,500.0,2.0,101673.0,22.84,1765.371582,22.775297
2023-05-01,09:48:24,21.99,-1.6942,43.396,799,3.0,11.6,1016.75,48861.883636983934,1000.0,42.681999,0.0,17717.738281,47450.0,42.318459000000004,500.0,2.0,101671.0,23.76,1771.773804,23.69528
2023-05-01,09:53:24,23.88,-1.6942,40.23,921,2.5,9.0,1016.73,44582.947318562736,1000.0,40.039001,0.0,17624.083984,46870.0,40.217014,500.0,2.0,101671.0,24.99,1762.4084469999998,24.925295
2023-05-01,09:58:24,23.8,-1.6942,40.469,894,3.0,10.6,1016.77,43558.53443783968,1000.0,40.155998,0.0,17698.248047,45802.0,40.178047,500.0,2.0,101677.0,24.940001000000002,1769.824829,24.87528
2023-05-01,10:03:24,24.04,-1.6942,39.602,900,2.7,9.8,1016.89,42927.25855897153,1000.0,39.631001,0.0,17702.355469,45165.0,39.661835,500.0,2.0,101687.0,25.139999,1770.2354739999994,25.075294
2023-05-01,10:08:24,24.43,-1.6942,39.018,890,2.4,8.6,1016.95,42927.25855897153,1000.0,38.633998999999996,0.0,17672.181641,44593.0,38.633590999999996,495.07568399999997,2.0,101697.0,25.700001,1767.21814,25.635294000000002
2023-05-01,10:13:24,24.7,-1.6942,38.8,909,2.8,8.9,1017.05,42276.27290743806,1000.0,38.617001,0.0,17617.441406,44593.0,38.777092,461.54895,2.0,101705.0,25.790001,1761.744141,25.725283
2023-05-01,10:18:24,24.9,-1.6942,38.628,951,3.4,14.8,1017.05,42427.66332485061,1000.0,38.604,0.0,17542.125,44406.0,38.769283,431.830688,2.0,101709.0,25.950001,1754.2125239999998,25.885285999999997
2023-05-01,10:23:24,25.17,-1.6942,38.295,983,3.1,11.6,1017.03,42580.141903424446,1000.0,38.306999,0.0,17427.933594,44640.0,38.513588,404.810608,2.0,101701.0,26.16,1742.793457,26.095295
2023-05-01,10:28:24,25.14,-1.6942,38.704,963,3.4,11.7,1017.05,42772.28830719788,1000.0,39.027,0.0,17330.666016,44546.0,39.122917,381.20074500000004,2.0,101707.0,26.280001000000002,1733.066528,26.215297999999997
2023-05-01,10:33:24,23.47,-1.6942,38.289,513,2.7,10.9,1017.09,49630.19271764148,1000.0,38.422001,0.0,17170.818359,49250.0,38.817265,358.885284,2.0,101711.0,24.360001,1717.081787,24.29528
2023-05-01,10:38:24,23.54,-1.6942,37.651,423,3.1,9.0,1017.09,53651.45544468631,1000.0,37.744999,0.0,16803.810547,53126.0,37.826759,334.941711,2.0,101709.0,24.6,1680.3811039999994,24.535295
2023-05-01,10:43:24,24.2,-1.6942,36.345,410,2.8,10.0,1017.16,56065.76118321499,1000.0,36.646999,0.0,16477.535156,56018.0,36.958157,314.027069,2.0,101715.0,24.969999,1647.753418,24.905294
2023-05-01,10:48:24,23.96,-1.6942,36.878,408,2.7,7.0,1017.18,58202.39464612032,1000.0,37.01100200000001,0.0,16247.791016,57823.0,37.267761,296.67572,2.0,101720.0,24.799999,1624.779053,24.735281
2023-05-01,10:53:24,23.5,-1.6942,37.279,409,2.8,7.3,1017.22,60819.25188130285,1000.0,37.247002,0.0,15970.59668,61132.0,37.500622,280.082764,2.0,101722.0,24.469999,1597.059692,24.405296
2023-05-01,10:58:24,24.22,-1.6942,37.135,432,3.1,16.6,1017.24,62464.216436084025,1000.0,37.181999,0.0,15652.612305,62537.0,37.26297,264.25201400000003,2.0,101732.0,25.34,1565.26123,25.275295
2023-05-01,11:03:24,24.53,-1.6942,37.243,503,2.8,11.0,1017.32,63046.48136073272,1000.0,37.222,0.0,15462.625,63478.0,37.339294,251.612061,2.0,101730.0,25.629999,1546.262451,25.565294
2023-05-01,11:08:24,24.82,-1.6942,37.445,669,3.6,19.9,1017.22,63046.48136073272,1000.0,37.627998,0.0,15317.224609,63193.0,37.959801,248.60314900000003,3.0,101720.0,25.6,1531.7224119999994,25.53529
2023-05-01,11:13:24,25.01,-1.6942,37.876,644,3.4,19.2,1017.05,63554.275135631346,1000.0,37.488998,0.0,15177.425781,63862.0,37.766914,247.301163,3.0,101705.0,26.110001,1517.742554,26.04529800000001
2023-05-01,11:18:24,25.62,-1.6942,37.74,861,3.9,25.8,1017.2,63384.104101207675,1000.0,38.256001,0.0,15036.90332,63145.0,38.719589,245.97525,3.0,101722.0,26.309998999999998,1503.690308,26.245293
2023-05-01,11:23:24,25.37,-1.6942,38.104,836,3.8,22.5,1017.22,63384.104101207675,1000.0,37.833,0.0,14980.269531,63622.0,38.329754,245.898422,3.0,101724.0,26.309999,1498.026978,26.245295
2023-05-01,11:28:24,24.85,-1.6942,38.525,780,3.0,16.7,1017.28,63940.52114214235,1000.0,39.207001,0.0,14919.251953,64105.0,39.598827,245.751572,3.0,101728.0,25.709999,1491.925171,25.645281
2023-05-01,11:33:24,24.73,-1.6942,39.461,891,3.3,14.5,1017.3,64070.31521659607,1000.0,39.310001,0.0,14787.724609,64349.0,39.550938,244.535294,3.0,101728.0,25.790001,1478.772461,25.725294
2023-05-01,11:38:24,24.91,-1.6942,39.455,875,2.7,11.2,1017.3,64462.87849406777,1000.0,39.223,0.0,14674.761719,64944.0,39.471748,243.585083,3.0,101732.0,25.969998999999998,1467.476196,25.905279
2023-05-01,11:43:24,25.07,-1.6942,39.449,930,3.3,14.3,1017.3,64727.270841862555,1000.0,39.202999,0.0,14561.860352000005,65195.0,39.424889,242.629913,3.0,101730.0,26.17,1456.186035,26.105284
2023-05-01,11:48:24,25.2,-1.6942,39.359,944,3.3,13.7,1017.32,64993.84093128973,1000.0,39.171001000000004,0.0,14440.323241999999,66011.0,39.268913,241.534027,3.0,101730.0,26.32,1444.032349,26.255297
2023-05-01,11:53:24,25.56,-1.6942,38.591,927,3.4,15.5,1017.32,66128.59632445914,1000.0,38.52,0.0,14302.634766,67007.0,38.772564,240.182236,3.0,101730.0,26.620001,1430.263428,26.555281
2023-05-01,11:58:24,25.81,-1.6942,38.291,930,3.1,14.0,1017.3,66828.67075758908,1000.0,38.08700200000001,0.0,14157.019531,68088.0,38.322151,238.69311499999998,3.0,101732.0,26.889999,1415.701904,26.825294
2023-05-01,12:03:24,25.85,-1.6942,38.119,947,3.4,18.1,1017.34,68077.90323754499,1000.0,37.424,0.0,14010.705078,69490.0,37.383564,237.18161,3.0,101736.0,27.23,1401.070557,27.165295
2023-05-01,12:08:24,26.23,-1.6942,37.311,893,3.8,19.9,1017.42,69886.76200210075,1000.0,37.189999,0.0,13845.560547,71371.0,37.437267,235.364258,3.0,101742.0,27.25,1384.55603,27.185297
2023-05-01,12:13:24,26.12,-1.6942,37.015,809,4.0,24.9,1017.44,72564.64285608876,1000.0,36.639999,0.0,13643.80957,74392.0,36.711456,232.962952,3.0,101746.0,27.389999,1364.380981,27.325294
2023-05-01,12:18:24,26.62,-1.6942,35.883,769,3.7,16.2,1017.44,74800.24309362829,1000.0,36.097,0.0,13438.886719,76621.0,36.432342999999996,230.49438500000002,3.0,101742.0,27.549999,1343.888672,27.485294
2023-05-01,12:23:24,26.49,-1.6942,36.703,756,3.6,17.3,1017.42,75636.74213886766,1000.0,36.51100200000001,0.0,13280.085938,78183.0,36.790199,228.726944,3.0,101742.0,27.469999,1328.008545,27.405294
2023-05-01,12:28:24,26.4,-1.6942,35.865,722,3.5,13.6,1017.44,78197.76056624665,1000.0,35.701,0.0,13108.873047,81270.0,35.921172999999996,226.751419,3.0,101744.0,27.450001,1310.887329,27.385296000000004
2023-05-01,12:33:24,26.76,-1.6942,35.531,856,3.4,15.1,1017.44,79846.26762970607,1000.0,35.734001,0.0,12891.772461,83112.0,35.940968,224.034622,3.0,101742.0,27.75,1289.1772460000002,27.685295
2023-05-01,12:38:24,26.66,-1.6942,36.011,836,3.6,12.5,1017.44,81355.5357042011,1000.0,35.884997999999996,0.0,12728.515625,84782.0,36.047062,222.14595,3.0,101742.0,27.68,1272.8515619999996,27.615294
2023-05-01,12:43:24,26.56,-1.6942,35.652,766,3.5,14.3,1017.42,83508.01315005454,1000.0,35.742001,0.0,12578.537109,87417.0,36.019745,220.453827,3.0,101746.0,27.42,1257.85376,27.355295
2023-05-01,12:48:24,26.42,-1.6942,35.619,698,3.0,11.2,1017.46,85622.35686040488,1000.0,35.68399799999999,0.0,12429.3125,89933.0,35.833228999999996,218.75990299999998,3.0,101748.0,27.450001,1242.931274,27.385294000000002
2023-05-01,12:53:24,26.44,-1.6942,35.874,687,3.5,13.0,1017.42,87683.85288886775,1000.0,36.040001,0.0,12250.245117,92801.0,36.3013,216.575775,3.0,101744.0,27.34,1225.024536,27.275297
2023-05-01,12:58:24,25.92,-1.6942,36.527,668,3.3,13.4,1017.42,89932.40028803992,1000.0,36.146,0.0,12109.960938,95210.0,36.237068,214.993988,3.0,101740.0,27.08,1210.9960939999999,27.015296999999997
2023-05-01,13:03:24,25.95,-1.6942,36.489000000000004,667,3.5,17.3,1017.44,98479.43873667507,1000.0,36.379002,0.0,11956.512695,97262.0,36.444225,213.196289,3.0,101742.0,27.02,1195.651245,26.955284
2023-05-01,13:08:24,26.29,-1.6942,36.103,679,3.6,16.9,1017.42,102034.44358788595,1000.0,36.264,0.0,11692.371094,100626.0,36.395882,209.59008799999998,3.0,101742.0,27.389999,1169.237061,27.325293
2023-05-01,13:13:24,26.53,-1.6942,36.150999999999996,691,3.0,9.3,1017.34,105325.8611788445,1000.0,36.002998,0.0,11455.640625,104167.0,36.208698,206.400284,3.0,101734.0,27.530001,1145.564087,27.465296
2023-05-01,13:18:24,26.49,-1.6942,36.218,709,3.1,13.5,1017.34,107416.83548688253,1000.0,36.393002,0.0,11261.756836,106804.0,36.645714,203.881577,3.0,101736.0,27.379998999999998,1126.175659,27.315281
2023-05-01,13:23:24,26.38,-1.6942,36.458,715,3.4,13.7,1017.4,111266.65721554706,1000.0,36.215,0.0,11053.417969,110007.0,36.354767,201.108612,3.0,101738.0,27.5,1105.341797,27.435297
2023-05-01,13:28:24,26.03,-1.6942,37.218,740,3.4,13.9,1017.38,114288.36944663635,1000.0,37.241001000000004,0.0,10876.577148,113560.0,37.328629,198.82806399999998,3.0,101738.0,27.049999,1087.657715,26.985296
2023-05-01,13:33:24,26.62,-1.6942,36.448,723,3.3,12.9,1017.38,117844.30820261053,1000.0,36.334,0.0,10605.798828,118754.0,36.842693,194.98909,3.0,101740.0,27.379999,1060.579834,27.315294
2023-05-01,13:38:24,26.06,-1.6942,37.035,718,4.0,20.3,1017.36,122099.14597771918,1000.0,37.435001,0.0,10444.976562,121753.0,37.616837,192.93156399999998,3.0,101738.0,26.950001,1044.497681,26.885298
2023-05-01,13:43:24,26.12,-1.6942,37.613,800,3.7,15.0,1017.36,124918.0461724726,1000.0,37.344002,0.0,10193.633789,125933.0,37.470947,189.362198,3.0,101736.0,27.219999,1019.363342,27.155294
2023-05-01,13:48:24,26.09,-1.6942,38.437,878,3.7,19.8,1017.38,127439.93477417926,1000.0,37.773998,0.0,9981.751953,128425.0,37.698654,186.419739,3.0,101734.0,27.52,998.175232,27.455296
2023-05-01,13:53:24,26.63,-1.6942,37.314,907,3.5,14.9,1017.38,132338.02636192052,1000.0,37.230999,0.0,9713.254883,134248.0,37.272861,182.511887,3.0,101738.0,27.77,971.3255,27.705294
2023-05-01,13:58:24,25.65,-1.6942,36.62,558,3.5,11.8,1017.44,145115.44299911425,1000.0,36.749001,0.0,9395.125977,149734.0,36.959732,177.74662800000004,3.0,101744.0,26.52,939.5126339999999,26.455282
2023-05-01,14:02:02,25.52,-1.6942,36.51300000000001,410,3.9,13.3,1017.42,150537.06659721697,1000.0,36.490002,0.0,9711.483398,159048.0,36.714378,174.80685400000004,0.0,101742.0,26.52,971.148376,26.455282
2023-05-01,14:02:02,25.23,-1.6942,36.911,409,4.0,13.4,1017.48,162833.69101854006,1000.0,37.105,0.0,9248.170898,174509.0,37.329121,167.471069,0.0,101748.0,26.18,924.8170779999999,26.115297
2023-05-01,14:07:02,25.53,-1.6942,36.426,409,3.7,13.1,1017.46,198288.97115002022,1000.0,36.445,0.0,8616.49707,198269.0,36.507595,157.639923,3.0,101746.0,26.58,861.649719,26.51528
2023-05-01,14:12:02,26.35,-1.6942,36.134,429,3.8,15.6,1017.42,213525.74925943007,1000.0,36.053001,0.0,8091.901367,213309.0,36.225407000000004,149.75592,3.0,101742.0,27.41,809.190125,27.345297
2023-05-01,14:17:02,26.88,-1.6942,35.353,483,3.1,11.7,1017.4,220349.05524907046,1000.0,35.193001,0.0,7869.591797,220247.0,35.291401,146.641266,3.0,101742.0,28.040001,786.959167,27.975298
2023-05-01,14:22:02,27.06,-1.6942,35.799,607,3.5,13.8,1017.38,225009.41694197067,1000.0,35.577,0.0,7659.886719,224570.0,35.76626599999999,143.705414,3.0,101734.0,28.01,765.988647,27.945295
2023-05-01,14:27:02,26.31,-1.6942,36.027,641,3.7,16.1,1017.36,235542.1430771843,1000.0,36.153,0.0,7407.042969,239137.0,36.430428000000006,140.053848,3.0,101736.0,26.98,740.7042849999997,26.915297
2023-05-01,14:32:02,26.91,-1.6942,35.587,452,3.5,12.2,1017.42,257001.57463331512,1000.0,35.797001,0.0,6964.244140999999,259322.0,36.12571,133.31106599999998,3.0,101740.0,27.639999,696.424438,27.575279
2023-05-01,14:37:02,25.98,-1.6942,36.821,447,3.8,11.3,1017.42,268684.70627608424,1000.0,36.617001,0.0,6735.204102,272976.0,36.718506,129.980591,3.0,101744.0,27.07,673.520386,27.005297
2023-05-01,14:42:02,26.03,-1.6942,36.597,439,3.1,9.7,1017.44,276875.9935254444,1000.0,36.497002,0.0,6492.540039,285667.0,36.60907,126.404655,3.0,101742.0,27.09,649.2540280000002,27.02528
2023-05-01,14:47:02,26.63,-1.6942,35.50199999999999,449,3.9,14.1,1017.48,291393.07958454825,1000.0,36.002998,0.0,6228.985352000002,297714.0,36.178364,122.461906,3.0,101750.0,27.440001,622.89856,27.375303
2023-05-01,14:52:02,26.19,-1.6942,36.536,476,4.1,20.9,1017.55,297207.67401450523,1000.0,36.769001,0.0,6083.198242,304825.0,37.096641999999996,120.416573,3.0,101757.0,26.75,608.319824,26.685295
2023-05-01,14:57:02,25.08,-1.6942,36.903,408,4.6,26.9,1017.67,312157.1067225965,1000.0,36.967999,0.0,5920.759765999999,325137.0,37.132431,118.081932,3.0,101769.0,26.09,592.0759889999998,26.025295
2023-05-01,15:02:02,24.68,-1.6942,37.594,407,4.1,24.4,1017.73,324112.44552894426,1000.0,37.550999,0.0,5712.245117,338401.0,37.732791999999996,114.971207,3.0,101777.0,25.709999,571.2244870000002,25.645294
2023-05-01,15:07:02,24.6,-1.6942,37.8,407,4.5,26.4,1017.75,336715.2523883107,1000.0,37.713001,0.0,5443.75293,356969.0,37.853451,110.84684,3.0,101775.0,25.639999,544.375305,25.575294
2023-05-01,15:12:02,25.53,-1.6942,36.437,408,6.4,44.5,1017.69,352994.7734285089,783.177734,35.688,0.0,5116.5629880000015,373862.0,35.507927,105.718948,3.0,101769.0,27.120001000000002,511.656281,27.055296000000002
2023-05-01,15:17:02,26.63,-1.6942,35.181,410,6.4,49.9,1017.71,398286.42181692703,494.339722,34.599998,0.0,4812.16748,388436.0,34.394684000000005,100.933556,3.0,101769.0,28.32,481.216766,28.255291
2023-05-01,15:22:02,26.72,-1.6942,36.289,728,6.5,43.1,1017.61,396408.6987401036,404.584229,36.313,0.0,4679.621094,386876.0,36.240543,98.98342099999999,3.0,101763.0,27.969998999999998,467.96209699999997,27.905294
2023-05-01,15:27:02,27.22,-1.6942,34.900999999999996,565,6.0,32.6,1017.61,407289.6559348322,330.278381,34.797001,0.0,4545.380371,399009.0,34.888725,96.990875,3.0,101763.0,28.35,454.538055,28.285295
2023-05-01,15:32:02,27.15,-1.6942,35.326,591,6.3,39.0,1017.63,412170.0271654985,297.147217,35.856998,0.0,4475.451172,401384.0,36.191841,96.065498,3.0,101765.0,27.83,447.545105,27.765295000000002
2023-05-01,15:37:02,27.32,-1.6942,34.525,569,5.7,39.7,1017.67,416022.0788858772,250.148499,34.817001,0.0,4361.553223,412937.0,35.000244,94.390579,3.0,101765.0,28.17,436.155334,28.105295
2023-05-01,15:42:02,27.67,-1.6942,34.76,628,5.3,39.5,1017.69,423708.9278992131,198.217957,34.293999,0.0,4207.623047,419879.0,34.367268,92.025467,3.0,101769.0,28.82,420.76229900000004,28.755297
2023-05-01,15:47:02,27.54,-1.6942,34.819,618,5.9,35.8,1017.69,435661.55503325263,159.143936,34.820999,0.0,4062.378174,431983.0,35.088482,89.791122,3.0,101767.0,28.309999,406.237823,28.245296000000003
2023-05-01,15:52:02,27.11,-1.6942,35.195,492,5.3,30.9,1017.65,447512.7725928033,138.173874,35.481998,0.0,3968.90625,440448.0,35.644386,88.422409,3.0,101763.0,28.26,396.890625,28.195293
2023-05-01,15:57:02,27.52,-1.6942,34.583,557,5.4,34.4,1017.67,455321.3502964676,109.78086100000002,34.428001,0.0,3816.736328,449550.0,34.46167,86.039322,3.0,101765.0,28.77,381.673645,28.705296
2023-05-01,16:02:02,27.72,-1.6942,34.89,659,5.1,27.0,1017.67,459189.3673002256,89.118988,35.049999,0.0,3678.79834,457480.0,35.217258,83.882797,3.0,101771.0,28.66,367.87982200000016,28.595295
2023-05-01,16:07:02,27.5,-1.6942,35.313,671,4.7,27.7,1017.71,464830.50828189537,78.944946,35.487999,0.0,3598.605957,463454.0,35.62669,82.705963,3.0,101771.0,28.469999,359.860596,28.405296000000003
2023-05-01,16:12:02,26.36,-1.6942,36.325,503,5.1,28.3,1017.73,469153.1680811178,87.613625,36.019001,0.0,3667.5280759999996,466016.0,36.063297,84.098267,3.0,101773.0,27.629998999999998,366.752808,27.565296000000004
2023-05-01,16:17:02,26.68,-1.6942,35.416,633,7.2,50.0,1017.75,473556.9791922631,78.651566,35.476002,0.0,3596.142822,476892.0,35.73988,83.065125,3.0,101777.0,27.48,359.614288,27.415295
2023-05-01,16:22:02,27.19,-1.6942,34.574,455,5.9,39.1,1017.77,483542.5153699494,70.446297,34.868999,0.0,3523.257324,481317.0,35.025639,81.99769599999998,3.0,101779.0,28.110001,352.32574500000015,28.045282
2023-05-01,16:27:02,26.96,-1.6942,34.887,439,7.5,43.4,1017.81,486026.9959086648,67.050598,34.955002,0.0,3490.575928,483388.0,35.251461,81.624931,3.0,101783.0,27.879999,349.057587,27.815281
2023-05-01,16:32:02,26.57,-1.6942,35.5,433,8.3,47.4,1017.87,482309.7759823778,65.71970400000001,35.849998,0.0,3477.312988,484778.0,36.018093,81.58828000000003,3.0,101789.0,27.469998999999998,347.731293,27.405293
2023-05-01,16:37:02,26.52,-1.6942,35.705,438,8.6,46.7,1017.87,484161.2511662528,63.536785,35.449001,0.0,3454.9663090000013,485126.0,35.669983,81.391052,3.0,101791.0,27.58,345.496643,27.515295
2023-05-01,16:42:02,26.69,-1.6942,35.341,433,7.0,41.9,1017.93,488221.9543205006,57.690822999999995,35.409,0.0,3391.114746,490776.0,35.583484999999996,80.459648,3.0,101795.0,27.629998999999998,339.111481,27.565294
2023-05-01,16:47:02,26.77,-1.6942,35.385999999999996,433,7.2,44.3,1018.01,495251.3209498006,51.147892,35.341,0.0,3311.481689,496193.0,35.440613,79.241966,3.0,101801.0,27.75,331.148163,27.685282
2023-05-01,16:52:02,27.0,-1.6942,35.163000000000004,458,6.5,36.5,1018.04,500823.3025025404,45.28331,34.971001,0.0,3230.918457,499871.0,35.212391,77.997917,3.0,101808.0,28.040001,323.091858,27.975294
2023-05-01,16:57:02,26.74,-1.6942,35.38800000000001,433,6.0,33.5,1018.06,506522.089528281,40.421944,35.192001,0.0,3155.79126,509309.0,35.495243,76.842545,3.0,101804.0,27.76,315.579132,27.695293
2023-05-01,17:02:02,26.86,-1.6942,35.116,425,5.3,29.7,1018.01,513394.838510849,35.99682199999999,35.188999,0.0,3079.091797,516329.0,35.420532,75.651535,3.0,101802.0,27.709999,307.90918,27.645287
2023-05-01,17:07:02,26.68,-1.6942,35.229,431,5.6,31.1,1018.01,520456.6589962181,31.558428000000006,35.318001,0.0,2992.041016,528468.0,35.64008300000001,74.263947,3.0,101802.0,27.65,299.204102,27.585295
2023-05-01,17:12:02,26.64,-1.6942,35.591,424,5.1,28.3,1018.04,524424.1003475938,28.095169,35.375999,0.0,2915.142578,531803.0,35.490971,73.048363,3.0,101802.0,27.780001000000002,291.514252,27.715297999999997
